symbol,date,eps,sales,net_profit,op_profit,log_eps,eps_growth,sales_growth
JPPOWER,2025-03-31,0.23,1340.91,155.67,388.44,-1.4696759700589417,0.2777777777777779,0.17606146451844906
JPPOWER,2025-06-30,0.41,1583.16,278.13,601.36,-0.8915981192837836,0.7826086956521738,0.18066089446719014
JPPOWER,2025-09-30,0.27,1438.3,182.1,470.73,-1.3093333199837622,-0.3414634146341463,-0.09150054321736278
JPPOWER,2025-12-31,0.01,1155.57,3.77,173.56,-4.605170185988091,-0.962962962962963,-0.196572342348606
JSL,2023-03-31,9.3,9765.0,716.0,1144.0,2.2300144001592104,,
JSL,2023-06-30,9.06,10184.0,738.0,1192.0,2.203869120054888,-0.02580645161290329,0.04290834613415262
JSL,2023-09-30,9.4,9797.0,764.0,1231.0,2.2407096892759584,0.03752759381898452,-0.03800078554595443
JSL,2023-12-31,8.41,9127.0,691.0,1246.0,2.1294214739848565,-0.10531914893617023,-0.06838828212718184
JSL,2024-03-31,6.08,9454.0,501.0,1035.0,1.8050046959780757,-0.27705112960761,0.03582776377780217
JSL,2024-06-30,7.87,9430.0,646.0,1210.0,2.063058062429312,0.29440789473684204,-0.0025386079966152053
JSL,2024-09-30,7.42,9777.0,609.0,1186.0,2.004179057179289,-0.05717916137229995,0.036797454931071005
JSL,2024-12-31,7.95,9907.0,654.0,1193.0,2.0731719286662407,0.0714285714285714,0.013296512222563228
JSL,2025-03-31,7.17,10198.0,590.0,1033.0,1.969905654611529,-0.09811320754716979,0.029373170485515354
JSL,2025-06-30,8.67,10207.0,715.0,1296.0,2.1598687907924505,0.20920502092050208,0.0008825259854874368
JSL,2025-09-30,9.79,10893.0,808.0,1374.0,2.281361456542419,0.12918108419838514,0.0672087782894093
JSL,2025-12-31,10.05,10518.0,828.0,1408.0,2.307572634505085,0.026557711950970564,-0.03442577802258329
JSLL,2024-09-30,2.14,114.0,27.0,40.0,0.7608058290337602,,
JSLL,2024-12-31,1.06,116.0,13.0,30.0,0.058268908123975824,-0.5046728971962617,0.01754385964912286
JSLL,2025-06-30,4.12,174.0,51.0,79.0,1.415853163361435,2.8867924528301887,0.5
JSLL,2025-09-30,4.73,190.0,59.0,92.0,1.5539252025038417,0.1480582524271845,0.09195402298850586
JSLL,2025-12-31,5.36,222.0,67.0,101.0,1.6789639750827108,0.13319238900634245,0.16842105263157903
JSWCEMENT,2024-06-30,-0.15,1447.0,-24.0,168.0,,,
JSWCEMENT,2024-09-30,-0.63,1224.0,-76.0,84.0,,3.2,-0.1541119557705598
JSWCEMENT,2024-12-31,-0.68,1433.0,-80.0,116.0,,0.07936507936507953,0.17075163398692816
JSWCEMENT,2025-03-31,0.34,1709.0,16.0,240.0,-1.0788096613719298,-1.5,0.19260293091416614
JSWCEMENT,2025-06-30,-13.31,1560.0,-1366.0,323.0,,-40.14705882352941,-0.08718548858981856
JSWCEMENT,2025-09-30,0.63,1436.0,75.0,268.0,-0.4620354595965587,-1.0473328324567994,-0.07948717948717954
JSWCEMENT,2025-12-31,1.04,1621.0,131.0,285.0,0.03922071315328133,0.6507936507936509,0.12883008356545966
JSWDULUX,2023-03-31,20.95,951.0,95.0,155.0,3.0421386463681466,,
JSWDULUX,2023-06-30,24.13,999.0,110.0,162.0,3.1834558796369405,0.15178997613365164,0.050473186119873725
JSWDULUX,2023-09-30,20.68,956.0,94.0,142.0,3.0291670496402285,-0.1429755491089929,-0.04304304304304307
JSWDULUX,2023-12-31,24.99,1033.0,114.0,166.0,3.218475744846861,0.2084139264990328,0.08054393305439334
JSWDULUX,2024-03-31,23.87,973.0,109.0,162.0,3.1726224403507386,-0.0448179271708683,-0.05808325266214909
JSWDULUX,2024-06-30,25.16,1036.0,115.0,169.0,3.22525543183224,0.05404273146208616,0.06474820143884896
JSWDULUX,2024-09-30,21.5,982.0,98.0,146.0,3.068052935133617,-0.1454689984101749,-0.05212355212355213
JSWDULUX,2024-12-31,23.85,1050.0,109.0,167.0,3.1717842173343502,0.10930232558139541,0.06924643584521384
JSWDULUX,2025-03-31,23.8,1022.0,108.0,159.0,3.169685580677429,-0.002096436058700246,-0.026666666666666616
JSWDULUX,2025-06-30,19.98,995.0,91.0,134.0,2.9947317732204075,-0.16050420168067225,-0.026418786692759322
JSWDULUX,2025-09-30,369.52,835.0,1683.0,111.0,5.91220486612235,17.494494494494493,-0.16080402010050254
JSWDULUX,2025-12-31,16.32,908.0,74.0,136.0,2.792391349535961,-0.9558345962329509,0.08742514970059889
JSWENERGY,2023-03-31,1.65,2670.0,282.0,739.0,0.5007752879124892,,
JSWENERGY,2023-06-30,1.76,2928.0,290.0,1222.0,0.5653138090500605,0.06666666666666665,0.09662921348314613
JSWENERGY,2023-09-30,5.17,3259.0,857.0,1880.0,1.6428726885203377,1.9375,0.11304644808743158
JSWENERGY,2023-12-31,1.41,2543.0,232.0,1111.0,0.34358970439007686,-0.7272727272727273,-0.2196992942620436
JSWENERGY,2024-03-31,2.14,2756.0,345.0,1169.0,0.7608058290337602,0.5177304964539009,0.08375933936295721
JSWENERGY,2024-06-30,2.99,2879.0,534.0,1418.0,1.095273387402595,0.3971962616822431,0.044629898403483415
JSWENERGY,2024-09-30,4.88,3238.0,877.0,1685.0,1.5851452198650557,0.632107023411371,0.12469607502605062
JSWENERGY,2024-12-31,0.96,2439.0,157.0,914.0,-0.040821994520255166,-0.8032786885245902,-0.246757257566399
JSWENERGY,2025-03-31,2.33,3189.0,415.0,1204.0,0.8458682675776092,1.4270833333333335,0.30750307503075036
JSWENERGY,2025-06-30,4.25,5143.0,836.0,2789.0,1.4469189829363254,0.8240343347639485,0.6127312637190341
JSWENERGY,2025-09-30,4.03,5177.0,824.0,2996.0,1.3937663759585917,-0.051764705882352935,0.00661092747423675
JSWENERGY,2025-12-31,2.4,4082.0,529.0,2030.0,0.8754687373538999,-0.40446650124069483,-0.2115124589530616
JSWHL,2023-03-31,37.35,24.0,41.0,23.0,3.6203329115788265,,
JSWHL,2023-06-30,21.95,26.0,24.0,23.0,3.08876713952118,-0.41231593038821956,0.08333333333333326
JSWHL,2023-09-30,56.94,89.0,63.0,86.0,4.041998081849892,1.5940774487471527,2.423076923076923
JSWHL,2023-12-31,31.27,27.0,35.0,25.0,3.44265917146975,-0.450825430277485,-0.696629213483146
JSWHL,2024-03-31,29.99,27.0,33.0,24.0,3.4008639927609177,-0.04093380236648547,0.0
JSWHL,2024-06-30,47.37,27.0,53.0,24.0,3.85798911693566,0.5795265088362787,0.0
JSWHL,2024-09-30,107.79,162.0,120.0,158.0,4.680184889793537,1.2754908169727677,5.0
JSWHL,2024-12-31,12.51,29.0,14.0,26.0,2.5265283244788197,-0.8839409963818536,-0.8209876543209876
JSWHL,2025-03-31,8.76,29.0,10.0,26.0,2.1701959049483,-0.2997601918465228,0.0
JSWHL,2025-06-30,30.46,30.0,34.0,26.0,3.4164143474670157,2.4771689497716896,0.034482758620689724
JSWHL,2025-09-30,60.52,84.0,67.0,80.0,4.102973888920155,0.9868680236375575,1.7999999999999998
JSWHL,2025-12-31,28.94,33.0,32.0,29.0,3.365224721203338,-0.5218109715796431,-0.6071428571428572
JSWINFRA,2023-03-31,1.61,915.0,302.0,472.0,0.4762341789963717,,
JSWINFRA,2023-06-30,1.72,878.0,322.0,451.0,0.5423242908253617,0.06832298136645965,-0.040437158469945333
JSWINFRA,2023-09-30,1.21,848.0,256.0,452.0,0.1906203596086497,-0.2965116279069767,-0.034168564920273314
JSWINFRA,2023-12-31,1.19,940.0,254.0,480.0,0.17395330712343798,-0.016528925619834767,0.10849056603773577
JSWINFRA,2024-03-31,1.57,1096.0,329.0,581.0,0.45107561936021673,0.3193277310924372,0.16595744680851054
JSWINFRA,2024-06-30,1.39,1010.0,297.0,515.0,0.3293037471426003,-0.1146496815286625,-0.07846715328467158
JSWINFRA,2024-09-30,1.77,1001.0,374.0,521.0,0.5709795465857378,0.27338129496402885,-0.008910891089108919
JSWINFRA,2024-12-31,1.57,1182.0,336.0,586.0,0.45107561936021673,-0.11299435028248583,0.1808191808191808
JSWINFRA,2025-03-31,2.43,1283.0,516.0,641.0,0.8878912573524571,0.5477707006369428,0.08544839255499159
JSWINFRA,2025-06-30,1.83,1224.0,390.0,581.0,0.6043159668533296,-0.24691358024691357,-0.04598597038191743
JSWINFRA,2025-09-30,1.72,1266.0,369.0,610.0,0.5423242908253617,-0.060109289617486406,0.03431372549019618
JSWINFRA,2025-12-31,1.71,1350.0,365.0,644.0,0.5364933705145685,-0.005813953488372103,0.06635071090047395
JSWSTEEL,2023-03-31,15.16,46962.0,3741.0,7931.0,2.7186603802142257,,
JSWSTEEL,2023-06-30,9.67,42213.0,2428.0,7012.0,2.269028309465203,-0.3621372031662269,-0.1011243132745624
JSWSTEEL,2023-09-30,11.29,44584.0,2773.0,7862.0,2.4239173781615704,0.16752843846949328,0.05616753132921137
JSWSTEEL,2023-12-31,9.88,41940.0,2450.0,7164.0,2.2905125117597764,-0.1248892825509299,-0.05930378611160958
JSWSTEEL,2024-03-31,5.31,46269.0,1322.0,6026.0,1.6695918352538475,-0.46255060728744946,0.10321888412017177
JSWSTEEL,2024-06-30,3.46,42943.0,867.0,5498.0,1.2412685890696329,-0.3483992467043314,-0.07188398279625663
JSWSTEEL,2024-09-30,1.8,39684.0,404.0,5375.0,0.5877866649021191,-0.47976878612716756,-0.07589129776680714
JSWSTEEL,2024-12-31,2.93,41378.0,719.0,5579.0,1.075002423028976,0.6277777777777778,0.042687229109968694
JSWSTEEL,2025-03-31,6.15,44819.0,1501.0,6135.0,1.8164520818184267,1.098976109215017,0.08316013340422446
JSWSTEEL,2025-06-30,8.93,43147.0,2209.0,7476.0,2.189416394888408,0.45203252032520314,-0.03730560699703256
JSWSTEEL,2025-09-30,6.64,45152.0,1646.0,7027.0,1.8931119634883424,-0.2564389697648376,0.04646904767422999
JSWSTEEL,2025-12-31,8.75,45991.0,2410.0,6379.0,2.169053700369523,0.31777108433734935,0.01858167965981572
JTEKTINDIA,2020-12-31,0.59,432.0,17.0,44.0,-0.527632742082372,,
JTEKTINDIA,2021-03-31,0.95,470.0,27.0,56.0,-0.05129329438755058,0.6101694915254237,0.08796296296296302
JTEKTINDIA,2021-06-30,-0.05,321.0,-1.0,18.0,,-1.0526315789473684,-0.31702127659574464
JTEKTINDIA,2021-09-30,0.36,385.0,11.0,30.0,-1.0216512475319814,-8.2,0.19937694704049846
JTEKTINDIA,2021-12-31,0.54,413.0,16.0,37.0,-0.616186139423817,0.5000000000000002,0.07272727272727275
JTEKTINDIA,2022-03-31,0.53,470.0,15.0,42.0,-0.6348782724359695,-0.01851851851851849,0.13801452784503643
JTEKTINDIA,2022-06-30,0.53,472.0,16.0,40.0,-0.6348782724359695,0.0,0.004255319148936065
JTEKTINDIA,2022-09-30,1.04,571.0,30.0,58.0,0.03922071315328133,0.9622641509433962,0.2097457627118644
JTEKTINDIA,2022-12-31,0.54,471.0,15.0,38.0,-0.616186139423817,-0.4807692307692307,-0.17513134851138357
JTEKTINDIA,2023-03-31,0.94,530.0,26.0,50.0,-0.06187540371808753,0.7407407407407405,0.12526539278131632
JTEKTINDIA,2023-06-30,0.64,478.0,19.0,34.0,-0.4462871026284195,-0.31914893617021267,-0.09811320754716979
JTEKTINDIA,2023-09-30,1.01,584.0,30.0,60.0,0.009950330853168092,0.578125,0.2217573221757323
JTLIND,2023-03-31,1.09,473.0,37.0,53.0,0.08617769624105241,,
JTLIND,2023-06-30,0.75,505.0,25.0,36.0,-0.2876820724517809,-0.3119266055045872,0.06765327695560264
JTLIND,2023-09-30,0.82,502.0,28.0,37.0,-0.19845093872383832,0.09333333333333327,-0.005940594059405946
JTLIND,2023-12-31,0.88,567.0,30.0,43.0,-0.12783337150988489,0.07317073170731714,0.12948207171314752
JTLIND,2024-03-31,0.86,466.0,30.0,37.0,-0.15082288973458366,-0.022727272727272707,-0.17813051146384484
JTLIND,2024-06-30,0.89,516.0,31.0,40.0,-0.11653381625595151,0.03488372093023262,0.10729613733905574
JTLIND,2024-09-30,0.69,480.0,26.0,30.0,-0.37106368139083207,-0.2247191011235956,-0.06976744186046513
JTLIND,2024-12-31,0.65,452.0,25.0,35.0,-0.4307829160924542,-0.05797101449275355,-0.05833333333333335
JTLIND,2025-03-31,0.44,469.0,17.0,18.0,-0.8209805520698302,-0.32307692307692315,0.03761061946902644
JTLIND,2025-06-30,0.43,544.0,17.0,23.0,-0.843970070294529,-0.022727272727272707,0.15991471215351805
JTLIND,2025-09-30,0.56,429.0,22.0,35.0,-0.579818495252942,0.30232558139534893,-0.21139705882352944
JTLIND,2025-12-31,0.69,471.0,26.0,39.0,-0.37106368139083207,0.23214285714285698,0.09790209790209792
JUBLCPL,2023-12-31,,293.0,-21.0,27.0,,,
JUBLCPL,2024-06-30,,358.0,26.0,42.0,,,0.22184300341296925
JUBLCPL,2024-09-30,,407.0,25.0,42.0,,,0.13687150837988837
JUBLCPL,2024-12-31,14.16,398.0,21.0,34.0,2.6504210882655737,,-0.02211302211302213
JUBLCPL,2025-03-31,10.63,398.0,16.0,27.0,2.363680192353857,-0.24929378531073443,0.0
JUBLCPL,2025-06-30,29.29,442.0,44.0,63.0,3.377246160839642,1.7554092191909687,0.11055276381909551
JUBLCPL,2025-09-30,28.06,513.0,42.0,64.0,3.3343450746743146,-0.041993854557869637,0.16063348416289602
JUBLCPL,2025-12-31,14.21,451.0,22.0,39.0,2.6539459421090092,-0.49358517462580176,-0.12085769980506822
JUBLFOOD,2023-03-31,0.43,1270.0,29.0,218.0,-0.843970070294529,,
JUBLFOOD,2023-06-30,0.44,1335.0,29.0,235.0,-0.8209805520698302,0.023255813953488413,0.051181102362204633
JUBLFOOD,2023-09-30,1.47,1369.0,97.0,277.0,0.3852624007906449,2.340909090909091,0.025468164794007597
JUBLFOOD,2023-12-31,1.0,1378.0,66.0,280.0,0.0,-0.3197278911564626,0.006574141709276837
JUBLFOOD,2024-03-31,3.14,1574.0,208.0,311.0,1.144222799920162,2.14,0.1422351233671988
JUBLFOOD,2024-06-30,0.85,1933.0,58.0,380.0,-0.16251892949777494,-0.7292993630573248,0.22808132147395166
JUBLFOOD,2024-09-30,0.97,1955.0,67.0,396.0,-0.030459207484708574,0.14117647058823524,0.011381272633212536
JUBLFOOD,2024-12-31,0.65,2151.0,43.0,402.0,-0.4307829160924542,-0.3298969072164948,0.10025575447570323
JUBLFOOD,2025-03-31,0.73,2103.0,49.0,389.0,-0.31471074483970024,0.12307692307692308,-0.02231520223152017
JUBLFOOD,2025-06-30,1.39,2261.0,94.0,438.0,0.3293037471426003,0.9041095890410957,0.07513076557299092
JUBLFOOD,2025-09-30,2.82,2340.0,195.0,476.0,1.0367368849500223,1.028776978417266,0.034940291906236265
JUBLFOOD,2025-12-31,1.07,2437.0,73.0,482.0,0.06765864847381486,-0.6205673758865248,0.04145299145299153
JUBLINGREA,2023-03-31,3.28,1145.0,52.0,102.0,1.1878434223960523,,
JUBLINGREA,2023-06-30,3.62,1075.0,58.0,117.0,1.2864740258376797,0.10365853658536595,-0.06113537117903933
JUBLINGREA,2023-09-30,3.61,1020.0,57.0,118.0,1.2837077723447896,-0.002762430939226568,-0.051162790697674376
JUBLINGREA,2023-12-31,2.42,966.0,39.0,96.0,0.883767540168595,-0.32963988919667586,-0.05294117647058827
JUBLINGREA,2024-03-31,1.84,1074.0,29.0,91.0,0.6097655716208943,-0.23966942148760328,0.11180124223602483
JUBLINGREA,2024-06-30,3.06,1024.0,49.0,110.0,1.1184149159642893,0.6630434782608696,-0.046554934823091254
JUBLINGREA,2024-09-30,3.7,1045.0,59.0,124.0,1.308332819650179,0.20915032679738577,0.0205078125
JUBLINGREA,2024-12-31,4.36,1057.0,69.0,138.0,1.472472057360943,0.17837837837837833,0.011483253588516762
JUBLINGREA,2025-03-31,4.65,1051.0,74.0,147.0,1.536867219599265,0.0665137614678899,-0.0056764427625354275
JUBLINGREA,2025-06-30,4.71,1038.0,75.0,142.0,1.5496879080283263,0.012903225806451424,-0.01236917221693623
JUBLINGREA,2025-09-30,4.36,1121.0,69.0,135.0,1.472472057360943,-0.07430997876857737,0.07996146435452789
JUBLINGREA,2025-12-31,2.94,1051.0,47.0,127.0,1.0784095813505903,-0.32568807339449546,-0.06244424620874223
JUBLPHARMA,2023-03-31,-6.15,1678.0,-100.0,219.0,,,
JUBLPHARMA,2023-06-30,0.4,1587.0,6.0,168.0,-0.916290731874155,-1.065040650406504,-0.05423122765196664
JUBLPHARMA,2023-09-30,3.92,1680.0,62.0,242.0,1.366091653802371,8.799999999999999,0.05860113421550084
JUBLPHARMA,2023-12-31,4.19,1677.0,66.0,218.0,1.4327007339340465,0.06887755102040827,-0.0017857142857142794
JUBLPHARMA,2024-03-31,-3.68,1759.0,-62.0,271.0,,-1.8782816229116945,0.04889683959451396
JUBLPHARMA,2024-06-30,30.26,1732.0,482.0,252.0,3.40982670836021,-9.222826086956522,-0.015349630471859
JUBLPHARMA,2024-09-30,6.45,1752.0,102.0,289.0,1.864080130807681,-0.7868473231989426,0.011547344110854452
JUBLPHARMA,2024-12-31,6.33,1822.0,101.0,287.0,1.8453002361560848,-0.018604651162790753,0.03995433789954328
JUBLPHARMA,2025-03-31,9.64,1929.0,151.0,345.0,2.265921108622454,0.5229067930489733,0.05872667398463238
JUBLPHARMA,2025-06-30,6.46,1901.0,102.0,290.0,1.8656293177945105,-0.3298755186721992,-0.014515292897874565
JUBLPHARMA,2025-09-30,7.55,1966.0,120.0,341.0,2.0215475632609334,0.1687306501547987,0.03419253024723834
JUBLPHARMA,2025-12-31,3.51,2122.0,56.0,289.0,1.2556160374777743,-0.5350993377483444,0.0793489318413021
JUNIPER,2023-03-31,,194.0,15.0,87.0,,,
JUNIPER,2023-06-30,,168.0,-11.0,63.0,,,-0.134020618556701
JUNIPER,2023-09-30,-0.91,168.0,-16.0,60.0,,,0.0
JUNIPER,2023-12-31,0.21,236.0,4.0,97.0,-1.5606477482646683,-1.2307692307692308,0.40476190476190466
JUNIPER,2024-03-31,2.1,245.0,47.0,91.0,0.7419373447293773,9.0,0.03813559322033888
JUNIPER,2024-06-30,0.52,200.0,12.0,63.0,-0.6539264674066639,-0.7523809523809524,-0.18367346938775508
JUNIPER,2024-09-30,-1.25,215.0,-28.0,64.0,,-3.4038461538461537,0.07499999999999996
JUNIPER,2024-12-31,1.46,252.0,32.0,93.0,0.37843643572024505,-2.168,0.172093023255814
JUNIPER,2025-03-31,2.47,278.0,55.0,117.0,0.9042181506398859,0.6917808219178083,0.10317460317460325
JUNIPER,2025-06-30,0.4,221.0,9.0,80.0,-0.916290731874155,-0.8380566801619433,-0.20503597122302153
JUNIPER,2025-09-30,0.76,230.0,17.0,83.0,-0.2744368457017603,0.8999999999999999,0.040723981900452566
JUNIPER,2025-12-31,2.94,295.0,65.0,128.0,1.0784095813505903,2.8684210526315788,0.28260869565217384
JUSTDIAL,2021-06-30,-0.57,165.0,-4.0,-17.0,,,
JUSTDIAL,2021-09-30,3.94,156.0,33.0,16.0,1.3711807233098425,-7.912280701754386,-0.054545454545454564
JUSTDIAL,2021-12-31,2.32,159.0,19.0,5.0,0.8415671856782185,-0.41116751269035534,0.019230769230769162
JUSTDIAL,2022-03-31,2.64,167.0,22.0,-6.0,0.9707789171582248,0.13793103448275867,0.05031446540880502
JUSTDIAL,2022-06-30,-5.74,186.0,-48.0,8.0,,-3.1742424242424243,0.11377245508982026
JUSTDIAL,2022-09-30,6.19,205.0,52.0,17.0,1.8229350866965048,-2.078397212543554,0.10215053763440851
JUSTDIAL,2022-12-31,8.93,221.0,75.0,27.0,2.189416394888408,0.4426494345718901,0.07804878048780495
JUSTDIAL,2023-03-31,9.91,233.0,84.0,33.0,2.2935443483418965,0.10974244120940657,0.05429864253393668
JUSTDIAL,2023-06-30,9.81,247.0,83.0,37.0,2.2834022735772717,-0.010090817356205761,0.06008583690987135
JUSTDIAL,2023-09-30,8.44,261.0,72.0,49.0,2.1329823086078656,-0.13965341488277283,0.05668016194331993
JUSTDIAL,2023-12-31,10.82,265.0,92.0,60.0,2.3813962734183356,0.2819905213270144,0.015325670498084198
JUSTDIAL,2024-03-31,13.61,270.0,116.0,71.0,2.6108048166633746,0.2578558225508316,0.018867924528301883
JWL,2023-03-31,1.01,712.0,39.0,91.0,0.009950330853168092,,
JWL,2023-06-30,1.57,753.0,63.0,97.0,0.45107561936021673,0.5544554455445545,0.057584269662921406
JWL,2023-09-30,2.05,879.0,82.0,121.0,0.7178397931503168,0.30573248407643305,0.16733067729083673
JWL,2023-12-31,1.98,896.0,81.0,123.0,0.6830968447064438,-0.03414634146341455,0.019340159271899804
JWL,2024-03-31,2.55,1115.0,105.0,146.0,0.9360933591703348,0.28787878787878785,0.2444196428571428
JWL,2024-06-30,2.23,880.0,92.0,137.0,0.8020015854720274,-0.12549019607843137,-0.21076233183856508
JWL,2024-09-30,2.11,1009.0,89.0,139.0,0.7466879474879751,-0.053811659192825156,0.146590909090909
JWL,2024-12-31,2.29,1030.0,96.0,143.0,0.8285518175661483,0.08530805687203791,0.020812685827552135
JWL,2025-03-31,2.43,1045.0,103.0,147.0,0.8878912573524571,0.061135371179039444,0.014563106796116498
JWL,2025-06-30,0.77,459.0,31.0,59.0,-0.2613647641344075,-0.6831275720164609,-0.5607655502392345
JWL,2025-09-30,1.1,786.0,45.0,103.0,0.09531017980432493,0.4285714285714286,0.7124183006535947
JWL,2025-12-31,1.47,890.0,62.0,113.0,0.3852624007906449,0.3363636363636362,0.1323155216284988
JYOTHYLAB,2022-06-30,1.32,597.0,48.0,60.0,0.27763173659827955,,
JYOTHYLAB,2022-09-30,1.76,659.0,65.0,80.0,0.5653138090500605,0.33333333333333326,0.10385259631490795
JYOTHYLAB,2022-12-31,1.84,613.0,67.0,84.0,0.6097655716208943,0.045454545454545414,-0.06980273141122917
JYOTHYLAB,2023-03-31,1.61,617.0,59.0,91.0,0.4762341789963717,-0.125,0.006525285481239873
JYOTHYLAB,2023-06-30,2.62,687.0,96.0,117.0,0.9631743177730056,0.6273291925465838,0.11345218800648293
JYOTHYLAB,2023-09-30,2.84,732.0,104.0,135.0,1.0438040521731147,0.08396946564885477,0.06550218340611358
JYOTHYLAB,2023-12-31,2.48,678.0,91.0,119.0,0.9082585601768908,-0.12676056338028163,-0.07377049180327866
JYOTHYLAB,2024-03-31,2.13,660.0,78.0,108.0,0.7561219797213337,-0.1411290322580645,-0.026548672566371723
JYOTHYLAB,2024-06-30,2.77,742.0,102.0,133.0,1.0188473201992472,0.30046948356807524,0.12424242424242427
JYOTHYLAB,2024-09-30,2.86,734.0,105.0,138.0,1.0508216248317612,0.032490974729241895,-0.010781671159029615
JYOTHYLAB,2024-12-31,2.38,704.0,87.0,116.0,0.8671004876833833,-0.1678321678321678,-0.04087193460490468
JYOTHYLAB,2025-03-31,2.08,667.0,76.0,112.0,0.7323678937132266,-0.1260504201680671,-0.05255681818181823
JYOTICNC,2023-03-31,21.1,446.0,69.0,84.0,3.0492730404820207,,
JYOTICNC,2023-06-30,-4.1,208.0,-14.0,16.0,,-1.1943127962085307,-0.5336322869955157
JYOTICNC,2023-09-30,0.86,302.0,17.0,55.0,-0.15082288973458366,-1.2097560975609756,0.45192307692307687
JYOTICNC,2023-12-31,2.44,378.0,48.0,96.0,0.8919980393051105,1.8372093023255816,0.2516556291390728
JYOTICNC,2024-03-31,4.38,450.0,100.0,134.0,1.4770487243883548,0.7950819672131149,0.19047619047619047
JYOTICNC,2024-06-30,2.24,362.0,51.0,85.0,0.8064758658669485,-0.48858447488584467,-0.1955555555555556
JYOTICNC,2024-09-30,3.34,431.0,76.0,107.0,1.205970806988609,0.4910714285714284,0.19060773480662974
JYOTICNC,2024-12-31,3.53,450.0,80.0,113.0,1.2612978709452054,0.05688622754491024,0.044083526682134666
JYOTICNC,2025-03-31,4.79,576.0,109.0,178.0,1.5665304114228238,0.35694050991501425,0.28
JYOTICNC,2025-06-30,3.14,410.0,71.0,100.0,1.144222799920162,-0.3444676409185804,-0.2881944444444444
JYOTICNC,2025-09-30,3.76,508.0,86.0,125.0,1.324418957401803,0.197452229299363,0.23902439024390243
JYOTICNC,2025-12-31,3.89,576.0,89.0,155.0,1.358409157630355,0.03457446808510656,0.13385826771653542
JYOTISTRUC,2023-06-30,0.02,185.0,2.0,4.0,-3.912023005428146,,
JYOTISTRUC,2023-09-30,0.1,81.0,11.0,10.0,-2.3025850929940455,4.0,-0.5621621621621622
JYOTISTRUC,2023-12-31,0.01,56.0,1.0,-4.0,-4.605170185988091,-0.9,-0.308641975308642
JYOTISTRUC,2024-03-31,0.12,129.0,14.0,6.0,-2.120263536200091,11.0,1.3035714285714284
JYOTISTRUC,2024-06-30,0.04,88.0,5.0,6.0,-3.2188758248682006,-0.6666666666666666,-0.3178294573643411
JYOTISTRUC,2024-09-30,0.06,107.0,7.0,7.0,-2.8134107167600364,0.5,0.21590909090909083
JYOTISTRUC,2024-12-31,0.09,137.0,11.0,12.0,-2.4079456086518722,0.5,0.28037383177570097
JYOTISTRUC,2025-03-31,0.1,165.0,12.0,13.0,-2.3025850929940455,0.11111111111111116,0.2043795620437956
JYOTISTRUC,2025-06-30,0.09,156.0,11.0,7.0,-2.4079456086518722,-0.10000000000000009,-0.054545454545454564
JYOTISTRUC,2025-09-30,0.08,151.0,10.0,9.0,-2.5257286443082556,-0.11111111111111105,-0.03205128205128205
JYOTISTRUC,2025-12-31,0.14,209.0,17.0,15.0,-1.9661128563728327,0.7500000000000002,0.3841059602649006
JYOTISTRUC,2026-03-31,0.15,234.0,18.0,17.0,-1.8971199848858813,0.0714285714285714,0.11961722488038284
KABRAEXTRU,2023-03-31,3.69,177.96,12.39,23.38,1.3056264580524357,,
KABRAEXTRU,2023-06-30,1.72,133.64,5.78,12.41,0.5423242908253617,-0.5338753387533876,-0.24904472915261866
KABRAEXTRU,2023-09-30,1.61,182.39,5.63,11.39,0.4762341789963717,-0.06395348837209291,0.36478599221789887
KABRAEXTRU,2023-12-31,0.99,123.86,3.45,8.63,-0.01005033585350145,-0.3850931677018634,-0.32090575141180977
KABRAEXTRU,2024-03-31,5.42,167.98,18.97,27.94,1.6900958154515549,4.474747474747475,0.35620862263846265
KABRAEXTRU,2024-06-30,0.57,88.2,2.01,4.94,-0.5621189181535413,-0.8948339483394834,-0.47493749255863793
KABRAEXTRU,2024-09-30,3.53,128.0,12.33,21.96,1.2612978709452054,5.192982456140351,0.4512471655328798
KABRAEXTRU,2024-12-31,2.01,121.17,7.04,14.03,0.6981347220709843,-0.4305949008498584,-0.05335937499999999
KABRAEXTRU,2025-03-31,3.1,139.54,10.83,4.35,1.1314021114911006,0.5422885572139307,0.1516051828010232
KABRAEXTRU,2025-06-30,-2.18,85.97,-7.61,-2.97,,-1.7032258064516128,-0.3839042568439157
KABRAEXTRU,2025-09-30,0.09,134.6,0.33,8.97,-2.4079456086518722,-1.0412844036697249,0.5656624403861812
KABRAEXTRU,2025-12-31,-1.42,110.34,-4.98,1.49,,-16.77777777777778,-0.18023774145616633
KAJARIACER,2023-06-30,6.75,1064.0,109.0,169.0,1.9095425048844386,,
KAJARIACER,2023-09-30,6.78,1122.0,111.0,179.0,1.9139771019523042,0.004444444444444473,0.05451127819548862
KAJARIACER,2023-12-31,6.54,1152.0,108.0,178.0,1.8779371654691073,-0.03539823008849563,0.02673796791443861
KAJARIACER,2024-03-31,6.43,1208.0,104.0,172.0,1.860974538249528,-0.016819571865443472,0.04861111111111116
KAJARIACER,2024-06-30,5.64,1096.0,92.0,169.0,1.7298840655099674,-0.12286158631415245,-0.0927152317880795
KAJARIACER,2024-09-30,5.29,1179.0,86.0,156.0,1.665818245870208,-0.06205673758865238,0.0757299270072993
