ticker,company_name,quarter_label,quarter_end_date,revenue,operating_profit,net_profit,eps,revenue_qoq,revenue_yoy,profit_qoq,profit_yoy,data_quality_status,fetched_at,quarter_sort_id,status,result_declared_date,updated_at
TECHNOE.NS,Techno Electric & Engineering Company Limited,Q2 FY26,2025-09-30,8430000000.0,1110000000.0,1040000000.0,8.94,0.6026615969581749,0.9115646258503401,-0.23529411764705882,0.10638297872340426,ok,2026-04-19T12:05:42.556764+00:00,,,,
TECHNOE.NS,Techno Electric & Engineering Company Limited,Q1 FY26,2025-06-30,5260000000.0,920000000.0,1360000000.0,11.7,-0.3553921568627451,0.4026666666666667,0.007407407407407408,0.3877551020408163,ok,2026-04-19T12:05:42.380933+00:00,,,,
TECHNOE.NS,Techno Electric & Engineering Company Limited,Q4 FY25,2025-03-31,8160000000.0,1270000000.0,1350000000.0,11.58,0.2830188679245283,0.8545454545454545,0.40625,0.7307692307692307,ok,2026-04-19T12:05:42.203635+00:00,,,,
TECHNOE.NS,Techno Electric & Engineering Company Limited,Q3 FY25,2024-12-31,6360000000.0,900000000.0,960000000.0,8.25,0.4421768707482993,0.944954128440367,0.02127659574468085,0.043478260869565216,ok,2026-04-19T12:05:42.036443+00:00,,,,
TECHNOE.NS,Techno Electric & Engineering Company Limited,Q2 FY25,2024-09-30,4410000000.0,700000000.0,940000000.0,8.1,0.176,-0.045454545454545456,-0.04081632653061224,0.2702702702702703,ok,2026-04-19T12:05:41.864267+00:00,,,,
TECHNOE.NS,Techno Electric & Engineering Company Limited,Q1 FY25,2024-06-30,3750000000.0,520000000.0,980000000.0,9.12,-0.14772727272727273,0.3686131386861314,0.2564102564102564,2.92,ok,2026-04-19T12:05:41.693868+00:00,,,,
TEGA.NS,Tega Industries Limited,Q4 FY26,2026-03-31,5270000000.0,600000000.0,430000000.0,5.68,0.30445544554455445,-0.016791044776119403,1.15,-0.5784313725490197,DECLARED,2026-06-12T17:46:54.8568+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
TEGA.NS,Tega Industries Limited,Q3 FY26,2025-12-31,4040000000.0,460000000.0,200000000.0,2.62,-0.0024691358024691358,-0.012224938875305624,-0.5555555555555556,-0.6296296296296297,ok,2026-04-19T12:09:30.599065+00:00,,,,
TEGA.NS,Tega Industries Limited,Q2 FY26,2025-09-30,4050000000.0,690000000.0,450000000.0,6.75,0.13764044943820225,0.14730878186968838,0.2857142857142857,5.428571428571429,ok,2026-04-19T12:09:30.423474+00:00,,,,
TEGA.NS,Tega Industries Limited,Q1 FY26,2025-06-30,3560000000.0,560000000.0,350000000.0,5.31,-0.3358208955223881,0.047058823529411764,-0.6568627450980392,-0.05405405405405406,ok,2026-04-19T12:09:30.192535+00:00,,,,
TEGA.NS,Tega Industries Limited,Q4 FY25,2025-03-31,5360000000.0,1500000000.0,1020000000.0,15.32,0.3105134474327628,0.5764705882352941,0.8888888888888888,1.8333333333333333,ok,2026-04-19T12:09:30.016998+00:00,,,,
TEGA.NS,Tega Industries Limited,Q3 FY25,2024-12-31,4090000000.0,910000000.0,540000000.0,8.15,0.15864022662889518,0.20294117647058824,6.714285714285714,0.5,ok,2026-04-19T12:09:29.781207+00:00,,,,
TEGA.NS,Tega Industries Limited,Q2 FY25,2024-09-30,3530000000.0,340000000.0,70000000.0,1.09,-0.3037475345167653,0.31716417910447764,-0.9213483146067416,-0.6666666666666666,ok,2026-04-19T12:09:29.605749+00:00,,,,
TEGA.NS,Tega Industries Limited,Q1 FY25,2024-06-30,3400000000.0,640000000.0,370000000.0,5.52,-0.32938856015779094,0.26865671641791045,-0.5842696629213483,0.7619047619047619,ok,2026-04-19T12:09:29.401537+00:00,,,,
TEJASNET.NS,Tejas Networks Limited,Q4 FY26,2026-03-31,3330000000.0,-1180000000.0,-2110000000.0,-11.89,0.08469055374592833,-0.8253801782905087,-0.07106598984771574,-1.9305555555555556,DECLARED,2026-04-29T17:14:20.968838+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
TEJASNET.NS,Tejas Networks Limited,Q3 FY26,2025-12-31,3070000000.0,-1340000000.0,-1970000000.0,-11.07,0.1717557251908397,-0.883810706067579,0.3583061889250814,-9999.0,ok,2026-04-29T17:14:20.582183+00:00,,,,
TEJASNET.NS,Tejas Networks Limited,Q2 FY26,2025-09-30,2620000000.0,-2940000000.0,-3070000000.0,-17.36,0.297029702970297,-0.9068033550792172,-0.5824742268041238,-9999.0,ok,2026-04-29T17:14:20.337524+00:00,,,,
TEJASNET.NS,Tejas Networks Limited,Q1 FY26,2025-06-30,2020000000.0,-1360000000.0,-1940000000.0,-10.98,-0.8940744625065548,-0.8707423357243869,-1.6944444444444444,-9999.0,ok,2026-04-29T17:14:19.903977+00:00,,,,
TEJASNET.NS,Tejas Networks Limited,Q4 FY25,2025-03-31,19070000000.0,1220000000.0,-720000000.0,-4.07,-0.2782638972992612,0.4372060774146871,-9999.0,-9999.0,ok,2026-04-29T17:14:19.542651+00:00,,,,
TEJASNET.NS,Tejas Networks Limited,Q3 FY25,2024-12-31,26422400000.0,2112700000.0,1656700000.0,9.44,-0.060122507345460756,3.7182857142857144,-0.3979577004142743,9999.0,ok,2026-05-07T06:28:35.897567+00:00,,,,
TEJASNET.NS,Tejas Networks Limited,Q2 FY25,2024-09-30,28112600000.0,4105100000.0,2751800000.0,16.06,0.7988955508488134,6.099141414141414,2.5516262261228704,9999.0,ok,2026-05-07T06:28:36.464629+00:00,,,,
TEJASNET.NS,Tejas Networks Limited,Q1 FY25,2024-06-30,15627700000.0,1215500000.0,774800000.0,4.54,0.17777794525503438,7.312606382978723,-0.4721351682790571,9999.0,ok,2026-05-07T06:28:36.95654+00:00,,,,
TENNIND.NS,Tenneco Clean Air India Limited,Q4 FY26,2026-03-31,15520000000.0,2570000000.0,1670000000.0,4.13,0.2077821011673152,0.17043740573152338,0.40336134453781514,0.19285714285714287,DECLARED,2026-06-12T17:46:58.271413+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
TENNIND.NS,Tenneco Clean Air India Limited,Q3 FY26,2025-12-31,12850000000.0,2230000000.0,1190000000.0,2.94,0.00312256049960968,0.09923011120615911,-0.2119205298013245,-0.13138686131386862,ok,2026-04-19T12:04:21.173462+00:00,,,,
TENNIND.NS,Tenneco Clean Air India Limited,Q2 FY26,2025-09-30,12810000000.0,2170000000.0,1510000000.0,3.73,-0.0038880248833592537,,-0.10119047619047619,,ok,2026-04-19T12:04:20.991938+00:00,,,,
TENNIND.NS,Tenneco Clean Air India Limited,Q1 FY26,2025-06-30,12860000000.0,2290000000.0,1680000000.0,4.16,0.1431111111111111,,0.344,,ok,2026-04-19T12:04:20.811346+00:00,,,,
TENNIND.NS,Tenneco Clean Air India Limited,Q4 FY25,,,,,,,,,,missing,,,,,
TENNIND.NS,Tenneco Clean Air India Limited,Q3 FY25,2024-12-31,11250000000.0,1780000000.0,1250000000.0,5.85,-0.037639007698887936,,-0.08759124087591241,,ok,2026-04-19T12:04:20.635267+00:00,,,,
TENNIND.NS,Tenneco Clean Air India Limited,Q2 FY25,2024-09-30,11690000000.0,2050000000.0,1370000000.0,6.39,,,,,ok,2026-04-19T12:04:20.465819+00:00,,,,
TENNIND.NS,Tenneco Clean Air India Limited,Q1 FY25,,,,,,,,,,missing,,,,,
TEXRAIL.NS,Texmaco Rail & Eng. Ltd.,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,scheduled,2026-06-16,2026-06-16T18:10:17.290632
TEXRAIL.NS,Texmaco Rail & Eng. Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
TEXRAIL.NS,Texmaco Rail & Eng. Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
TEXRAIL.NS,Texmaco Rail & Eng. Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
TEXRAIL.NS,Texmaco Rail & Eng. Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
TEXRAIL.NS,Texmaco Rail & Eng. Ltd.,Q3 FY25,,,,,,,,,,missing,,,,,
TEXRAIL.NS,Texmaco Rail & Eng. Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
TEXRAIL.NS,Texmaco Rail & Eng. Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
TFCILTD.BO,TOURISM FINANCE CORPORATION OF,Q4 FY26,2026-03-31,,1557811000.0,32024000000.0,,,,,,DECLARED,2026-05-14T17:45:55.971967+00:00,202604.0,announced,2026-06-16,2026-06-16T18:10:17.290632
TFCILTD.BO,TOURISM FINANCE CORPORATION OF,Q3 FY26,,,,,,,,,,missing,,,,,
TFCILTD.BO,TOURISM FINANCE CORPORATION OF,Q2 FY26,,,,,,,,,,missing,,,,,
TFCILTD.BO,TOURISM FINANCE CORPORATION OF,Q1 FY26,,,,,,,,,,missing,,,,,
TFCILTD.BO,TOURISM FINANCE CORPORATION OF,Q4 FY25,,,,,,,,,,missing,,,,,
TFCILTD.BO,TOURISM FINANCE CORPORATION OF,Q3 FY25,,,,,,,,,,missing,,,,,
TFCILTD.BO,TOURISM FINANCE CORPORATION OF,Q2 FY25,,,,,,,,,,missing,,,,,
TFCILTD.BO,TOURISM FINANCE CORPORATION OF,Q1 FY25,,,,,,,,,,missing,,,,,
TGVSL.BO,TGV SRAAC Limited,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,scheduled,2026-06-16,2026-06-16T18:10:17.290632
TGVSL.BO,TGV SRAAC Limited,Q3 FY26,,,,,,,,,,missing,,,,,
TGVSL.BO,TGV SRAAC Limited,Q2 FY26,,,,,,,,,,missing,,,,,
TGVSL.BO,TGV SRAAC Limited,Q1 FY26,,,,,,,,,,missing,,,,,
TGVSL.BO,TGV SRAAC Limited,Q4 FY25,,,,,,,,,,missing,,,,,
TGVSL.BO,TGV SRAAC Limited,Q3 FY25,,,,,,,,,,missing,,,,,
TGVSL.BO,TGV SRAAC Limited,Q2 FY25,,,,,,,,,,missing,,,,,
TGVSL.BO,TGV SRAAC Limited,Q1 FY25,,,,,,,,,,missing,,,,,
THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,announced,2026-06-16,2026-06-16T18:10:17.290632
THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Q3 FY25,2024-12-31,11316400000.0,674500000.0,481900000.0,17.56,,,,,ok,2026-05-10T19:03:06.75719+00:00,,,,
THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
THANGAMAYL.NS,Thangamayil Jewellery Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Q4 FY26,2026-03-31,4840000000.0,2660000000.0,1720000000.0,5.14,0.05908096280087528,0.1388235294117647,0.16216216216216217,0.4700854700854701,DECLARED,2026-05-12T06:21:58.684701+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Q3 FY26,2025-12-31,4570000000.0,2350000000.0,1480000000.0,4.43,0.4694533762057878,0.23513513513513515,0.9733333333333334,1.6428571428571428,ok,2026-05-11T06:38:44.52991+00:00,,,,
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Q2 FY26,2025-09-30,3110000000.0,1360000000.0,750000000.0,2.24,0.13090909090909092,0.36403508771929827,7.333333333333333,9999.0,ok,2026-05-11T06:38:44.215795+00:00,,,,
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Q1 FY26,2025-06-30,2750000000.0,1010000000.0,90000000.0,0.26,-0.35294117647058826,0.20614035087719298,-0.9230769230769231,9999.0,ok,2026-05-11T06:38:43.924493+00:00,,,,
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Q4 FY25,2025-03-31,4250000000.0,2270000000.0,1170000000.0,4.25,0.14864864864864866,,1.0892857142857142,,ok,2026-05-11T06:38:43.632466+00:00,,,,
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Q3 FY25,2024-12-31,3700000000.0,1870000000.0,560000000.0,,0.33574007220216606,,9999.0,,ok,2026-05-11T06:38:43.36023+00:00,,,,
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Q2 FY25,2024-09-30,2770000000.0,1140000000.0,-510000000.0,,,,,,ok,2026-05-11T06:38:43.063889+00:00,,,,
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Q1 FY25,2024-06-30,2280000000.0,660000000.0,-750000000.0,,,,,,ok,2026-05-11T06:38:42.766525+00:00,,,,
THERMAX.NS,Thermax Limited,Q4 FY26,2026-03-31,34280000000.0,3740000000.0,2440000000.0,20.5,0.3009487666034156,0.12541037426132634,0.1902439024390244,0.18446601941747573,DECLARED,2026-05-21T12:48:45.083625+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
THERMAX.NS,Thermax Limited,Q3 FY26,2025-12-31,26350000000.0,2550000000.0,2050000000.0,17.14,0.0650767987065481,0.04191379992091736,0.7226890756302521,0.7982456140350878,ok,2026-05-11T06:38:50.042327+00:00,,,,
THERMAX.NS,Thermax Limited,Q2 FY26,2025-09-30,24740000000.0,1720000000.0,1190000000.0,10.04,0.1464318813716404,-0.054281345565749234,-0.2119205298013245,-0.398989898989899,ok,2026-05-11T06:38:49.811096+00:00,,,,
THERMAX.NS,Thermax Limited,Q1 FY26,2025-06-30,21580000000.0,2250000000.0,1510000000.0,12.79,-0.29152987524622453,-0.011904761904761904,-0.2669902912621359,0.3853211009174312,ok,2026-05-11T06:38:49.572981+00:00,,,,
THERMAX.NS,Thermax Limited,Q4 FY25,2025-03-31,30460000000.0,3000000000.0,2060000000.0,17.27,0.2044286279161724,0.310671256454389,0.8070175438596491,-0.1308016877637131,ok,2026-05-11T06:38:49.322577+00:00,,,,
THERMAX.NS,Thermax Limited,Q3 FY25,2024-12-31,25290000000.0,1880000000.0,1140000000.0,9.73,-0.033256880733944956,0.08820998278829605,-0.42424242424242425,-0.5189873417721519,ok,2026-05-11T06:38:49.092668+00:00,,,,
THERMAX.NS,Thermax Limited,Q2 FY25,2024-09-30,26160000000.0,2780000000.0,1980000000.0,16.54,-0.053545586107091175,0.35333678220382825,0.05319148936170213,2.3,ok,2026-05-11T06:38:48.861448+00:00,,,,
THERMAX.NS,Thermax Limited,Q1 FY25,2024-06-30,21840000000.0,1410000000.0,1090000000.0,9.72,-0.2098408104196816,0.1298499741334713,-0.42021276595744683,0.8166666666666667,ok,2026-05-11T06:38:48.630359+00:00,,,,
THOMASCOOK.NS,Thomas Cook (India) Ltd.,Q4 FY26,2026-03-31,3274100000.0,257200000.0,276100000.0,,-0.8411409939786804,,-0.4161556354408966,,DECLARED,2026-05-12T17:52:12.486081+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
THOMASCOOK.NS,Thomas Cook (India) Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
THOMASCOOK.NS,Thomas Cook (India) Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
THOMASCOOK.NS,Thomas Cook (India) Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
THOMASCOOK.NS,Thomas Cook (India) Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
THOMASCOOK.NS,Thomas Cook (India) Ltd.,Q3 FY25,,,,,,,,,,missing,,,,,
THOMASCOOK.NS,Thomas Cook (India) Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
THOMASCOOK.NS,Thomas Cook (India) Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
THYROCARE.NS,Thyrocare Technologies Ltd.,Q4 FY26,2026-03-31,2106700000.0,644300000.0,435800000.0,2.99,0.26971594573255625,0.36576985413290114,1.2984019830177733,1.5366705471478463,DECLARED,2026-05-07T17:53:31.383968+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
THYROCARE.NS,Thyrocare Technologies Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
THYROCARE.NS,Thyrocare Technologies Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
THYROCARE.NS,Thyrocare Technologies Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
THYROCARE.NS,Thyrocare Technologies Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
THYROCARE.NS,Thyrocare Technologies Ltd.,Q3 FY25,2024-12-31,1659190000.0,280900000.0,189610000.0,3.58,-0.06449666775674061,,-0.5976531001994653,,ok,2026-05-07T11:48:48.247009+00:00,,,,
THYROCARE.NS,Thyrocare Technologies Ltd.,Q2 FY25,2024-09-30,1773580000.0,370650000.0,471260000.0,4.99,0.13031674208144797,,0.9685045948203843,,ok,2026-05-07T06:28:46.918025+00:00,,,,
THYROCARE.NS,Thyrocare Technologies Ltd.,Q1 FY25,2024-06-30,1569100000.0,339100000.0,239400000.0,4.52,0.017244732576985413,,0.39348079161816063,,ok,2026-05-07T06:28:47.397601+00:00,,,,
TI.NS,Tilaknagar Industries Ltd.,Q4 FY26,2026-03-31,9490000000.0,1550000000.0,-150000000.0,-0.6,0.5232744783306581,1.4713541666666667,0.8571428571428571,-9999.0,DECLARED,2026-06-12T17:47:03.352505+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
TI.NS,Tilaknagar Industries Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
TI.NS,Tilaknagar Industries Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
TI.NS,Tilaknagar Industries Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
TI.NS,Tilaknagar Industries Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
TI.NS,Tilaknagar Industries Ltd.,Q3 FY25,,,,,,,,,,missing,,,,,
TI.NS,Tilaknagar Industries Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
TI.NS,Tilaknagar Industries Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
TIINDIA.NS,Tube Investments of India Limited,Q4 FY26,2026-03-31,62150000000.0,5830000000.0,2340000000.0,4.41,0.07136700568867436,0.20679611650485438,-0.16129032258064516,0.4810126582278481,DECLARED,2026-05-27T18:25:13.995896+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
TIINDIA.NS,Tube Investments of India Limited,Q3 FY26,2025-12-31,58010000000.0,5850000000.0,2790000000.0,8.57,0.050334962882491396,0.20552784704904406,-0.076158940397351,-0.0035714285714285713,ok,2026-04-19T12:02:22.678048+00:00,,,,
TIINDIA.NS,Tube Investments of India Limited,Q2 FY26,2025-09-30,55230000000.0,5440000000.0,3020000000.0,9.65,0.04030890939913355,0.12142131979695431,-0.0033003300330033004,0.010033444816053512,ok,2026-04-19T12:02:22.503957+00:00,,,,
TIINDIA.NS,Tube Investments of India Limited,Q1 FY26,2025-06-30,53090000000.0,5460000000.0,3030000000.0,10.28,0.03087378640776699,0.1596767147225863,0.9177215189873418,-0.04416403785488959,ok,2026-04-19T12:02:22.334579+00:00,,,,
TIINDIA.NS,Tube Investments of India Limited,Q4 FY25,2025-03-31,51500000000.0,3370000000.0,1580000000.0,2.4,0.07024106400665005,0.12494539100043688,-0.4357142857142857,-0.501577287066246,ok,2026-04-19T12:02:22.157941+00:00,,,,
TIINDIA.NS,Tube Investments of India Limited,Q3 FY25,2024-12-31,48120000000.0,4910000000.0,2800000000.0,10.01,-0.022944162436548222,0.14653323802716225,-0.06354515050167224,-0.6618357487922706,ok,2026-04-19T12:02:21.992694+00:00,,,,
TIINDIA.NS,Tube Investments of India Limited,Q2 FY25,2024-09-30,49250000000.0,4900000000.0,2990000000.0,10.69,0.07579729139362167,0.1734572313557303,-0.056782334384858045,-0.6388888888888888,ok,2026-04-19T12:02:21.81695+00:00,,,,
TIINDIA.NS,Tube Investments of India Limited,Q1 FY25,2024-06-30,45780000000.0,5310000000.0,3170000000.0,11.73,0.019599109131403118,0.17444843509492047,0.15693430656934307,0.11619718309859155,ok,2026-04-19T12:02:21.649403+00:00,,,,
TIMETECHNO.NS,Time Technoplast Ltd.,Q4 FY26,2026-03-31,16770000000.0,2410000000.0,1340000000.0,2.67,0.07156549520766774,0.1415929203539823,0.03875968992248062,0.19642857142857142,DECLARED,2026-06-10T18:19:18.01665+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
TIMETECHNO.NS,Time Technoplast Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
TIMETECHNO.NS,Time Technoplast Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
TIMETECHNO.NS,Time Technoplast Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
TIMETECHNO.NS,Time Technoplast Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
TIMETECHNO.NS,Time Technoplast Ltd.,Q3 FY25,,,,,,,,,,missing,,,,,
TIMETECHNO.NS,Time Technoplast Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
TIMETECHNO.NS,Time Technoplast Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
TIMEX.BO,TIMEX GROUP INDIA LTD.,Q4 FY26,2026-03-31,2352000000.0,10740000.0,273400000.0,,,,,,DECLARED,2026-05-27T07:10:56.735628+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
TIMEX.BO,TIMEX GROUP INDIA LTD.,Q3 FY26,,,,,,,,,,missing,,,,,
TIMEX.BO,TIMEX GROUP INDIA LTD.,Q2 FY26,,,,,,,,,,missing,,,,,
TIMEX.BO,TIMEX GROUP INDIA LTD.,Q1 FY26,,,,,,,,,,missing,,,,,
TIMEX.BO,TIMEX GROUP INDIA LTD.,Q4 FY25,,,,,,,,,,missing,,,,,
TIMEX.BO,TIMEX GROUP INDIA LTD.,Q3 FY25,,,,,,,,,,missing,,,,,
TIMEX.BO,TIMEX GROUP INDIA LTD.,Q2 FY25,,,,,,,,,,missing,,,,,
TIMEX.BO,TIMEX GROUP INDIA LTD.,Q1 FY25,,,,,,,,,,missing,,,,,
TIMKEN.NS,Timken India Limited,Q4 FY26,2026-03-31,10900000000.0,2420000000.0,1580000000.0,21.05,0.3974358974358974,0.595900439238653,1.8727272727272728,1.0256410256410255,DECLARED,2026-06-01T15:58:56.467074+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
TIMKEN.NS,Timken India Limited,Q3 FY26,2025-12-31,7800000000.0,1010000000.0,550000000.0,7.25,-0.007633587786259542,-0.004722464307178376,-0.4148936170212766,-0.4288977727013135,ok,2026-04-19T12:08:41.030068+00:00,,,,
TIMKEN.NS,Timken India Limited,Q2 FY26,2025-09-30,7860000000.0,1430000000.0,940000000.0,12.44,0.15080527086383602,-0.12449248968271207,0.20512820512820512,-0.3353602488863749,ok,2026-04-19T12:08:40.855409+00:00,,,,
TIMKEN.NS,Timken India Limited,Q1 FY26,,,,,,,,,,missing,,,,,
TIMKEN.NS,Timken India Limited,Q4 FY25,,,,,,,,,,missing,,,,,
TIMKEN.NS,Timken India Limited,Q3 FY25,2024-12-31,6830000000.0,1110000000.0,780000000.0,10.4,-0.09282414601945049,,-0.13283230310846267,,ok,2026-04-19T12:08:40.684754+00:00,,,,
TIMKEN.NS,Timken India Limited,Q2 FY25,2024-09-30,7528860000.0,1236460000.0,899480000.0,11.96,-0.03931984264406961,,-0.06600903379886817,,ok,2026-04-19T04:24:01.184047+00:00,,,,
TIMKEN.NS,Timken India Limited,Q1 FY25,2024-06-30,7837010000.0,1298310000.0,963050000.0,12.8,-0.12705329345652816,,-0.3190624337127908,,ok,2026-04-19T04:24:01.719792+00:00,,,,
TIPSMUSIC.NS,Tips Music Ltd.,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,scheduled,2026-06-16,2026-06-16T18:10:17.290632
TIPSMUSIC.NS,Tips Music Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
TIPSMUSIC.NS,Tips Music Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
TIPSMUSIC.NS,Tips Music Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
TIPSMUSIC.NS,Tips Music Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
TIPSMUSIC.NS,Tips Music Ltd.,Q3 FY25,2024-12-31,776699000.0,591124000.0,442266000.0,3.46,-0.03649824281962633,0.1981122034217277,-0.08169265588339113,0.2762225755533945,ok,2026-05-07T06:28:49.638004+00:00,,,,
TIPSMUSIC.NS,Tips Music Ltd.,Q2 FY25,2024-09-30,806121000.0,644298000.0,481610000.0,3.77,0.09059362139082577,0.53184466462198,0.10555843774246716,0.7770734245220708,ok,2026-05-07T06:28:50.208502+00:00,,,,
TIPSMUSIC.NS,Tips Music Ltd.,Q1 FY25,2024-06-30,739158000.0,583228000.0,435626000.0,3.4,0.1685257906019388,0.40459712451685725,0.6908649834067576,0.6073989070634987,ok,2026-05-07T06:28:50.706813+00:00,,,,
TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,Q4 FY26,2026-03-31,8750000000.0,920000000.0,540000000.0,4.01,0.051682692307692304,-0.13021868787276342,0.2,9999.0,DECLARED,2026-06-12T17:47:08.169565+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,Q3 FY26,2025-12-31,8320000000.0,850000000.0,480000000.0,3.57,0.04130162703379224,-0.07760532150776053,0.2972972972972973,-0.23809523809523808,ok,2026-04-19T12:01:19.760322+00:00,,,,
TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,Q2 FY26,2025-09-30,7990000000.0,740000000.0,370000000.0,2.74,0.17673048600883653,-0.24408703878902555,0.1935483870967742,-0.5432098765432098,ok,2026-04-19T12:01:19.591215+00:00,,,,
TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,Q1 FY26,2025-06-30,6790000000.0,640000000.0,310000000.0,2.29,-0.3250497017892644,-0.24806201550387597,-0.515625,-0.5373134328358209,ok,2026-04-19T12:01:19.416237+00:00,,,,
TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,Q4 FY25,2025-03-31,10060000000.0,930000000.0,640000000.0,4.89,0.11529933481152993,-0.043726235741444866,0.015873015873015872,-0.189873417721519,ok,2026-04-19T12:01:19.246929+00:00,,,,
TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,Q3 FY25,2024-12-31,9020000000.0,940000000.0,630000000.0,4.66,-0.1466414380321665,-0.05549738219895288,-0.2222222222222222,-0.16,ok,2026-04-19T12:01:19.069767+00:00,,,,
TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,Q2 FY25,2024-09-30,10570000000.0,1250000000.0,810000000.0,5.99,0.17054263565891473,0.1068062827225131,0.208955223880597,0.08,ok,2026-04-19T12:01:18.896763+00:00,,,,
TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,Q1 FY25,2024-06-30,9030000000.0,970000000.0,670000000.0,4.98,-0.14163498098859315,-0.008781558726673985,-0.1518987341772152,0.08064516129032258,ok,2026-04-19T12:01:18.720372+00:00,,,,
