symbol,source_ticker,Date,Open,High,Low,Close,Volume,EMA10,EMA10_Dist,EMA21,EMA21_Dist,EMA50,EMA50_Dist,EMA200,EMA200_Dist,Above_EMA200,Above_EMA50,EMA50_Above_EMA200,days_above_ema200,days_below_ema200,days_above_ema50,days_below_ema50,EMA10_21_Spread,EMA21_50_Spread,EMA50_200_Spread,EMA50_Slope_5,EMA50_Slope_20,EMA200_Slope_20,RSI7,RSI14,RSI28,ADX14,ADX28,ROC1,ROC5,ROC10,ATR5,NATR5,ATR14,NATR14,ATR21,NATR21,ATR50,ATR5_ATR50_RATIO,GK_VOL_21,BB_WIDTH,VOL_Z_5,VOL_Z_20,CMF20
NIFTY_MIDCAP_100,MOM100.NS,2026-04-21,65.91999816894531,65.91999816894531,64.2699966430664,64.63999938964844,728769,62.78765926142597,0.029501659243418608,61.7140393810228,0.04741157827250206,61.82842101056661,0.04547388293486138,62.247544052646596,0.038434533818368706,1,1,0,5,0,9,0,0.01739668787153336,-0.0018499846458032477,-0.006733165917767133,0.0016257568948256917,-0.0008109551339212373,-0.0002908701559192761,77.07679902921669,64.45734326359735,56.608486225387146,21.9744486180855,12.79743391681803,0.004975119657066207,0.04561630069144629,0.10025530875997335,1.4418414847933585,2.2305716250118923,1.7385124389130293,2.689530407377197,1.775715842346017,2.7470851780830667,1.6599820328367214,0.8685886089558539,0.017861865394319772,0.17118486361952107,1.0615907130744042,-0.31054258531997514,0.055754111688571376
NIFTY_MIDCAP_100,MOM100.NS,2026-04-22,66.0,66.0,64.22000122070312,64.75,698988,63.14444848662124,0.025426645601615058,61.99003580092982,0.0445227069707352,61.94299273564243,0.04531597748815906,62.27244411182424,0.03978574991735905,1,1,0,6,0,10,0,0.01862255233080718,0.0007594574173733973,-0.0052904841118843965,0.0017542547380131612,-0.0006033651722553157,-0.00024297947727094926,77.65225816441064,64.82384566237712,56.83851948279132,23.483961505373316,13.36899163809867,0.001701742131655637,0.0240392293020395,0.0995075678567865,1.509472943694062,2.3312323454734547,1.7414757489404469,2.6895378362014624,1.7759197917246292,2.7427332690727866,1.6623823677659244,0.9080178982664756,0.01782032285535715,0.1799562228369412,0.6374258705789728,-0.3456189644432672,0.0772924619738819
NIFTY_MIDCAP_100,MOM100.NS,2026-04-23,64.0,65.0,64.0,64.5,348750,63.39091239814465,0.017496003131953836,62.21821436448165,0.03667391709687097,62.04326753032312,0.03959708389755862,62.29460884702998,0.035402600542617735,1,1,0,7,0,11,0,0.018848146730685533,0.0028197553275708595,-0.004034720200652477,0.0017927480502486937,-0.00041269095755277487,-0.0001979762931791196,72.80608834610453,63.22808928318177,56.137104533882976,24.668065852256873,13.872942978774908,-0.0038610038610038533,0.013513523233808389,0.05168756031799382,1.4075783549552496,2.1822920231864336,1.6885131954447008,2.617849915418141,1.7389712302139326,2.6960794266882675,1.649134720410606,0.8535253897297045,0.01744945503726719,0.18531266045414713,-1.69610787257585,-1.459924311608142,0.10431576320428616
NIFTY_MIDCAP_100,MOM100.NS,2026-04-24,64.5,64.80000305175781,63.560001373291016,63.90999984741211,408838,63.4852919343751,0.006689863117838895,62.37201304474806,0.024658283861395344,62.11647271922857,0.028873615156649792,62.31068238932234,0.025666826244930246,1,1,0,8,0,12,0,0.017849013287872095,0.0041138898320024235,-0.003116795750692176,0.0016530224934649062,-0.00017648416205430783,-0.00014013088463659673,62.1301544313102,59.50517261462509,54.491345768667244,25.329030340616086,14.264036559399315,-0.009147289187409147,-0.008070781550530315,0.03986333874772918,1.3740630196575592,2.1499969064906805,1.6564766585177078,2.5918896299055194,1.7152107753688308,2.6837909238991875,1.6409520595717297,0.8373571986107713,0.017498653653301166,0.1771746466865167,-0.9001855283487119,-1.158114193070082,0.17542747956119148
NIFTY_MIDCAP_100,MOM100.NS,2026-04-27,64.5,65.0,63.90999984741211,64.83000183105469,598175,63.7297846428623,0.01726378324292066,62.59546657077593,0.03569803665816904,62.22288562557469,0.04189963514659672,62.33575024446396,0.04001317986563004,1,1,0,9,0,13,0,0.018121409332476274,0.005987844206442677,-0.001810592131267279,0.001650276110148008,3.3088145112314396e-05,-8.751828269064621e-05,70.1049693246257,63.14889358621548,56.551147352124254,26.04193639688311,14.667274720342654,0.014395274383337764,0.007929137727771263,0.042282974852988486,1.3172504462436256,2.0318531683468812,1.6160140509512924,2.492694748278094,1.6854388409506906,2.599782189337123,1.6299330214320529,0.808162316440644,0.016775346057142298,0.17681891754880166,0.24281526530902656,-0.46774975645102473,0.1739469493414733
NIFTY_MIDCAP_100,MOM100.NS,2026-04-28,65.30000305175781,65.30000305175781,64.52999877929688,64.98999786376953,423350,63.958914319390885,0.016121029497619926,62.81315123377535,0.03465590544713294,62.3313998309941,0.04265262837003462,62.36216066853665,0.04213832822759605,1,1,0,10,0,14,0,0.018240815229143365,0.0077288718701565215,-0.0004932612535035417,0.0016270149300482207,0.00020176592793783588,-4.3803709186229775e-05,71.329932497945,63.75961548200085,56.902945622549026,26.855583666179292,15.095736982398481,0.0024679319481093476,0.005414580405722402,0.05127787422507413,1.2078012114870882,1.8584416851633878,1.5555847810591241,2.3935756765524188,1.6418467186416548,2.5263067742874132,1.6127344464526305,0.748915119996207,0.016362388126995586,0.17914033122421055,-0.4923038810405235,-1.0460942825832753,0.1669738105341362
NIFTY_MIDCAP_100,MOM100.NS,2026-04-29,65.79000091552734,65.79000091552734,64.81999969482422,64.98999786376953,443717,64.14638405473245,0.013151385249046507,63.01104638195664,0.03140642149976372,62.43565857737745,0.040911545494894515,62.38830830232006,0.04170155646539175,1,1,1,11,0,15,0,0.018018073623054742,0.009215692085094285,0.0007589607146893762,0.0015907072615545027,0.0004035694505207466,9.325140744709249e-06,71.329932497945,63.75961548200085,56.902945622549026,27.855042249982645,15.573386457590223,0.0,0.003706530714587375,0.027834862158389928,1.1602412133302957,1.785261196288028,1.5137573838908387,2.329215931140574,1.6098540758826771,2.4770797488826117,1.5998797819376402,0.7252052475624817,0.015816975235095575,0.17453270395101864,-0.009141226556331226,-0.8931136504257804,0.19970777275818835
NIFTY_MIDCAP_100,MOM100.NS,2026-04-30,65.19999694824219,65.19999694824219,63.79999923706055,64.3499984741211,513564,64.18340485825766,0.002595587071632276,63.13276929942613,0.019280465409681126,62.51073073019093,0.029423232178628977,62.40782760751212,0.031120629271434434,1,1,1,12,0,16,0,0.016641683399766218,0.009950908619514408,0.0016488816647484783,0.0015068941997271156,0.0006297733573731202,6.975232533640296e-05,58.31925476188432,59.20753772330422,54.98763460986719,27.686310274250236,15.80240668623271,-0.00984765980435931,-0.002325605052386104,0.011156491063514018,1.2081925129005648,1.8775330871009264,1.505631692983039,2.339754046130307,1.5998609156588182,2.4861864080730567,1.5958821405225203,0.7570687597926129,0.01592889242419499,0.15435159172798585,0.4590280701513144,-0.6123447353823155,0.2936832710946011
NIFTY_MIDCAP_100,MOM100.NS,2026-05-01,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,0,64.21369460659646,0.0021226604131672168,63.24342649712567,0.01749702756927185,62.58285887701172,0.028236798842669886,62.42715269076196,0.030801433358399532,1,1,1,13,0,17,0,0.015341801720924966,0.010555088597216433,0.0024942061192677247,0.0015016504877578996,0.0007886336511385373,0.00011486917467263824,58.31925476188432,59.207537723304206,54.98763460986719,27.529630582498715,16.023247620995107,0.0,0.00688466011202471,-0.0012416860263193552,0.966554010320452,1.5020264696807413,1.398086572055679,2.172628757120999,1.5236770625322076,2.3677965791171967,1.56396449771207,0.6180153141164187,0.01566164549092892,0.14266409071184374,-1.708883427119201,-2.2008361623048085,0.27028044592611056
NIFTY_MIDCAP_100,MOM100.NS,2026-05-04,65.05000305175781,65.19999694824219,64.30000305175781,64.76000213623047,614685,64.3130232483481,0.006950052498019476,63.38129700977156,0.021752554641574384,62.668237044039905,0.033378393758238034,62.45036512305518,0.03698356300438391,1,1,1,14,0,18,0,0.014700334050167818,0.011378331342407984,0.003488721331819631,0.001431471440090748,0.0009773629061798905,0.00016840000193281136,64.0388288401144,61.262361882682406,56.00781460818135,27.891433250257528,16.356773775115677,0.006371463431724234,-0.0010797422928759959,0.006840834009544494,0.9532419875532366,1.4719610193155603,1.3625085238005858,2.1039352669173557,1.4939778641489774,2.3069453595850953,1.550685085687516,0.6147231287328753,0.015217468688213233,0.12244505735353732,0.9164233670191214,0.11024611851402058,0.30261181963519235
NIFTY_MIDCAP_100,MOM100.NS,2026-05-05,64.62999725341797,65.0999984741211,64.44000244140625,64.87000274658203,240875,64.414292248027,0.007074679898683412,63.51663389493614,0.02130731382718609,62.75458079708078,0.03370944276309562,62.47444111930918,0.038344666784581184,1,1,1,15,0,19,0,0.01413264995395828,0.012143385999493663,0.004484068568722417,0.001357842009754595,0.001136231995496706,0.00021576415459997333,65.5198181058129,61.81806737869204,56.2834862647856,28.22739287031928,16.678388280874795,0.0016985887387737097,-0.0018463628424643108,0.003558220283189417,0.894592796585558,1.3790546611818877,1.3123290601516042,2.023013726819597,1.4542644436044947,2.2418134454004153,1.5328713046280626,0.5836059386620346,0.011821640558244325,0.10317988124853558,-0.49762731775407143,-1.2999377055167975,0.2581684005300218
NIFTY_MIDCAP_100,MOM100.NS,2026-05-06,65.98999786376953,66.30000305175781,65.0999984741211,66.06999969482422,704681,64.7153299656265,0.020932748545317716,63.74875805856233,0.036412342874656424,62.88459722444327,0.05065473281178595,62.51021782155312,0.05694719995110478,1,1,1,16,0,20,0,0.015162207649225575,0.013742011116565794,0.005989091318780614,0.0014380841246655063,0.0013232020135960144,0.0002711854399647717,77.37733378725176,67.3248602126928,59.17746828232638,29.189337758952643,17.152859936331865,0.01849848770517304,0.016617969942368083,0.020386095672960902,1.0016742983036027,1.516080373740446,1.3207341490819025,1.9989922130805848,1.4531090084412226,2.199347684505977,1.530813884639017,0.6543410066729364,0.011343344759838024,0.0815392164689568,1.0002471846735312,0.548589668080409,0.25641035833761494
NIFTY_MIDCAP_100,MOM100.NS,2026-05-07,66.76000213623047,67.12999725341797,66.06999969482422,66.70999908447266,524210,65.07799707814398,0.025077631144194715,64.01796178819055,0.042051280938761655,63.03461298366011,0.058307427091926184,62.55200668984088,0.06647256602412212,1,1,1,17,0,21,0,0.01655840424068263,0.0156001402719065,0.0077152807616899565,0.001676135432587955,0.0014434414795921225,0.0003115802000481338,81.36485603808623,69.82451052141225,60.619341152578784,30.46309575489265,17.716313894042845,0.009686686735350003,0.03667444702894063,0.03426355169725048,1.0133389503616321,1.5190210826992738,1.3021101069041774,1.9518964544660817,1.4343894155913428,2.150186531669747,1.5213975581181116,0.6660579576682631,0.011481664515573822,0.08001975737184475,0.3690588822681389,-0.10685852989424845,0.2104962263525194
NIFTY_MIDCAP_100,MOM100.NS,2026-05-08,67.0,67.0,66.44999694824219,66.62999725341797,407281,65.36017892819379,0.019428011765684285,64.25541955775667,0.03695529049540929,63.17560844521924,0.054679153762232376,62.59258371037399,0.0645030657581695,1,1,1,18,0,22,0,0.017193248103284077,0.017092215478601243,0.009314597677306354,0.0018942872819932787,0.0015521062241145912,0.000349895603718553,79.32574604078704,69.11276438623014,60.34304876565618,31.64587103683694,18.25964449612129,-0.0011992479711082638,0.03543121730164134,0.04255980930214309,0.9206717706408682,1.38176768511519,1.2483881743937228,1.8736128258352636,1.3922757792183174,2.0895630145728346,1.5019696679909056,0.6129762739299492,0.010903195254547537,0.07530723949989246,-0.5025144249361783,-0.5956292734027713,0.18154116453743738
NIFTY_MIDCAP_100,MOM100.NS,2026-05-11,65.0999984741211,66.70999908447266,65.0999984741211,65.9000015258789,650672,65.45832849140926,0.006747392496091765,64.40492700940415,0.023213666809318082,63.28244738955883,0.04136303579105811,62.625493340379016,0.05228714395433891,1,1,1,19,0,23,0,0.01635591453820452,0.01773761392215871,0.010490201579876936,0.001960196662584579,0.0016086873432721194,0.00037602648399500673,62.61944847494044,62.82027982273673,57.84810092279169,31.200249570161592,18.456140624353548,-0.0109559621436367,0.017603448919756293,0.016504699438581127,1.0585375385830071,1.6062784735556037,1.274217634104997,1.933562374205124,1.4026436283199002,2.1284424823102355,1.5041302868381186,0.7037538887726232,0.011136716197350491,0.06950942204245392,0.7736144863334256,0.7219177492989972,0.09791127971949275
NIFTY_MIDCAP_100,MOM100.NS,2026-05-12,66.5,66.5,64.08000183105469,64.23999786376953,999910,65.23681383183839,-0.01527996095331022,64.38993345071009,-0.002328556327136632,63.31999838854749,0.01452936668723036,62.6415580620048,0.025517242086835423,1,1,1,20,0,24,0,0.013152372362313128,0.016897269257608125,0.010830514877537813,0.0018019962344900885,0.0016224674389150873,0.0003916757691712847,40.173391468165384,51.3671803484233,52.7088399099993,29.82939447471937,18.419005943452685,-0.025189736322805634,-0.009711806014154889,-0.011540237338861448,1.3308296646554683,2.0716527224637997,1.3560591008793055,2.11092644142833,1.451089082635396,2.258856056802253,1.5224476444802624,0.8741382138692794,0.011550158956747094,0.05611734184402075,1.532381522571129,2.2248247655575435,-0.021469682910065634
NIFTY_MIDCAP_100,MOM100.NS,2026-05-13,64.69000244140625,65.19999694824219,64.01000213623047,64.70999908447266,539059,65.14102933231734,-0.006616878060765439,64.41903032650669,0.004516813688302982,63.374508219760244,0.021072997680414415,62.66213956471592,0.03268097026341967,1,1,1,21,0,25,0,0.011207852743998475,0.01648173904757431,0.011368406185821434,0.0015581271628994475,0.0016042094132974528,0.00039955626161772837,46.50717330723175,53.92831205816667,53.91108297168268,28.49377676014956,18.36795213512876,0.007316333068687619,-0.02058423818122257,-0.004308336490236542,1.3026626941267183,2.0130779053577452,1.344197365960192,2.077263769089955,1.4386560221295064,2.223236041545109,1.5157985878308915,0.8593903600285241,0.011169215358170746,0.051237798653668766,-0.3751470995030059,0.005268590667564635,-0.04821100302418134
NIFTY_MIDCAP_100,MOM100.NS,2026-05-14,66.31999969482422,66.31999969482422,64.5,65.54000091552734,701655,65.2135696201737,0.005005573184459792,64.52093674369038,0.015794317678387012,63.45942950194719,0.032785851210911245,62.690775001042404,0.04544888645000104,1,1,1,22,0,26,0,0.01073500961765019,0.016727336663349957,0.012261046396252187,0.0013478833237135835,0.0015996867131485848,0.0004106894457893584,56.085751079292116,58.12250062467865,55.96139607065045,28.00856487932397,18.487385205369282,0.012826484976011132,-0.017538572702778477,0.018492656870610746,1.4061300942662185,2.145453272236813,1.3781832465933368,2.102812370066394,1.4568152446387783,2.2227879528357444,1.5218826099707579,0.9239412324274054,0.011452116499451099,0.04860244633958639,0.18953432196517087,0.7700216257355437,-0.050038765873937886
NIFTY_MIDCAP_100,MOM100.NS,2026-05-15,66.23999786376953,66.23999786376953,65.19000244140625,65.29000091552734,350810,65.2274662193289,0.0009587172371247128,64.59085166840283,0.010824276643909404,63.531216616205235,0.027683781186609396,62.716637945465145,0.04103158355363134,1,1,1,23,0,27,0,0.009856110184060232,0.016678966792008712,0.012988238805919441,0.0011257767981589061,0.0015614509827882373,0.00041333516631257837,52.76555494211872,56.4553882764567,55.19443346780026,27.55801098998592,18.602552808815503,-0.003814464395907158,-0.020111006950730204,0.01460765289348509,1.3349031598856311,2.044575189411834,1.3547412591483328,2.074959779677606,1.4374428721494688,2.2016278940005565,1.5124448662186083,0.8826127746548116,0.01133566786163442,0.04808820987977537,-1.2495306140371487,-0.8258696474372496,-0.12669191229208476
NIFTY_MIDCAP_100,MOM100.NS,2026-05-18,64.0199966430664,65.27999877929688,64.0199966430664,65.05000305175781,689738,65.19520018886143,-0.002227113908432006,64.63259270325328,0.006458202139916968,63.59077686857985,0.022947135654493998,62.73985550871184,0.03682105297047094,1,1,1,24,0,28,0,0.008704702412159858,0.01638312796251101,0.013562692374225416,0.0009744549768215371,0.0015208254353982543,0.0004149206002030281,49.4846343284306,54.82951376497424,54.451487836245825,26.04476140561193,18.452467942958794,-0.003675874719010097,-0.012898307351135618,0.0044780868740135205,1.3219233824006924,2.0321649813742333,1.3486886172420904,2.073310613327705,1.4294696054976337,2.1974935256501973,1.5075960543434548,0.876841895806353,0.011437367318884022,0.046989178908141256,0.1402350427016443,0.7454508323587806,-0.07555937381824203
NIFTY_MIDCAP_100,MOM100.NS,2026-05-19,65.69000244140625,66.05000305175781,65.11000061035156,65.62000274658203,428754,65.27243701753791,0.005324846825479089,64.7223572526468,0.013869171829314367,63.6703543539917,0.030620976000082584,62.76851369018319,0.04542865345630774,1,1,1,25,0,29,0,0.008499068764505074,0.016522648716641712,0.014367723732632402,0.0011066202601406783,0.0014895523072716798,0.00041846601778857686,56.90880266335685,57.928512653099325,55.91310221937146,25.187664952191483,18.428152451435345,0.008762485289519395,0.021482019438092248,0.011561584218362286,1.2575387059205538,1.9163953875117072,1.3237822874390839,2.0173456751463426,1.4090186719025082,2.1472395808089173,1.4974441332565858,0.8397900649459993,0.011406185847548926,0.04716689733048007,-0.7283578590379908,-0.40604752806084754,-0.03514742230743767
NIFTY_MIDCAP_100,MOM100.NS,2026-05-20,65.5999984741211,66.12000274658203,64.9000015258789,66.0,308422,65.40472119616737,0.009101465352129811,64.83850659331527,0.01791363601216063,63.76171300677634,0.03510393444081065,62.80066778281819,0.05094423881360584,1,1,1,26,0,30,0,0.008732690381096394,0.016887776939501234,0.015303105172093202,0.0012219575280123963,0.0014680597359056913,0.0004241231242228083,61.329188869676145,59.90349705317214,56.86994099489945,24.200326517853263,18.35836761539947,0.005790875304981125,0.0199351094696103,-0.0010594777531034438,1.2500312088770682,1.8939866801167702,1.3163693541008012,1.9944990213648504,1.4000178408930135,2.121239152868202,1.4918952750055166,0.837881337798624,0.011377734647232693,0.0483715293138517,-0.9997856603402291,-0.8836638274020489,0.017065356598589917
NIFTY_MIDCAP_100,MOM100.NS,2026-05-21,66.9000015258789,66.9000015258789,65.88999938964844,65.94000244140625,389416,65.50204505893808,0.006686163494194728,64.93864257950537,0.015420092292118675,63.84713612185987,0.03277932960927012,62.83190494360016,0.04946686720060479,1,1,1,27,0,31,0,0.008675920177156893,0.017095621259538264,0.016157892700706968,0.0012219038934183414,0.001453718238368995,0.00043125408965128954,60.191800203448125,59.4291316657115,56.668559857098764,23.827577495537014,18.41250814387591,-0.0009090539180871549,0.006103166315094555,-0.011542447213818474,1.2020253943477484,1.8229077189007663,1.2944859813957776,1.963126984331017,1.381445664480511,2.0950039631982915,1.4822574122300156,0.8109424074589947,0.010956651114459634,0.048427119954409244,-0.29324077528559406,-0.5125411516196313,-0.018309801279972962
NIFTY_MIDCAP_100,MOM100.NS,2026-05-22,66.18000030517578,66.36000061035156,65.77999877929688,66.05999755859375,411612,65.60349096796638,0.006958571623121069,65.04058394124067,0.015673500383607337,63.93391500173178,0.03325437769303471,62.86402526812746,0.050839447153357344,1,1,1,28,0,32,0,0.008654704380179847,0.01730957566854633,0.017019109562918213,0.0012677181611655986,0.0014629310092334146,0.00044401927373206586,61.842974695441,60.1095013598923,56.98448587501979,23.371961905018328,18.43937781444575,0.001819762098039357,0.01179348494821797,-0.008554700860279207,1.0776206816891363,1.6312756910614636,1.243451399228557,1.8823061537742916,1.3432816724126146,2.033426766661857,1.464212300606509,0.7359729741669032,0.010826503981310078,0.04558252560306227,-0.23584377355673458,-0.4074683262323633,-0.0018220448906816867
NIFTY_MIDCAP_100,MOM100.NS,2026-05-25,66.69000244140625,67.41000366210938,66.25,66.68000030517578,403529,65.79921993836808,0.013385878550425005,65.1896217925075,0.022862205235858284,64.04160462147469,0.04119815078487858,62.90199516899362,0.0600617695199032,1,1,1,29,0,33,0,0.009351153283276929,0.01792611502816479,0.018117222663913485,0.0014179029573000435,0.0014614550399061454,0.00045418954797928903,69.47518462064772,63.51413242624368,58.60177726120723,23.638476446099318,18.625058929795628,0.009385449129514445,0.025057604564922897,0.011836096528625495,1.132097766054434,1.6978070798937281,1.2510624495347762,1.876218422029112,1.3436018834175198,2.014999815939155,1.4619281766646912,0.7743867203088273,0.010819035675513263,0.048338133391286016,0.32380712107753085,-0.40041252057394583,-0.054798635424979196
NIFTY_MIDCAP_100,MOM100.NS,2026-05-26,67.19000244140625,67.19000244140625,66.45999908447266,67.0,384667,66.01754358593752,0.014881747497672078,65.35420162955226,0.02518274769503922,64.1576201265149,0.04430307526806795,62.94277133646632,0.06445900899160274,1,1,1,30,0,34,0,0.010149951186693078,0.01865065288702697,0.019300846852682935,0.0015305891649797232,0.0014649280302322931,0.00046551519519640874,72.75645592968606,65.16661506612061,59.418438839321816,23.88595423424595,18.804108576740152,0.004799035593276324,0.021030130991420037,0.04296392011225558,1.051678884230266,1.5696699764630835,1.213843942920406,1.8117073774931431,1.3143829059659042,1.9617655312923945,1.4472896802700692,0.7266540337895722,0.010649649589650338,0.052241751196571,0.1247414033562057,-0.4794952336292758,-0.04451344467487907
NIFTY_MIDCAP_100,MOM100.NS,2026-05-27,67.29000091552734,67.44999694824219,66.8499984741211,67.33999633789062,425841,66.25798954083808,0.016330208697105855,65.53472842121938,0.02754673682429904,64.28241919362767,0.04756474915875674,62.98652481906756,0.06911750618610349,1,1,1,31,0,35,0,0.011036302996023623,0.019481364318595075,0.02057415261887594,0.0016332879475681405,0.0014789309973895048,0.00047942998698463635,75.95976776753591,66.88284174974925,60.28175412206299,24.28494387457043,19.01637143876449,0.0050745722073226585,0.020302974816524655,0.04064282631166116,0.9613428022084316,1.4275955665110525,1.1699978380061693,1.7374486213742772,1.2803645996875799,1.9013434352789664,1.4303438561470896,0.672106080000928,0.010600579143560537,0.0569314188563979,1.3661987911817097,-0.2788779311218032,0.012981612544272983
NIFTY_MIDCAP_100,MOM100.NS,2026-05-28,67.33999633789062,67.33999633789062,67.33999633789062,67.33999633789062,0,66.45471804939308,0.013321526514333477,65.6988436863713,0.0249799320571568,64.40232417967721,0.04561438108999843,63.02984294363297,0.06838274050773355,1,1,1,32,0,36,0,0.011505139521634759,0.02013156393357658,0.021775101633548965,0.0017391165572648414,0.0015130149874993282,0.0004983472105716924,75.95976776753591,66.88284174974925,60.28175412206299,24.655434254871736,19.221053484287964,0.0,0.021231329157568535,0.02746407380560223,0.7690742417667453,1.142076453208842,1.0864265638628716,1.6133451484189716,1.2193948568453141,1.8108032716942537,1.4017369790241478,0.5486580244905535,0.010482010935376328,0.057964800440536556,-1.782889208767429,-1.9420336972680534,0.025701593498810352
NIFTY_MIDCAP_100,MOM100.NS,2026-05-29,69.05999755859375,69.05999755859375,66.30000305175781,66.45999908447266,589846,66.45567823758937,6.501847543923953e-05,65.76803963165325,0.010521211468288518,64.4830173131986,0.030658952599437364,63.063973850507004,0.05385047954662549,1,1,1,33,0,37,0,0.010455513191321644,0.019928073654078653,0.022501649928617508,0.0017177184017338476,0.0015181141212493143,0.0005100514217744268,53.71123375371283,58.26561104134371,56.91169286764449,26.004753533468094,19.670121335478115,-0.013067972991896548,0.006055124745109275,0.01792002071586829,1.1672582947805838,1.7563320957873676,1.2059671312180906,1.814575907058425,1.2927567449401056,1.9451651561068681,1.4289021295803837,0.8168917035090185,0.010692933757473704,0.05457843972188923,1.0530829022990627,0.480265500669787,-0.02924803969020114
NIFTY_MIDCAP_100,MOM100.NS,2026-06-01,67.08999633789062,67.08999633789062,65.19999694824219,65.56999969482422,674359,66.29464577526842,-0.010930687870339831,65.75003600103243,-0.002738193271945607,64.52564407326236,0.01618512510120941,63.088909431047476,0.03932688464821905,1,1,1,34,0,38,0,0.008283033856094652,0.01897527634718218,0.022773172894756527,0.0015116406112827274,0.0014819365573641053,0.0005112414528995024,39.91621472945962,51.09545873077239,53.75952048905946,26.018772019952046,19.827890372195192,-0.013391504693179734,-0.016646679743122395,0.0079937989034784,1.3118065137541546,2.0006199784345924,1.2548265782488297,1.9137205796691192,1.3211968708785975,2.0149410965803107,1.4381240747817445,0.912165046644699,0.01114092412112047,0.052296997383362034,0.9964649131884494,0.856538558204274,-0.07222260064749021
NIFTY_MIDCAP_100,MOM100.NS,2026-06-02,63.93000030517578,65.73999786376953,63.93000030517578,65.62000274658203,567747,66.17198340641635,-0.00834160669545219,65.73821479608239,-0.001798224212005862,64.56856009966705,0.01628412721751867,63.11409443916225,0.03970441673428916,1,1,1,35,0,39,0,0.006598423940770088,0.018114926128287114,0.02304502145565614,0.001281032470786192,0.0014452963270138342,0.00051193200642764,40.910973106024635,51.45689779415527,53.90826214335027,24.854397574872046,19.690033528796086,0.0007625903918031529,-0.02059697393161153,0.0,1.4114447227220737,2.150936701683683,1.294481648273467,1.9726936819442498,1.3444730941031287,2.048876924457548,1.4455615444579846,0.9763989144103145,0.011221537979763024,0.05021585503271438,0.433891041612817,0.29198190501592236,-0.02857873912515875
NIFTY_MIDCAP_100,MOM100.NS,2026-06-03,65.6500015258789,65.97000122070312,64.5,65.45999908447266,565761,66.0425317115175,-0.008820567775769422,65.71292245866331,-0.0038489138015397103,64.60351849122806,0.013257491437728608,63.13743677394147,0.03678581882959452,1,1,1,36,0,40,0,0.005015897033974162,0.01717250071427444,0.02322048204990931,0.0009990267996392355,0.0013667267841835252,0.0005016931425345983,38.529560871547886,50.17891427207631,53.33890852895963,23.93338923622512,19.59353546827201,-0.002438336717651368,-0.027917988649490577,-0.008181832053444582,1.423156022318284,2.1740850018677462,1.307018760589871,1.9966678565076557,1.3504506239412235,2.063016564052405,1.4460503379828873,0.9841676910801467,0.011646452115164185,0.05072616172994658,0.3173232585956637,0.3234569541262353,-0.05507649676739371
NIFTY_MIDCAP_100,MOM100.NS,2026-06-04,65.44999694824219,66.13999938964844,65.01000213623047,65.73999786376953,412776,65.9875255573815,-0.0037511285886409826,65.71538385912751,0.00037455468105888976,64.6480863097591,0.01689008316160482,63.163332904188515,0.040793682681208726,1,1,1,37,0,41,0,0.00414121750909,0.016509344828159328,0.02350657157092674,0.0007632088848105401,0.0012798312305948745,0.0004886543587473091,45.0588449052131,52.40652827080175,54.21642828573036,23.200099711867146,19.52781753657878,0.00427740273774746,-0.02376000239282483,-0.003033129666842882,1.364524268538221,2.075637835227607,1.2943743672204495,1.9689297372700434,1.339952844392497,2.0382611620542335,1.439729276291589,0.9477644797589456,0.011594582428700168,0.04967293954514516,-1.5802604200143109,-0.40729264084371947,-0.054510256606621656
