symbol,source_ticker,Date,Open,High,Low,Close,Volume,EMA10,EMA10_Dist,EMA21,EMA21_Dist,EMA50,EMA50_Dist,EMA200,EMA200_Dist,Above_EMA200,Above_EMA50,EMA50_Above_EMA200,days_above_ema200,days_below_ema200,days_above_ema50,days_below_ema50,EMA10_21_Spread,EMA21_50_Spread,EMA50_200_Spread,EMA50_Slope_5,EMA50_Slope_20,EMA200_Slope_20,RSI7,RSI14,RSI28,ADX14,ADX28,ROC1,ROC5,ROC10,ATR5,NATR5,ATR14,NATR14,ATR21,NATR21,ATR50,ATR5_ATR50_RATIO,GK_VOL_21,BB_WIDTH,VOL_Z_5,VOL_Z_20,CMF20,Nearest_Daily_Support,Nearest_Daily_Resistance,Daily_Support_Touch_Count,Daily_Resistance_Touch_Count,Dist_Daily_Support,Dist_Daily_Resistance,Nearest_Weekly_Support,Nearest_Weekly_Resistance,Weekly_Support_Touch_Count,Weekly_Resistance_Touch_Count,Dist_Weekly_Support,Dist_Weekly_Resistance,Nearest_Monthly_Support,Nearest_Monthly_Resistance,Monthly_Support_Touch_Count,Monthly_Resistance_Touch_Count,Dist_Monthly_Support,Dist_Monthly_Resistance,Trendline_Support_Value,Trendline_Resistance_Value,Dist_Trendline_Support,Dist_Trendline_Resistance,Trendline_Slope_Up,Trendline_Slope_Down,Trendline_Support_Slope,Trendline_Resistance_Slope
NIFTY_MIDCAP_100,MOM100.NS,2022-08-25,33.4900016784668,33.4900016784668,32.75,32.91999816894531,113914,32.69974833813806,0.006735520669141518,32.17488935579069,0.023158084707462143,31.127206883942154,0.0575956362447676,30.379954934154835,0.08360918376264014,1,1,1,27,0,34,0,0.016312689580481998,0.03365809453301805,0.024596874860640994,0.002246418301248676,0.0028000215302568464,0.0007411379547528796,59.34995069240779,63.02942796202622,61.324374375279035,44.25658144453268,20.845248636284882,0.0033525385873296454,-0.014961101956750378,0.020775137021560086,0.855627631942255,2.599112027744282,0.843500864431346,2.5622749433414382,0.8389060525543756,2.5483174338258245,0.8867207103812021,0.9649347555832093,0.016596944383078852,0.09056780144350411,-0.10152931246360765,-0.4221896670421867,0.08681437389623686,32.20000076293945,32.95000076293945,2,3,0.021871125335755952,0.0009113789691046585,32.54999923706055,32.95000076293945,3,6,0.011239336344611335,0.0009113789691046585,32.54999923706055,32.95000076293945,3,6,0.011239336344611335,0.0009113789691046585,28.671827758695315,32.5353053249705,0.12904528087906939,-0.011685688498540276,0.09069658929735125,0.0962482245581251,0.09069658929735125,0.0962482245581251
NIFTY_MIDCAP_100,MOM100.NS,2022-08-26,33.4900016784668,33.4900016784668,32.91999816894531,33.04999923706055,53475,32.763430319760324,0.0087466090852943,32.25444479954249,0.024664955247635855,31.20261050563307,0.05920622350152282,30.406522539158875,0.08693781719028491,1,1,1,28,0,35,0,0.0157803218558285,0.03370981712313876,0.02618148673360984,0.0022214636049569412,0.0028334923124043176,0.000770597626402747,62.055712475500485,64.19395992379162,61.918805188498894,44.50193504725773,21.368258671668922,0.003948999858629065,0.00823674398469465,0.017549251935271792,0.798502807458101,2.4160448589744643,0.8239653390806416,2.493087316494367,0.8261011695528092,2.4995497386470813,0.8803863663640078,0.9069913369466572,0.01635176128857688,0.08038346712549121,-0.7869006906780129,-0.9493959448226725,0.07040744822023827,32.20000076293945,33.439998626708984,2,6,0.025718562594335848,0.011800284376742512,32.54999923706055,33.349998474121094,3,9,0.015128593390081718,0.009077132949647496,32.54999923706055,33.349998474121094,3,9,0.015128593390081718,0.009077132949647496,28.82458759587177,32.722791284032816,0.12784906925052578,-0.009900392150715,0.09630268573891954,0.10124438077879505,0.09630268573891954,0.10124438077879505
NIFTY_MIDCAP_100,MOM100.NS,2022-08-29,33.0,33.0,31.90999984741211,32.70000076293945,103262,32.75189767306562,-0.0015845466618212558,32.294949887124034,0.012542235774668684,31.26133169219411,0.04602072249867006,30.42934321800246,0.07462065574894289,1,1,1,29,0,36,0,0.014149202508091568,0.033063792838614665,0.027341650729399567,0.002234489327408484,0.0028346324372316768,0.0007920778876593926,51.325104192623115,58.82192996681116,59.37108094584077,42.43008265117193,21.31754595372237,-0.010589969204254146,0.012697424459190865,-0.0015266942613907375,0.8668021238961683,2.6507709592427853,0.8465391998354842,2.588804832062602,0.8410487038430772,2.5720143248323093,0.8855786268296963,0.9787974750466297,0.016767808647885716,0.06691420927888411,0.8625209819609753,-0.5383712313308995,0.07852383525642057,32.20000076293945,32.95000076293945,2,3,0.015290519520925364,0.007645259760462682,32.54999923706055,32.900001525878906,3,4,0.004587202519240014,0.006116231139851348,32.54999923706055,32.900001525878906,3,4,0.004587202519240014,0.006116231139851348,28.973952657188814,32.90874114478484,0.11394642259377424,0.006383497766824636,0.10072934949102819,0.10605130491492298,0.10072934949102819,0.10605130491492298
NIFTY_MIDCAP_100,MOM100.NS,2022-08-30,33.43000030517578,33.4900016784668,32.709999084472656,33.36000061035156,1037060,32.86246184348124,0.015140033307304238,32.39177268014472,0.029891168345977596,31.343632434082636,0.0643310305692698,30.458503988075588,0.09526064127811076,1,1,1,30,0,37,0,0.014531133198061829,0.03344029280162019,0.02906014183603939,0.0023321202182924328,0.0028479218136432728,0.000816695261142697,64.73915091996992,64.80339302923255,62.396787154753525,41.12339264427895,21.424634374193488,0.020183481101325285,0.02299907960633174,0.005122084684443751,0.8514418822224035,2.5522837729151666,0.8425007509563314,2.5254818211691057,0.8386178567804232,2.5138424503511585,0.8836670726036493,0.9635324305042882,0.01701650318828268,0.06104314033986611,1.7855528194054473,3.6538268773910043,0.20978055486860447,32.20000076293945,33.439998626708984,3,7,0.03477217704403048,0.0023980220291902094,32.54999923706055,33.38999938964844,3,10,0.024280616261130202,0.0008992439672667878,32.54999923706055,33.38999938964844,3,10,0.024280616261130202,0.0008992439672667878,29.147224549324303,33.09315490722658,0.12628225371554821,-0.007998971769868132,0.10524911449827856,0.11066810407372296,0.10524911449827856,0.11066810407372296
NIFTY_MIDCAP_100,MOM100.NS,2022-09-01,33.45000076293945,33.68000030517578,32.86000061035156,33.349998474121094,129541,32.95110486723394,0.012105621601896883,32.47888411596075,0.02682094480371197,31.422313455260618,0.06134764779827978,30.487275077488977,0.09389895913478598,1,1,1,31,0,38,0,0.014539315747031031,0.03362485267688805,0.03066979175393896,0.0023718770497623163,0.0028153724208110575,0.0008300828492684431,64.42523990966461,64.65012751850713,62.32384326597021,40.131930060256174,21.58592812642465,-0.0002998242220464409,0.016458307778970838,0.0,0.8451534447427665,2.534193353557686,0.8408935326611805,2.5214200034032874,0.8377312776396515,2.511937978916891,0.8823937250480607,0.9577962997149988,0.01728229508171943,0.06093194186848874,-0.37596552602085304,-0.343755476109959,0.1952683028634831,32.20000076293945,33.439998626708984,3,7,0.03448269156815749,0.0026986553734846155,32.54999923706055,33.349998474121094,3,10,0.023987984217790286,0.0,32.54999923706055,33.349998474121094,3,10,0.023987984217790286,0.0,29.336425754881134,33.276032571358016,0.12034701357945815,-0.002217868250293142,0.1101542469812209,0.1148568209599854,0.1101542469812209,0.1148568209599854
NIFTY_MIDCAP_100,MOM100.NS,2022-09-02,33.97999954223633,33.97999954223633,33.2599983215332,33.40999984741211,88437,33.034540318175424,0.011365665319402371,32.56353100063815,0.025994381467948635,31.500261941227343,0.060626096054309735,30.516356915995676,0.09482268605593876,1,1,1,32,0,39,0,0.014464319533653859,0.03375429262761803,0.032241890076857,0.0023969709757519996,0.0027882332753717764,0.0008443140190992793,65.59286462816166,65.18211593301933,62.5958683503319,39.54958899628287,21.83128402975948,0.0017991417102334317,0.014884620465411613,-0.0002991718157092649,0.8201229999348383,2.454723147801402,0.8322583675213194,2.491045708836736,0.8321250844521978,2.4906467771703777,0.8791458749611619,0.9328633885372765,0.016848940456824266,0.060132005771043544,-0.45866565449185476,-0.5227545970059684,0.17605631594335588,32.20000076293945,33.439998626708984,3,7,0.03621667434896385,0.0008978982171171325,32.54999923706055,33.439998626708984,3,9,0.025740814554902697,0.0008978982171171325,32.54999923706055,33.439998626708984,3,9,0.025740814554902697,0.0008978982171171325,29.53820763571838,33.457374137179166,0.11588722626090145,0.0014179673745411795,0.11362876617040452,0.11736421034078037,0.11362876617040452,0.11736421034078037
NIFTY_MIDCAP_100,MOM100.NS,2022-09-05,33.97999954223633,33.97999954223633,33.0,33.45000076293945,60783,33.11007858085979,0.010266426316371315,32.64411916084736,0.024686884584671213,31.57672228717684,0.059324665135473666,30.54554740203492,0.09508598168749927,1,1,1,33,0,40,0,0.014273916159799258,0.033803282809501296,0.033758598972537086,0.002397951809040011,0.002780150163719619,0.0008627551701917535,66.4493458069114,65.55428727001257,62.78164985851707,38.468891979176504,21.931999368354127,0.001197273741695204,0.012102920880868506,0.020439353526325865,0.8520983083951363,2.547379040239691,0.8428113085723915,2.519615214795973,0.8391667252990611,2.508719599877577,0.8811629483066652,0.9670155900592705,0.017146387401505415,0.05545216953838797,-0.5287540703987306,-0.6313703255320176,0.1797486271076476,32.20000076293945,33.4900016784668,3,7,0.0373692069204651,0.0011958419914794832,32.54999923706055,33.4900016784668,3,12,0.02690587459944254,0.0011958419914794832,32.54999923706055,33.4900016784668,3,12,0.02690587459944254,0.0011958419914794832,29.753425314923295,33.63908428908982,0.11051047425122146,0.005652721131171469,0.11693386492423063,0.11973644767033709,0.11693386492423063,0.11973644767033709
NIFTY_MIDCAP_100,MOM100.NS,2022-09-07,34.439998626708984,34.439998626708984,33.400001525878906,33.939998626708984,210318,33.4603004014062,0.01433633946940368,32.91117279841264,0.03126068568258263,31.777658649059582,0.06804591872325981,30.61778674833722,0.10850594478558073,1,1,1,35,0,42,0,0.016685142348377296,0.035670159399443555,0.03788229078267231,0.002769469785543999,0.0028168016088977676,0.0009129356727436089,64.43517979910325,65.24401209381764,63.213470922662,41.48335963548313,23.76643068645977,-0.014804125542403956,0.017386031347297104,0.04078497367262335,1.4737424229881217,4.342199418441828,1.0995156770233967,3.2395866868366223,1.0147769418895385,2.98991450486083,0.9552728384248148,1.5427450291774556,0.025959878109981217,0.06540935869692463,1.5237974401755,-0.012599897114187237,0.14576878459579998,32.20000076293945,33.95000076293945,3,5,0.051266880794751855,0.00029470054906241506,32.54999923706055,33.95000076293945,3,10,0.04095460948412006,0.00029470054906241506,32.54999923706055,33.95000076293945,3,10,0.04095460948412006,0.00029470054906241506,29.96322056603811,33.81921226161601,0.11717083740661556,-0.0035588205651229097,0.11961184097559885,0.12195772281573825,0.11961184097559885,0.12195772281573825
NIFTY_MIDCAP_100,MOM100.NS,2022-09-08,34.95000076293945,34.95000076293945,33.75,33.810001373291016,156616,33.52388239629435,0.008534780477224663,32.99288448703795,0.02476645794865532,31.857358363735322,0.06129331212152466,30.649550077938756,0.10311574843074521,1,1,1,36,0,43,0,0.016094316017291988,0.035644076647461345,0.03940704782697399,0.002769018959053593,0.0027493667078188344,0.000916533305026801,60.81497165205091,63.34319332780268,62.2767542665013,43.0252753926753,24.71405530525662,-0.0038302079751902918,0.013793191010994299,0.03047851137287827,1.418994090978388,4.196965493468909,1.106693183160258,3.273271630312667,1.0235971238442962,3.0274980250456607,0.9601673969151076,1.477861147480565,0.02601722861465877,0.06817664966147015,0.46306264753206783,-0.20730422058931344,0.040055310358447505,32.20000076293945,33.84000015258789,3,7,0.0476190637372591,0.0008872753054832238,32.54999923706055,33.84000015258789,3,13,0.03726714241502031,0.0008872753054832238,32.54999923706055,33.84000015258789,3,13,0.03726714241502031,0.0008872753054832238,30.16886313829555,34.02696434583533,0.10769411674357005,0.006417124038205769,0.12034618338666658,0.12499467265996089,0.12034618338666658,0.12499467265996089
NIFTY_MIDCAP_100,MOM100.NS,2022-09-09,34.900001525878906,34.900001525878906,33.7599983215332,34.040000915527344,103433,33.617722127063985,0.012561195754646415,33.08807688962789,0.028769397178167545,31.942952189295795,0.06564980950427862,30.683285907168496,0.10939881140874232,1,1,1,37,0,44,0,0.016007132696252896,0.03584905657892926,0.041053826045176094,0.0028107083610569017,0.0027504455799364337,0.0009363357988085741,64.88706070449669,65.27102661666288,63.27524619994342,44.457054310068024,25.627836187667864,0.006802707272825614,0.01885666180761847,0.034021956527281016,1.363195913651851,4.004688240269786,1.1090724703877899,3.258144654989967,1.0291402705348394,3.023326212853881,0.9637641130637195,1.4144497550530013,0.02538595365435466,0.06762503489548223,-0.5179947809771601,-0.40012238496385516,0.07464002389924346,32.20000076293945,37.79999923706055,3,1,0.05405405708284146,0.11045823209182348,32.54999923706055,34.29999923706055,3,7,0.04377208103385017,0.00763802334137438,32.54999923706055,34.29999923706055,3,7,0.04377208103385017,0.00763802334137438,30.370957368224705,34.20922757513514,0.10778623527089874,0.004971405847718457,0.12054307995414759,0.12649927058559873,0.12054307995414759,0.12649927058559873
NIFTY_MIDCAP_100,MOM100.NS,2022-09-12,34.2400016784668,34.5,33.2400016784668,34.369998931884766,97905,33.75449972794049,0.018234582319547502,33.204615257105786,0.03509703894339169,32.03813049292673,0.07278416071976654,30.719969618857217,0.11881617587235524,1,1,1,38,0,45,0,0.016560483130941557,0.03640926440563021,0.042908925055068194,0.0029224578887800945,0.002757116963753581,0.000957491452134318,70.08995819204029,67.88105460352358,64.6667910690106,44.91300868559008,26.26868631667264,0.009694418551172701,0.027503681553413095,0.03993947731605507,1.3425563952281214,3.9061868983145147,1.119852888326748,3.2582278822472404,1.040133511058571,3.026283221945776,0.9696887972331091,1.3845229511354007,0.025820763347845194,0.07095374953278825,-0.9176324753764291,-0.41132645934500384,0.12734742421088838,32.20000076293945,37.79999923706055,3,1,0.06313640489910587,0.09979634599271978,32.54999923706055,34.45000076293945,3,8,0.052953149589301265,0.0023276646360460155,32.54999923706055,34.45000076293945,3,8,0.052953149589301265,0.0023276646360460155,30.56755236632021,34.3748702231396,0.11063272283191887,0.00014173091085893826,0.12130300908612845,0.12590156427686083,0.12130300908612845,0.12590156427686083
NIFTY_MIDCAP_100,MOM100.NS,2022-09-13,34.0099983215332,34.900001525878906,33.68000030517578,34.470001220703125,99321,33.88459090844279,0.017276593772140646,33.31965034470554,0.034524698311558695,32.13349797244738,0.07271238413754898,30.757283366139266,0.12071020090971998,1,1,1,39,0,46,0,0.01695517683687259,0.03691326643850666,0.04474434851496639,0.0028028179753800233,0.00275158622643914,0.0009755135719880404,71.57885648331752,68.64996294347294,65.08258039983454,45.541791152987294,26.95613561932997,0.0029095807950574315,0.0005805647988603724,0.054128453102964436,1.3180453603231221,3.823746195667342,1.1270063406393465,3.2695279974706004,1.048698640089264,3.042351618657333,0.9746950457025094,1.352264347843426,0.025893617315082135,0.07547086957285704,-0.6917934584563739,-0.38509555779542903,0.12225836092203062,33.2400016784668,37.79999923706055,1,1,0.035683188241303995,0.0966056831572545,33.2400016784668,34.900001525878906,1,4,0.035683188241303995,0.012474624019378263,33.2400016784668,34.900001525878906,1,4,0.035683188241303995,0.012474624019378263,30.778965573523273,34.53436847790291,0.10707964944785,0.0018673413089734438,0.12254522394437362,0.12507794101741876,0.12254522394437362,0.12507794101741876
NIFTY_MIDCAP_100,MOM100.NS,2022-09-14,34.400001525878906,34.68000030517578,34.0,34.4900016784668,125700,33.9946655939017,0.014570994475496608,33.42604592050202,0.03183014109701186,32.22590988248736,0.07025687728400876,30.794424841883817,0.1200079837684316,1,1,1,40,0,47,0,0.017011275421329908,0.03724133910853069,0.04648520139452524,0.002821172185012699,0.0027178100712801356,0.0009862625463465612,71.90518198919088,68.8107801393909,65.16759587234338,46.125660586999,27.61903316117811,0.0005802279389435228,0.01620515833860381,0.033872933076763756,1.1904363492936538,3.451540421457506,1.0950773381062346,3.1750573639140365,1.0311415765219551,2.9896825930447246,0.9688011508919748,1.228772641524651,0.025879335133581607,0.08058207989601963,0.36379808789783696,-0.26439687848372917,0.13152520518196378,33.2400016784668,37.79999923706055,1,1,0.036242387334542076,0.09596977087595465,33.2400016784668,34.900001525878906,1,4,0.036242387334542076,0.011887498621610253,33.2400016784668,34.900001525878906,1,4,0.036242387334542076,0.011887498621610253,30.98438799790219,34.68772233942505,0.10164144708503374,0.005732695022792564,0.12470993991895707,0.12202370807872165,0.12470993991895707,0.12202370807872165
NIFTY_MIDCAP_100,MOM100.NS,2022-09-15,34.9900016784668,34.9900016784668,34.209999084472656,34.38999938964844,93603,34.06654446585565,0.009494796988200011,33.51367805406078,0.02614816953764561,32.310776137670146,0.06435076777849941,30.830201703055604,0.11546462526841074,1,1,1,41,0,48,0,0.016496739358271565,0.03722912477451169,0.04802350788602858,0.002846549728058889,0.002668411137485971,0.0009925520141364607,67.39149579607675,66.9612033606472,64.35513342315522,46.83295796851053,28.312611959538142,-0.0028994573485565667,0.017154628595064336,0.031184436674992932,1.1083495982337512,3.2228834483997404,1.072571999241085,3.118848555617987,1.0191825773539638,2.9636016151275153,0.9650251797540181,1.148518838147069,0.025564090083458616,0.0841582606346089,-0.8224144528203893,-0.3869632526952753,0.0942766635705899,33.2400016784668,37.79999923706055,1,1,0.033439887513571624,0.09915672893086867,33.2400016784668,34.45000076293945,1,8,0.033439887513571624,0.0017447331885989024,33.2400016784668,34.45000076293945,1,8,0.033439887513571624,0.0017447331885989024,31.18381963945695,34.82794252738426,0.0932300031141194,0.012734607313416954,0.1270042122264814,0.11860741579157863,0.1270042122264814,0.11860741579157863
NIFTY_MIDCAP_100,MOM100.NS,2022-09-16,34.9900016784668,34.9900016784668,33.0099983215332,33.560001373291016,187084,33.974445721752986,-0.012198708166020547,33.51788926489989,0.0012564069311853457,32.359765362596455,0.03709038051561004,30.85736388882909,0.0875848466576345,1,1,1,42,0,49,0,0.01362127708116756,0.035789008026679725,0.04868858789040174,0.0026097348224459528,0.0025637159323005365,0.000983946879713349,41.914458015253786,53.98998218986744,58.118536847455715,45.56903562940868,28.451907911926543,-0.024134865690263907,-0.014101043752245523,0.0044897194422024445,1.2826803499737198,3.8220509460245458,1.1373885247905497,3.389119422670075,1.0649359478101366,3.1732297503946882,0.9853247432976097,1.3017843697712728,0.02632768436006716,0.08411697281157071,1.6934172303395136,0.11063849342592746,0.06155570128681394,33.2400016784668,33.650001525878906,1,7,0.009535151422219338,0.0026817684417473815,33.2400016784668,33.650001525878906,1,12,0.009535151422219338,0.0026817684417473815,33.2400016784668,33.650001525878906,1,12,0.009535151422219338,0.0026817684417473815,31.377260498187514,34.964235480602014,0.0650399519006174,0.04184249254615849,0.12971487161940098,0.11513015188789577,0.12971487161940098,0.11513015188789577
NIFTY_MIDCAP_100,MOM100.NS,2022-09-19,34.630001068115234,34.630001068115234,33.209999084472656,33.63999938964844,104219,33.91363729773397,-0.008068668827327959,33.52899018533158,0.0033108424591153543,32.40997061855928,0.03795217174263017,30.885051804260133,0.08920003122702551,1,1,1,43,0,50,0,0.011472075665752318,0.03452701577370469,0.04937400862927499,0.0023212348530426306,0.002511565440137642,0.0009874773794747993,44.2829969955371,54.89686504417789,58.52032418107513,44.39539345738554,28.5862290088725,0.002383731021569302,-0.021239440352705752,0.005680078396873789,1.3101446767074916,3.8946037469627424,1.1575752004228375,3.441067840146994,1.081843854278348,3.215944928379661,0.994018288104509,1.3180287449296362,0.02646729284139358,0.08149082967894199,-0.46312754697979985,-0.26744759829217607,0.09649224783131792,33.2400016784668,33.650001525878906,2,7,0.011890538598069246,0.0002973286686071275,33.2400016784668,33.650001525878906,2,12,0.011890538598069246,0.0002973286686071275,33.2400016784668,33.650001525878906,2,12,0.011890538598069246,0.0002973286686071275,31.564710574093937,35.09400001307116,0.061691107408078615,0.04322237365646746,0.13164281741653405,0.11151064888034479,0.13164281741653405,0.11151064888034479
NIFTY_MIDCAP_100,MOM100.NS,2022-09-20,33.33000183105469,34.45000076293945,33.0099983215332,33.93000030517578,84493,33.91661238999612,0.00039473031757181795,33.56544565077196,0.010861010403281626,32.46957962587757,0.044978120940447446,30.915349799294123,0.0975130647219942,1,1,1,44,0,51,0,0.010462150357776598,0.03375054551125169,0.05027372605109373,0.0020917838059109515,0.0025127089831765816,0.0010039307657256247,52.47840274599898,58.11953009779936,59.96422400797654,43.00821143639275,28.63192743178424,0.00862071702702183,-0.015665822349986258,-0.015094352576127568,1.3361162296472435,3.9378609420272492,1.1777485747787955,3.471112773904509,1.0988990250939623,3.2387238880346634,1.0029379711705437,1.3322022578204338,0.027072382504893917,0.07362611109744344,-0.8414579734683396,-0.3362274871728378,0.14191836924072923,33.2400016784668,33.95000076293945,2,5,0.020335945196078585,0.0005894623514229956,33.2400016784668,33.95000076293945,2,10,0.020335945196078585,0.0005894623514229956,33.2400016784668,33.95000076293945,2,10,0.020335945196078585,0.0005894623514229956,31.746169867176206,35.21723612479169,0.06436281810661955,0.03793798432178468,0.13201502049599512,0.1085059982471126,0.13201502049599512,0.1085059982471126
NIFTY_MIDCAP_100,MOM100.NS,2022-09-21,34.68000030517578,34.68000030517578,33.5099983215332,33.599998474121094,163551,33.859046223473385,-0.007650769240295425,33.568586816530974,0.000935745605312487,32.513909776789085,0.03340381715973581,30.942062721431707,0.08590040607888737,1,1,1,45,0,52,0,0.008652714769612312,0.032437718102262765,0.05079968551251929,0.0017873809946836517,0.002471648871259369,0.0010094297625736991,43.90488045139532,53.44025452568636,57.59818575016416,41.92585899636681,28.727924346877575,-0.009725960155807845,-0.025804672688704455,-0.010017683156896995,1.3028933804463105,3.8776590464722975,1.1771952468404943,3.503557441370649,1.102284880262944,3.2806099116698766,1.0062792514199845,1.294763236554631,0.026915145893545985,0.06772093790816212,0.8072088262577114,0.015486961797936728,0.08329733044087834,33.2400016784668,33.650001525878906,3,7,0.010714190833418293,0.0014881861318037002,33.2400016784668,33.650001525878906,3,12,0.010714190833418293,0.0014881861318037002,33.2400016784668,33.650001525878906,3,12,0.010714190833418293,0.0014881861318037002,31.921638377434295,35.33394381576359,0.049951195622210544,0.05160551846387702,0.13190743787016168,0.1054421186636405,0.13190743787016168,0.1054421186636405
NIFTY_MIDCAP_100,MOM100.NS,2022-09-22,34.0,34.0,33.25,33.75,85648,33.839219637387316,-0.0026365749075590895,33.58507892411907,0.004910546027107753,32.56238390318951,0.03647202552311162,30.970002395845324,0.08976420371629089,1,1,1,46,0,53,0,0.0075670720870552625,0.031407252735859426,0.051416899714473704,0.0015574232228115826,0.0024285931483523536,0.0010139798343283268,48.377328134535304,55.20565691783128,58.372440869673945,40.5130324555113,28.70920891753274,0.00446433133008739,-0.01861004364661545,-0.0017746634384467885,1.1923147043570483,3.532784309206069,1.146681300637602,3.397574224111413,1.0855094097742324,3.216324177108837,1.0011536663915848,1.1909407560324452,0.026847345084723223,0.06304321258143991,-0.8313558251529037,-0.36146839306157147,0.08268947653366197,33.2400016784668,33.84000015258789,3,7,0.015111061378761574,0.002666671187789352,33.2400016784668,33.84000015258789,3,13,0.015111061378761574,0.002666671187789352,33.2400016784668,33.84000015258789,3,13,0.015111061378761574,0.002666671187789352,32.09111610486821,35.444123085986874,0.0491521154113122,0.050196239584796264,0.13171731017054356,0.10226477439482151,0.13171731017054356,0.10226477439482151
NIFTY_MIDCAP_100,MOM100.NS,2022-09-23,34.400001525878906,34.400001525878906,32.95000076293945,33.18000030517578,166201,33.719361576985214,-0.01599559560396803,33.54825359512422,-0.010976824438991423,32.586604154247794,0.018209818615010098,30.991992424793885,0.07059913575067439,1,1,1,47,0,54,0,0.005100354370930949,0.029510575459918652,0.05145237865308088,0.0014019804476922194,0.0023442470693676555,0.0010073048033902188,35.74332721945275,47.79023436953837,54.454089643841805,39.584186109781,28.78469184747869,-0.016888879846643556,-0.011323034939374588,-0.025264412080531762,1.2438519160735293,3.7488001947953555,1.1683469765163057,3.5212385948473126,1.1028661408773381,3.323888278281001,1.010130608322542,1.2313773148000267,0.02704587800117365,0.06087596851393553,1.1073150425259208,0.009984459232626919,0.06555967792350827,33.0099983215332,33.439998626708984,3,7,0.005123628151867719,0.007835995151954406,33.0099983215332,33.349998474121094,5,10,0.005123628151867719,0.005123513182089824,33.0099983215332,33.349998474121094,5,10,0.005123628151867719,0.005123513182089824,32.22198657725815,35.544778538678045,0.028873228423936748,0.07127119384424417,0.1299746077417374,0.09888293021548389,0.1299746077417374,0.09888293021548389
NIFTY_MIDCAP_100,MOM100.NS,2022-09-26,33.900001525878906,33.900001525878906,31.809999465942383,31.940000534057617,811421,33.39584138736201,-0.043593477296108143,33.402048771390895,-0.04377121437489586,32.56124714953445,-0.019079324960245492,31.001425341303975,0.030275227103934325,1,0,1,48,0,0,1,-0.00018583842180961913,0.025822156565291885,0.05031451912477998,0.0009335184703225252,0.002177120154187262,0.0009782486658560853,21.495663588523257,36.35093206314143,47.29221933758177,37.1321632868676,28.402797766158635,-0.03737190354771436,-0.05053504418653276,-0.0707011484825174,1.4130819448461283,4.424176334434807,1.2341794824748926,3.864055923101464,1.1498726132134895,3.6001020475481225,1.0317280373548217,1.369626387656416,0.027498743222359078,0.07572563273954856,1.7739221055434466,2.412688636816379,-0.11539655385089449,31.90999984741211,32.20000076293945,4,1,0.000939282596865272,0.008140270022995076,31.90999984741211,32.20000076293945,6,2,0.000939282596865272,0.008140270022995076,31.90999984741211,32.20000076293945,6,2,0.000939282596865272,0.008140270022995076,32.34502806226474,35.638767321538275,-0.012680886707413809,0.11580359191092258,0.12811182930099219,0.09538751720844929,0.12811182930099219,0.09538751720844929
NIFTY_MIDCAP_100,MOM100.NS,2022-09-27,32.95000076293945,32.95000076293945,31.809999465942383,32.119998931884766,354982,33.16387003182069,-0.03147615459035192,33.28549878598125,-0.03501524377298355,32.543943297861915,-0.013026828436153342,31.012555426782395,0.03570952118786006,1,0,1,49,0,0,2,-0.0036541064005860676,0.022786282575905623,0.0493796093229072,0.00045805133815206566,0.0020514346898217297,0.000958305614093724,26.460052704840066,38.646710372333644,48.315506478457735,34.855284951305165,28.03454275917144,0.005635516431354404,-0.05334516230508002,-0.06817528881916368,1.3584658152763167,4.229345767280831,1.2274524692264768,3.8214586240475046,1.149402550536517,3.5784638504316146,1.0338935025476668,1.3139320557957426,0.027747569112724434,0.08268297870496849,0.13137302067065787,0.5534188294748666,-0.1571723473307807,32.0,32.20000076293945,4,1,0.0037359569076960805,0.002490717114416575,32.0099983215332,32.20000076293945,6,2,0.0034246766503583997,0.002490717114416575,32.0099983215332,32.20000076293945,6,2,0.0034246766503583997,0.002490717114416575,32.453543139065594,35.726089434567555,-0.010384315637374674,0.11226932199873484,0.12589791722513866,0.09178001119972334,0.12589791722513866,0.09178001119972334
NIFTY_MIDCAP_100,MOM100.NS,2022-09-28,32.7400016784668,32.7400016784668,31.709999084472656,32.04999923706055,133301,32.96134806913703,-0.027649015755208603,33.17318064517028,-0.03385811629350818,32.52457294253637,-0.014591235565622702,31.022878250765263,0.03310850070044506,1,0,1,50,0,0,3,-0.006385657688331622,0.019942082061456964,0.04840604020144607,6.559140884925263e-05,0.0018838603198549464,0.0009264641869978663,25.722059763957844,38.07159997509287,47.94014997120543,32.60988301118493,27.641072615280375,-0.0021793180931500844,-0.04613093176936789,-0.07074521086293895,1.2927731710198815,4.033613734146372,1.2133489067098815,3.7858001110553636,1.1437168383202134,3.5685393620780284,1.0338156843765962,1.2504870941278472,0.02757867454788361,0.09311666083979302,-0.5936040201547877,-0.2199307422524003,-0.4165265091233624,32.0,32.20000076293945,4,1,0.00156003863496917,0.004680234928225963,32.0099983215332,32.20000076293945,6,2,0.0012480785173027173,0.004680234928225963,32.0099983215332,32.20000076293945,6,2,0.0012480785173027173,0.004680234928225963,32.55466958381431,35.80674487776593,-0.01574634504734073,0.11721515538637907,0.12358399866913139,0.08806182285220432,0.12358399866913139,0.08806182285220432
