date,index_symbol,open,high,low,close,volume,turnover
20250902,CUSTOM_DATA_CENTRE,1873.514471748921,1917.4898918469562,1850.419037335644,1882.5826979924213,34889308,23988187997.850002
20250903,CUSTOM_DATA_CENTRE,1896.1874051984878,1943.3228567430403,1869.2880158458308,1918.3447361439635,37279616,40994779571.520004
20250904,CUSTOM_DATA_CENTRE,1936.2828621729734,1958.6664078470417,1881.8730057168857,1905.2062428408142,27680772,33391769933.420002
20250905,CUSTOM_DATA_CENTRE,1914.0004927900811,1962.4952008906378,1882.7992647851086,1924.3372075803736,35920614,44526588120.69
20250908,CUSTOM_DATA_CENTRE,1936.9506448920495,1972.6195636710654,1906.1087866547261,1938.2437184828432,40861571,40120448139.85
20250909,CUSTOM_DATA_CENTRE,1945.875843748432,1971.8925612346866,1907.5792156649402,1935.3655632687526,28501835,23653228161.89
20250910,CUSTOM_DATA_CENTRE,1949.1979114312153,2001.5309151729807,1931.0451907989404,1963.7376983723204,38718839,33504335214.01
20250911,CUSTOM_DATA_CENTRE,1972.4817028808834,2007.9069473987402,1943.2576650319506,1963.6078717079117,26439995,22299357212.15
20250912,CUSTOM_DATA_CENTRE,1973.5903014222965,2011.6109999419723,1944.5179930987906,1976.32909975304,59715743,24304704883.969997
20250915,CUSTOM_DATA_CENTRE,1976.9400570200248,2031.6371231117198,1961.2014785711394,2000.235351616056,67685125,45586982816.12
20250916,CUSTOM_DATA_CENTRE,2009.6035794540971,2064.815795774669,1986.1684640232238,2029.6100257807764,66463171,34729313589.84
20250917,CUSTOM_DATA_CENTRE,2040.4028667957964,2075.120527449994,2010.114643112718,2042.030157168842,38270886,22949629824.6
20250918,CUSTOM_DATA_CENTRE,2052.088764071763,2081.525474418178,2012.691467105678,2040.691363078257,94991269,29580096129.21
20250919,CUSTOM_DATA_CENTRE,2045.9317690395585,2097.6813691312013,2021.410420280492,2070.4526106438398,56733509,58473322115.32
20250922,CUSTOM_DATA_CENTRE,2078.040292859716,2124.5301894307845,2044.334161881936,2075.6635579346125,55513696,56537924536.94
20250923,CUSTOM_DATA_CENTRE,2082.2718948753227,2109.753059048986,2045.22996558704,2075.5000973792803,27771924,32426319440.13
20250924,CUSTOM_DATA_CENTRE,2079.7540190607647,2110.864648619121,2031.4349152895106,2057.7559056113414,50866094,39998268712.33
20250925,CUSTOM_DATA_CENTRE,2063.3174199845334,2098.112467266344,2031.7201789359824,2056.5829298995423,37959942,34625232948.72
20250926,CUSTOM_DATA_CENTRE,2053.1724589382693,2086.520915123697,1998.0017099164997,2027.8773173022291,54654391,48752570651.14
20250929,CUSTOM_DATA_CENTRE,2039.0618077547226,2080.6505263380486,2003.9800598244442,2037.0212945795513,65939033,47039880957.88
20250930,CUSTOM_DATA_CENTRE,2041.6552245576522,2073.9438104263577,1992.590789163754,2025.667770076455,30227172,31712027658.99
20251001,CUSTOM_DATA_CENTRE,2027.8795775306676,2089.170079594464,2003.2466051687795,2065.998912160807,37353636,73156554342.68
20251003,CUSTOM_DATA_CENTRE,2079.1454424630533,2131.5470886125436,2050.162788233997,2105.9350286394774,54982358,60254993480.74
20251006,CUSTOM_DATA_CENTRE,2116.882856217091,2144.311020584186,2068.654717652206,2096.7928842122037,30555477,35888181937.75
20251007,CUSTOM_DATA_CENTRE,2107.103345442584,2141.783675067637,2062.413617958865,2092.619566824345,37427847,40519019179.07
20251008,CUSTOM_DATA_CENTRE,2092.03920018683,2120.2009923477876,2050.406976365946,2070.546508219193,29505880,33221207557.84
20251009,CUSTOM_DATA_CENTRE,2074.499304402821,2098.2139503031667,2031.0644213720939,2054.4311173116944,34689602,32949510117.64
20251010,CUSTOM_DATA_CENTRE,2058.5108136689173,2092.0240496322117,2025.8816630128774,2052.855094758239,42793071,31683636825.510002
20251013,CUSTOM_DATA_CENTRE,2045.8981201631218,2072.807569031278,2007.2471827268073,2039.3872340635428,39809363,25548334823.35
20251014,CUSTOM_DATA_CENTRE,2050.73127155143,2076.293729904981,1993.6757117812906,2025.2096146592987,36293327,29907944301.83
20251015,CUSTOM_DATA_CENTRE,2032.445333527664,2081.8672237447654,2006.9982508245453,2051.961958508886,35265584,25132474512.13
20251016,CUSTOM_DATA_CENTRE,2058.62369399326,2080.4011267210226,2016.8041457502682,2041.7632536385295,28276235,26197408147.61
20251017,CUSTOM_DATA_CENTRE,2042.5640044672737,2080.9218302429626,2011.102638832703,2040.6505130325465,45854968,27983852650.6
20251020,CUSTOM_DATA_CENTRE,2047.3626199789555,2072.4080216854886,2009.6462065790388,2037.1602145536033,27446808,22946771903.66
20251021,CUSTOM_DATA_CENTRE,2050.280587263062,2074.5229359639925,2029.7727030496,2051.2684121639327,16584276,5306395855.02
20251023,CUSTOM_DATA_CENTRE,2064.665675158567,2100.0099579529365,2017.9397398573096,2049.518756793153,53534544,28416376466.690002
20251024,CUSTOM_DATA_CENTRE,2057.9132813771475,2095.982851201633,2024.8031589049895,2059.5777091228006,106964520,42114160402.75
20251027,CUSTOM_DATA_CENTRE,2068.3850415111724,2106.37992886826,2031.2626656760428,2066.4453202753857,56531399,31917750448.489998
20251028,CUSTOM_DATA_CENTRE,2072.869535558994,2116.854490906173,2039.910378260455,2079.199569382803,54323998,46046960442.57
20251029,CUSTOM_DATA_CENTRE,2086.0044957824507,2133.994870144416,2058.534193437953,2102.6879386266965,57522069,39538454919.24
20251030,CUSTOM_DATA_CENTRE,2104.822781664786,2146.9002709961305,2079.283592311441,2119.0052854668143,43737574,43369252894.85
20251031,CUSTOM_DATA_CENTRE,2130.2703192557356,2169.571075135903,2095.5061120533687,2126.4392143388836,52147269,45156963361.54
20251103,CUSTOM_DATA_CENTRE,2125.2576525385957,2185.256238124745,2093.1900092353617,2145.6947235647426,87621055,51380264825.62
20251104,CUSTOM_DATA_CENTRE,2154.1757222570473,2192.873900890232,2111.7783550854915,2148.7561254269685,58161698,61789023589.810005
20251106,CUSTOM_DATA_CENTRE,2146.9311701461133,2170.623389659124,2069.5858063690416,2099.46809634462,73253213,50298103627.62
20251107,CUSTOM_DATA_CENTRE,2092.4876883467336,2140.6256819989458,2041.9355528216563,2106.396574874312,68339893,64854454457.54
20251110,CUSTOM_DATA_CENTRE,2109.2887151616073,2145.4475922288384,2060.506019279236,2098.7331721529954,43362350,38222081508.53
20251111,CUSTOM_DATA_CENTRE,2103.968677299306,2143.376444172091,2063.7014720340426,2110.6434713390754,57101593,37077494268.35999
20251112,CUSTOM_DATA_CENTRE,2121.342026627135,2171.590351109125,2088.4637951794634,2136.72455611664,61394274,43274641230.83
20251113,CUSTOM_DATA_CENTRE,2141.114699537906,2186.8501097463973,2102.3245547061238,2131.4178682640245,31537582,25506082264.510002
20251114,CUSTOM_DATA_CENTRE,2128.270047955336,2164.6328223309606,2089.7404086430165,2121.1658631119017,25818711,20633253293.27
20251117,CUSTOM_DATA_CENTRE,2131.4012231857605,2167.5048623357825,2100.2000586285967,2132.1862569574014,26001899,26454894443.91
20251118,CUSTOM_DATA_CENTRE,2135.447410517036,2150.5953153205705,2083.6255724690727,2105.0674246701715,23655982,20639798083.06
20251119,CUSTOM_DATA_CENTRE,2106.2005158499774,2141.5095846182794,2073.4660531844293,2109.7653714741255,28999131,26199646603.7
20251120,CUSTOM_DATA_CENTRE,2119.3445260630933,2156.6882593722194,2089.8225840891705,2118.921005064199,31860086,38197953527.6
20251121,CUSTOM_DATA_CENTRE,2113.711536667013,2128.614299777166,2052.7507016180625,2071.0032844781917,24986206,20394521445.55
20251124,CUSTOM_DATA_CENTRE,2074.521334377109,2101.5819386911985,2003.9601207983344,2034.6920244553112,65533466,128948172872.01
20251125,CUSTOM_DATA_CENTRE,2041.4613177255424,2080.0414367819144,2011.0528546853263,2042.0544183730713,29135906,28775126207.2
20251126,CUSTOM_DATA_CENTRE,2046.1910385562383,2096.5449995631175,2030.1986020968918,2072.8860224934397,28517412,26682716557.39
20251127,CUSTOM_DATA_CENTRE,2080.3335940343463,2103.3440772621348,2041.5880878175376,2063.247757782946,22438572,19293716103.35
20251128,CUSTOM_DATA_CENTRE,2062.98877809892,2087.603270331952,2031.771501079721,2050.6789203816256,22424500,16924027008.800001
20251201,CUSTOM_DATA_CENTRE,2058.971283398397,2090.6443034638773,2028.492886765961,2048.9419961051444,31191980,21487070681.39
20251202,CUSTOM_DATA_CENTRE,2048.964252092433,2069.148860502689,2011.9915306419048,2037.5568206169555,23045550,24942258027.26
20251203,CUSTOM_DATA_CENTRE,2040.347846959797,2061.072675347779,1992.210568475245,2013.1199080272988,27477498,23785619737.58
20251204,CUSTOM_DATA_CENTRE,2013.8364754075274,2050.1048974556493,1975.249666226178,2003.4421310870184,42231794,29380545983.7
20251205,CUSTOM_DATA_CENTRE,2004.5464410090412,2023.8448740326191,1946.7747056204669,1972.7182600561148,35381338,24273007129.21
20251208,CUSTOM_DATA_CENTRE,1974.1334400193698,1991.1555840993365,1891.989599309316,1914.1474916494644,49533497,25145947735.36
20251209,CUSTOM_DATA_CENTRE,1908.4224930248024,1979.7062070187235,1871.472043857023,1953.297890645142,38653283,26403944280.69
20251210,CUSTOM_DATA_CENTRE,1959.9528645580388,1986.346774030873,1915.3899133735401,1933.926259653091,30477527,19168102073.26
20251211,CUSTOM_DATA_CENTRE,1933.7463329291375,1968.1146284626554,1902.8703410650194,1942.8150382945269,31394447,19154101978.37
20251212,CUSTOM_DATA_CENTRE,1950.140762735952,1995.3776615780814,1929.458805107261,1969.3013120593157,49488545,35536620209.87
20251215,CUSTOM_DATA_CENTRE,1967.681526396728,2006.494993959241,1938.9059106316936,1976.869007147541,24601545,19126649099.08
20251216,CUSTOM_DATA_CENTRE,1971.627021972938,2001.8182796075855,1939.8621526963436,1967.1195448774806,24431139,18921207172.73
20251217,CUSTOM_DATA_CENTRE,1966.423131821725,1990.7918052439884,1926.1284852013691,1948.304189960086,26544789,20244779775.28
20251218,CUSTOM_DATA_CENTRE,1946.169286098835,1966.633042924433,1895.4166180892526,1925.2995888927135,24765328,22689475501.03
20251219,CUSTOM_DATA_CENTRE,1935.6699063875271,1988.0782800337652,1911.3330477689778,1963.653017180098,57434174,38244404618.58
20251222,CUSTOM_DATA_CENTRE,1976.8058197465966,2036.7961421663535,1954.4104312059737,2004.5448880966758,48422351,36766373044.12
20251223,CUSTOM_DATA_CENTRE,2011.8954617120748,2040.8795763033133,1975.1754757071105,2008.3619791046524,39702123,18509973178.3
20251224,CUSTOM_DATA_CENTRE,2007.536403195656,2033.739072730737,1976.959090870161,1995.6544854573535,25233881,13108708980.59
20251226,CUSTOM_DATA_CENTRE,1995.8944065400206,2026.9686200225012,1960.1264148687424,1978.1848737054688,69412787,15130279486.119999
20251229,CUSTOM_DATA_CENTRE,1981.7475294837934,2006.1871115417132,1934.3855221976687,1957.1882790707423,184151168,24289016631.989998
20251230,CUSTOM_DATA_CENTRE,1956.6293395062594,1978.7828675093208,1916.857856721279,1943.9845552694505,111285594,34308288108.420002
20251231,CUSTOM_DATA_CENTRE,1951.1272678153846,1999.7528585650548,1937.0440464433937,1970.203919404374,178047065,24861253926.61
20260101,CUSTOM_DATA_CENTRE,1973.4926470670453,2009.6765787309037,1946.7579773874872,1972.9013174845036,70796764,20703274977.9
20260102,CUSTOM_DATA_CENTRE,1976.7354505567941,2015.2857540214957,1951.5692230169311,1990.2511386424549,38671160,19175922897.52
20260105,CUSTOM_DATA_CENTRE,1997.9937953324338,2040.0278530199346,1964.34171943644,1996.749710683987,42138951,40486236027.75
20260106,CUSTOM_DATA_CENTRE,2004.7847694370134,2027.4675751001118,1955.7498924908643,1982.8043602830317,41969374,27801635510.62
20260107,CUSTOM_DATA_CENTRE,1982.3779339139655,2028.7185098611908,1963.6321401401979,1998.188244030593,36690033,22482356820.6
20260108,CUSTOM_DATA_CENTRE,1998.998430760745,2029.7176295577137,1925.6715840071097,1946.013613614887,44196711,37593153244.36
20260109,CUSTOM_DATA_CENTRE,1942.9712206480372,1974.5644598547863,1879.8009964693022,1906.3035648467624,50576358,59602859125.67
20260112,CUSTOM_DATA_CENTRE,1895.6455417734826,1923.5902713769053,1829.004301576975,1879.0520128377927,52533662,41745627525.56
20260113,CUSTOM_DATA_CENTRE,1889.0057283675378,1919.780424220975,1850.677869131157,1876.4049717723378,39574678,23403730458.29
20260114,CUSTOM_DATA_CENTRE,1875.9215854006063,1904.9097684605097,1848.2098556869655,1872.4406011127971,41039832,20917500625.94
20260116,CUSTOM_DATA_CENTRE,1872.5867074861726,1917.2873578706726,1840.6890844351954,1873.018885639438,59486781,31807126010.64
20260119,CUSTOM_DATA_CENTRE,1879.6733094988315,1912.7868265513675,1836.0715656928714,1862.9337441968537,49975781,50332905823.2
20260120,CUSTOM_DATA_CENTRE,1863.2429167175023,1876.4171952774532,1778.9410337200845,1797.5285690814446,34744300,27249631417.54
20260121,CUSTOM_DATA_CENTRE,1791.5232462569404,1820.079942543863,1741.548846064454,1772.1299949714705,35344343,24646802754.3
20260122,CUSTOM_DATA_CENTRE,1794.078050697422,1832.4015885669855,1763.230975675003,1800.3344793717108,35716069,23146876078.38
20260123,CUSTOM_DATA_CENTRE,1808.1942076116243,1827.3146788792703,1728.3618864555917,1748.1819596322998,34052932,19619654535.41
20260127,CUSTOM_DATA_CENTRE,1757.6063923500578,1789.0281383243328,1707.0937319774314,1747.2185903077243,37308128,21958230428.46
20260128,CUSTOM_DATA_CENTRE,1755.568037362098,1840.1554770222062,1742.9112089787457,1820.9237267647827,69319729,31464952316.03
20260129,CUSTOM_DATA_CENTRE,1835.0324166147125,1884.8644425112223,1784.755554877636,1841.6276866875405,84034012,51250924904.35
20260130,CUSTOM_DATA_CENTRE,1834.7221922636388,1928.1710256514205,1803.6381063645263,1890.246769427242,66821912,43869148261.04
20260201,CUSTOM_DATA_CENTRE,1896.4425171720357,1976.0671792147675,1829.681346894005,1903.371323716277,100075410,56589173679.7
20260202,CUSTOM_DATA_CENTRE,1909.2174601825204,1957.642829586249,1847.7443355526827,1916.5600347646791,63826931,46639354453.03
20260203,CUSTOM_DATA_CENTRE,2024.5722189906419,2065.318882690792,1962.8864786560732,2017.2987942449238,93004130,52062438265.41
20260204,CUSTOM_DATA_CENTRE,2014.3305942546476,2071.020063115351,1971.6323354790848,2032.0735261546731,56030409,39622579425.2
20260205,CUSTOM_DATA_CENTRE,2024.2310849845678,2070.456653173539,1970.53507348154,2020.8662040186039,72424041,36204292036.04
20260206,CUSTOM_DATA_CENTRE,2026.1262809425243,2080.1023088658417,1980.5451589761608,2045.7642258742517,44895770,50900589134.43
20260209,CUSTOM_DATA_CENTRE,2070.593142816988,2133.7895916378898,2040.2649865256192,2103.872347370589,48098541,31746336044.1
20260210,CUSTOM_DATA_CENTRE,2113.2420988009503,2178.400449097994,2078.3125876735635,2127.7375913344367,85585393,36789806382.57
20260211,CUSTOM_DATA_CENTRE,2133.732347565555,2159.213168415306,2082.109868116026,2119.178762714309,52102365,23073761009.85
20260212,CUSTOM_DATA_CENTRE,2116.9338639087237,2166.517582306078,2071.975328624424,2114.2445566184315,59383274,46677417735.7
20260213,CUSTOM_DATA_CENTRE,2098.145753993092,2130.7405721534724,2054.002396245836,2086.8759170583367,38954799,23880557588.45
20260216,CUSTOM_DATA_CENTRE,2084.565357620511,2137.789763766429,2055.1326590551857,2102.608098425992,28324347,22916287223.22
20260217,CUSTOM_DATA_CENTRE,2104.891444477117,2166.066167408776,2081.537367805415,2133.5603286911437,69140287,28224534721.570004
20260218,CUSTOM_DATA_CENTRE,2144.40951071704,2226.113014529516,2112.898415111713,2175.729059794529,93435269,75355499488.42
20260219,CUSTOM_DATA_CENTRE,2182.194697873488,2227.864611606244,2120.6428575976356,2144.762549099025,55826782,55473165095.83
20260220,CUSTOM_DATA_CENTRE,2139.3084827197326,2211.7622071728533,2108.9465937779532,2167.687166483936,65580851,95523380847.66
20260223,CUSTOM_DATA_CENTRE,2186.0919249922354,2228.3502891425246,2133.9621879463043,2173.9482324225596,56843032,57324457194.15
20260224,CUSTOM_DATA_CENTRE,2165.080392292313,2201.34553774418,2120.5138391184323,2163.628634604242,40154696,41066272458.8
20260225,CUSTOM_DATA_CENTRE,2173.6461642829613,2221.5624049803346,2136.1290676999815,2179.4216826552642,48841370,51505940085.46
20260226,CUSTOM_DATA_CENTRE,2183.944200049021,2229.490641124732,2154.9550389825226,2192.4403259732817,36368761,35228363063.07
20260227,CUSTOM_DATA_CENTRE,2189.423003272013,2233.7862195864786,2148.2876129456445,2192.917112955761,47132054,60711656736.8
20260302,CUSTOM_DATA_CENTRE,2091.343138719416,2195.4988366486177,2072.6402096756697,2142.2847150438365,57920362,46718855298.94
20260304,CUSTOM_DATA_CENTRE,2105.298686529857,2137.138289099625,2045.4070921844807,2080.2770025172713,46271456,44073437539.98
20260305,CUSTOM_DATA_CENTRE,2090.4711130176797,2159.644918595649,2057.2260465828126,2115.077055893688,63601515,45505302416.05
20260306,CUSTOM_DATA_CENTRE,2116.4450878697667,2184.244960074757,2089.719982064822,2135.968078732936,43980595,41286202655.89
20260309,CUSTOM_DATA_CENTRE,2086.458689552474,2126.888532958692,2027.3710600490967,2079.8838929246576,39236351,31925481953.07
20260310,CUSTOM_DATA_CENTRE,2119.200354321665,2166.700557078694,2088.458738097012,2130.0285297466776,40688227,34681704371.77
20260311,CUSTOM_DATA_CENTRE,2143.453229247253,2196.3812607398554,2099.6090896779483,2134.7802709974517,64221806,31696812095.02
20260312,CUSTOM_DATA_CENTRE,2120.2698947981025,2181.8341184654396,2073.112562950271,2146.96643661254,96471309,37881668858.68
20260313,CUSTOM_DATA_CENTRE,2139.5576834409417,2169.9918065722586,2057.7379612701084,2080.0696448200347,101693620,39042778886.020004
20260316,CUSTOM_DATA_CENTRE,2076.3136834536876,2111.8420758229445,2002.5923639372184,2057.5933417442857,52996990,34976898846.909996
20260317,CUSTOM_DATA_CENTRE,2070.6658965735037,2112.719572670932,2031.5501181416041,2079.3767847901004,31164585,23875594855.78
20260318,CUSTOM_DATA_CENTRE,2090.1085546348572,2180.9108405819984,2069.3544003885686,2133.465286159647,57909251,28666746018.850002
20260319,CUSTOM_DATA_CENTRE,2087.609925391738,2135.6380224299805,2049.5301679879144,2075.6026444701,34678542,20188161234.03
20260320,CUSTOM_DATA_CENTRE,2095.790991171951,2153.2479219515244,2061.5616349933375,2094.8789407625154,34113034,27107693243.350002
20260323,CUSTOM_DATA_CENTRE,2065.7639493933934,2076.222496890088,1960.4986989294184,1992.2538848721274,38195228,27303904064.42
20260324,CUSTOM_DATA_CENTRE,2043.3796032848752,2089.947328341665,1994.170613854349,2056.144403221201,47717202,30965074059.670002
20260325,CUSTOM_DATA_CENTRE,2073.81231834246,2141.788540275598,2054.713722730856,2099.864250726328,44760201,29458294641.670002
20260327,CUSTOM_DATA_CENTRE,2085.3508045626454,2103.993244898439,2010.718669196235,2034.181130499904,59653101,49588222084.16
20260330,CUSTOM_DATA_CENTRE,2005.2563851880636,2038.3297411458293,1935.4359494252888,1959.1147156074564,46869587,32410190603.59
20260401,CUSTOM_DATA_CENTRE,2025.1098175792283,2105.9031985293127,1998.8583383566897,2060.9666067849007,44962337,30724253247.25
20260402,CUSTOM_DATA_CENTRE,2024.6083709403144,2089.4488917895424,1977.4587180037652,2070.7531424021777,35661256,22867992056.39
20260406,CUSTOM_DATA_CENTRE,2072.2259785614037,2133.6152492420915,2038.2625067322022,2102.438340460968,41183273,26141453443.47
20260407,CUSTOM_DATA_CENTRE,2102.2201186899956,2149.495514242902,2068.679782052077,2118.0669029594255,28267138,21594071728.04
20260408,CUSTOM_DATA_CENTRE,2199.5481835957357,2252.2594239589503,2152.876933110122,2213.497195737238,54228144,41445236335.38
20260409,CUSTOM_DATA_CENTRE,2215.965050090156,2288.577747224649,2182.942062649255,2239.432892553988,115320492,51855591685.6
20260410,CUSTOM_DATA_CENTRE,2258.333934401801,2349.8884535418892,2237.230798247201,2310.726616331792,105222331,56619020203.11
20260413,CUSTOM_DATA_CENTRE,2261.650080221027,2383.1686757451193,2234.427508103125,2341.1125447377185,105807859,46525779939.8
20260415,CUSTOM_DATA_CENTRE,2394.0508914000466,2473.9384253111507,2362.7255352271736,2432.4299543386933,84412673,74991295317.91
20260416,CUSTOM_DATA_CENTRE,2456.2737884386547,2511.6945689012828,2404.7004440540422,2462.1118105803243,96781853,60961069649.41
20260417,CUSTOM_DATA_CENTRE,2472.5546433655063,2554.5696030876934,2449.427072857104,2520.882834080688,94089611,53065211687.22
20260420,CUSTOM_DATA_CENTRE,2530.115256891556,2594.0070104391366,2474.9810826260377,2533.5937015306595,65969068,48004013315.659996
20260421,CUSTOM_DATA_CENTRE,2549.8513664541065,2607.1397336668097,2513.078000089342,2553.795887664677,67504092,46649356629.16
20260422,CUSTOM_DATA_CENTRE,2555.7643047175757,2634.837970304758,2521.564303450715,2593.137601152284,84545360,62882416317.04
20260423,CUSTOM_DATA_CENTRE,2589.2083418361235,2669.3895986339035,2546.543023941986,2611.7398924555096,61777759,58112350162.45
20260424,CUSTOM_DATA_CENTRE,2620.125833451416,2659.957540606792,2526.2698902039456,2582.5722662036633,66238948,47922535549.42
20260427,CUSTOM_DATA_CENTRE,2603.9286967378525,2702.375881755478,2570.501781969286,2659.051348817273,92908502,48314063881.46
20260428,CUSTOM_DATA_CENTRE,2668.8843188460132,2747.088545247694,2625.909929838044,2677.3627716144847,67031870,45500873844.71
20260429,CUSTOM_DATA_CENTRE,2696.1720285334777,2754.203691046803,2640.78954147817,2690.7557586572093,65869064,46428014279.25
20260430,CUSTOM_DATA_CENTRE,2691.8254321689806,2773.57440268077,2643.370069855081,2725.9571193266665,270985058,86405708516.9
20260504,CUSTOM_DATA_CENTRE,2753.3377434475756,2810.0661635072433,2684.980705455793,2741.5821715868597,206730213,70363201690.69
20260505,CUSTOM_DATA_CENTRE,2752.215230341573,2828.1423237352487,2721.32217466403,2782.745541716431,168252234,66280540832.880005
20260506,CUSTOM_DATA_CENTRE,2809.580077347679,2889.467117137085,2734.8693706303493,2821.7413887426424,222625820,85871539974.9
20260507,CUSTOM_DATA_CENTRE,2841.3796371019744,2951.6203417684296,2802.038054756544,2904.8423202500426,187621948,84640012300.23
20260508,CUSTOM_DATA_CENTRE,2913.3506266311765,2979.1954610980288,2848.789802014846,2902.8666662766227,115067216,61658178059.65
20260511,CUSTOM_DATA_CENTRE,2893.798725176751,2946.386805764649,2796.2635929817757,2862.788843792622,145241026,74804357451.68
20260512,CUSTOM_DATA_CENTRE,2861.495440528589,2912.2499506100726,2734.4779098730155,2774.2281252058683,152217378,70644540537.48
20260513,CUSTOM_DATA_CENTRE,2766.7987777324392,2871.0345784706183,2719.0336518468403,2796.817214965527,104849514,76228997642.01
20260514,CUSTOM_DATA_CENTRE,2815.1068311804297,2898.9282801264862,2740.9490559475616,2836.363909341253,122463428,82393663183.36
20260515,CUSTOM_DATA_CENTRE,2854.954833409701,2909.7736094223033,2752.3320197802177,2830.065568431302,63550058,58365950996.479996
20260518,CUSTOM_DATA_CENTRE,2809.031266826733,2864.7015437475566,2703.3728502839317,2791.3815103103434,80954021,56437105672.83
20260519,CUSTOM_DATA_CENTRE,2784.705501279064,2856.111785004176,2735.248839954823,2793.32082651821,70728379,45402324794.37
20260520,CUSTOM_DATA_CENTRE,2778.4783783294824,2896.6367833161967,2739.518751898462,2857.6556535393233,58322329,86311772660.72
20260521,CUSTOM_DATA_CENTRE,2893.1750027394405,2983.7080538399046,2846.1511553799646,2913.8803865122063,70814759,90934313768.14
20260522,CUSTOM_DATA_CENTRE,2932.427088802765,2999.642102497681,2874.184648390151,2935.057081261916,69995319,69996767704.2
20260525,CUSTOM_DATA_CENTRE,2987.0366596145705,3039.875926792935,2919.2034620022673,2966.7266234189633,125599318,68038697223.380005
20260526,CUSTOM_DATA_CENTRE,2978.8758635949216,3059.2198414607747,2923.4295287201007,2991.578083239941,94432688,67174749354.170006
20260527,CUSTOM_DATA_CENTRE,3003.3685828556195,3115.6538206718565,2962.92795528142,3057.8777498652994,111984386,94914176564.64
20260529,CUSTOM_DATA_CENTRE,3073.54274081385,3162.6427977007306,2976.3231348020167,3080.9909167230253,166579698,171957017885.78
20260601,CUSTOM_DATA_CENTRE,3100.964328999514,3159.873456840308,2972.227353062489,3014.68787139962,101768350,95227748683.22
20260602,CUSTOM_DATA_CENTRE,3011.6697011557026,3100.3234808489638,2943.9522852965006,3053.8279319395488,108487935,97920035739.61
20260603,CUSTOM_DATA_CENTRE,3074.760456638735,3147.1178854035797,3011.370151512091,3081.564597330642,107692205,80999608828.95
20260604,CUSTOM_DATA_CENTRE,3083.5352091748337,3192.4999103611062,3041.86731945236,3124.9082658018233,127785875,93606162861.14
20260605,CUSTOM_DATA_CENTRE,3148.6350363708707,3197.9967467678375,3053.369000357634,3098.4387412984443,77890638,62818308639.65
20260608,CUSTOM_DATA_CENTRE,3023.0518638504973,3082.711852112697,2945.614610338333,2984.5008261177254,35218324,57453223106.22
20260609,CUSTOM_DATA_CENTRE,2995.5098614363988,3079.53560275059,2942.761278896297,3030.1847568682506,95336807,67617881573.3
20260610,CUSTOM_DATA_CENTRE,3044.9548632995793,3094.25148812794,2943.573560591181,2979.1049490208766,43740506,54570680688.3
20260611,CUSTOM_DATA_CENTRE,2955.008361994687,3032.71354486697,2883.361972280319,2925.7958007533052,108239287,81977941536.4
20260612,CUSTOM_DATA_CENTRE,2980.7487061275706,3082.5865874133697,2941.478673642556,3046.1765259776266,56644175,82455435315.2
20260615,CUSTOM_DATA_CENTRE,3118.030960409735,3184.3278641087913,3038.6600467379194,3114.94760476848,52068732,68643831098.53
20260616,CUSTOM_DATA_CENTRE,3137.5184070697524,3204.7186068918654,3077.8574849994166,3145.024899422159,62710526,70515224943.98
20260617,CUSTOM_DATA_CENTRE,3154.7082588044477,3277.3548588946137,3117.489663062452,3235.724420879386,67041607,90703995634.94
20260618,CUSTOM_DATA_CENTRE,3256.1813717436266,3346.9836504892623,3202.027438780949,3291.3975844677952,70968058,84913536482.22
20260619,CUSTOM_DATA_CENTRE,3308.128272828594,3419.049750353455,3265.781134312799,3360.3406083654745,64634404,77069897966.87
20260622,CUSTOM_DATA_CENTRE,3407.1768740347816,3501.158113162169,3340.1753024154164,3435.4198415997407,85084280,70281709237.44
20260623,CUSTOM_DATA_CENTRE,3462.6541998017,3528.71774534253,3356.948740320748,3410.821998684854,79336267,87851058876.46
20260624,CUSTOM_DATA_CENTRE,3403.418134741616,3472.320107510108,3285.65313979895,3347.096184771477,53966110,66401941379.96
20260625,CUSTOM_DATA_CENTRE,3378.983487401689,3434.145476635998,3295.320665735598,3343.3488371844346,47380977,46559772891.97
20260629,CUSTOM_DATA_CENTRE,3343.367292542461,3412.30695024784,3220.730613618705,3311.753452377032,84745143,105301654024.59
20260630,CUSTOM_DATA_CENTRE,3315.130877148444,3404.5802894264616,3264.774333002086,3339.492187420638,59701487,51727202788.04
20260701,CUSTOM_DATA_CENTRE,3357.6892559976104,3424.340710768794,3284.481603595801,3328.435207515336,38929858,35712519899.479996
20260702,CUSTOM_DATA_CENTRE,3342.225150168927,3396.1441058636137,3253.312095369323,3315.280451787202,56602421,44701708150.56
20260703,CUSTOM_DATA_CENTRE,3305.124371680183,3352.5829597653933,3180.258961632043,3237.745546749872,76156949,100241502369.78
