Date,HDFC,ICICI,AXISBANK,SBIN,KOTAK,INDUSIND,BANKBEES
2023-10-13,992.4352416992188,452.260009765625,747.4276123046875,935.9583740234375,1447.628662109375,351.6087951660156,555.4934692382812
2023-10-16,1003.1677856445312,451.54998779296875,744.4345092773438,936.0568237304688,1430.5186767578125,349.164306640625,555.0113525390625
2023-10-17,1006.4124755859375,452.5,750.0800170898438,938.5164794921875,1420.23291015625,353.5145263671875,555.78271484375
2023-10-18,991.2371826171875,448.17999267578125,739.6406860351562,928.5302124023438,1404.754638671875,349.8926696777344,552.1189575195312
2023-10-19,989.7896118164062,446.75,737.3045654296875,920.6591796875,1434.42529296875,346.90936279296875,550.720947265625
2023-10-20,978.7575073242188,446.3500061035156,741.125,917.7075805664062,1452.9693603515625,353.1253967285156,542.9113159179688
2023-10-23,962.7335815429688,440.8299865722656,732.9730834960938,914.9527587890625,1419.243896484375,347.36834716796875,533.125244140625
2023-10-25,953.89794921875,437.4100036621094,728.3252563476562,901.3260498046875,1397.188720703125,344.83404541015625,536.2587280273438
2023-10-26,970.4710083007812,432.2300109863281,712.2159423828125,893.9962768554688,1399.1173095703125,338.2089538574219,527.3885498046875
2023-10-27,1001.12109375,436.7300109863281,715.014404296875,898.0301513671875,1425.4747314453125,339.7754211425781,541.0313110351562
2023-10-30,987.5931396484375,439.0799865722656,722.7770385742188,909.9841918945312,1438.6781005859375,342.7287902832031,544.93603515625
2023-10-31,980.2550659179688,437.510009765625,718.5914916992188,900.588134765625,1425.4747314453125,347.09893798828125,545.2734985351562
2023-11-01,970.2213745117188,436.45001220703125,717.6181030273438,899.30908203125,1416.8702392578125,344.1056823730469,546.093017578125
2023-11-02,981.353271484375,439.19000244140625,718.713134765625,905.114013671875,1445.1561279296875,346.75970458984375,551.588623046875
2023-11-03,987.2437133789062,442.1000061035156,722.1199951171875,918.7406616210938,1434.326416015625,345.8717041015625,557.4217529296875
2023-11-06,1007.7603149414062,444.79998779296875,727.351806640625,930.2027587890625,1454.1068115234375,347.2585754394531,553.7579956054688
2023-11-07,1019.2416381835938,445.80999755859375,723.8233642578125,932.8099975585938,1470.0794677734375,349.463623046875,558.96435546875
2023-11-08,1020.0403442382812,445.3399963378906,725.9161376953125,920.6591796875,1472.6014404296875,348.46588134765625,559.49462890625
2023-11-09,1020.2400512695312,445.5899963378906,723.044677734375,922.2333374023438,1490.7994384765625,348.2064208984375,557.6145629882812
2023-11-10,1027.5281982421875,446.1099853515625,725.8917236328125,923.4632568359375,1482.3433837890625,348.3062438964844,558.7233276367188
2023-11-13,1023.6844482421875,446.8399963378906,724.5776977539062,919.3801879882812,1493.0247802734375,348.8550109863281,560.5069580078125
2023-11-15,1039.658447265625,450.4800109863281,732.1700439453125,925.9229125976562,1477.5465087890625,353.10540771484375,563.7369384765625
2023-11-16,1024.682861328125,450.20001220703125,734.0924072265625,920.9051513671875,1482.195068359375,353.77392578125,563.688720703125
2023-11-17,992.7347412109375,444.9200134277344,732.5106811523438,906.9833374023438,1481.9971923828125,352.1276550292969,542.8630981445312
2023-11-20,987.093994140625,444.6199951171875,732.559326171875,906.58984375,1488.2774658203125,353.31494140625,543.5380249023438
2023-11-21,990.1889038085938,445.6499938964844,738.7645874023438,911.164794921875,1485.5577392578125,352.6464538574219,541.3687133789062
2023-11-22,996.4786376953125,443.55999755859375,736.1365356445312,907.8688354492188,1454.2552490234375,348.34613037109375,538.9100952148438
2023-11-23,997.4271240234375,444.2300109863281,740.39501953125,908.1148071289062,1469.78271484375,347.0789794921875,539.874267578125
2023-11-24,1006.86181640625,445.70001220703125,745.6512451171875,914.41162109375,1459.991455078125,348.0168762207031,540.2598876953125
2023-11-28,1019.4912719726562,447.0199890136719,743.97216796875,910.5745239257812,1461.32666015625,347.6676940917969,544.2129516601562
2023-11-29,1058.4278564453125,453.8299865722656,758.8161010742188,924.4470825195312,1467.2608642578125,349.9026184082031,548.214111328125
2023-11-30,1072.5048828125,453.82000732421875,758.645751953125,919.8721313476562,1450.0023193359375,350.3017272949219,544.502197265625
2023-12-01,1102.8555908203125,456.5,756.9910278320312,931.4326171875,1445.0079345703125,349.3139953613281,551.2511596679688
2023-12-04,1123.771484375,473.6000061035156,783.2720336914062,975.2149658203125,1498.019287109375,362.8934020996094,573.37841796875
2023-12-05,1130.6103515625,478.760009765625,790.2315673828125,997.106201171875,1490.0576171875,364.86895751953125,586.4425659179688
2023-12-06,1118.6798095703125,476.95001220703125,792.2271118164062,987.0706176757812,1485.112548828125,363.4621276855469,586.6354370117188
2023-12-07,1116.0341796875,477.3699951171875,793.5167236328125,982.88916015625,1488.22802734375,364.5496520996094,589.7689208984375
2023-12-08,1129.3624267578125,481.4800109863281,804.5888671875,994.5480346679688,1492.3818359375,366.8644714355469,592.131103515625
2023-12-11,1114.6864013671875,482.69000244140625,803.5181274414062,1000.697265625,1505.1402587890625,367.98193359375,592.2274780273438
2023-12-12,1129.162841796875,480.07000732421875,795.5364379882812,999.31982421875,1480.5631103515625,364.05078125,590.44384765625
2023-12-13,1113.0389404296875,480.6400146484375,793.7357788085938,997.5488891601562,1490.3543701171875,364.4199523925781,597.6266479492188
2023-12-14,1118.6298828125,486.7099914550781,803.1044921875,1016.9803466796875,1534.6624755859375,369.93756103515625,601.2904663085938
2023-12-15,1118.530029296875,489.8800048828125,806.2192993164062,1020.669921875,1553.5528564453125,369.28900146484375,625.0084228515625
2023-12-18,1109.544677734375,488.1499938964844,805.8055419921875,1004.9771118164062,1539.261474609375,368.5606689453125,625.24951171875
2023-12-19,1118.4302978515625,488.5899963378906,804.44287109375,999.0739135742188,1549.3494873046875,368.4808349609375,631.9021606445312
2023-12-20,1108.446533203125,483.2699890136719,806.438232421875,990.4158325195312,1539.063720703125,364.4798278808594,613.6315307617188
2023-12-21,1093.6207275390625,488.2099914550781,820.8927612304688,988.2020874023438,1552.7615966796875,369.70806884765625,620.6697998046875
2023-12-22,1086.5322265625,483.6000061035156,813.1788330078125,978.2649536132812,1545.195556640625,371.2645568847656,613.9207763671875
2023-12-26,1092.4725341796875,486.0,818.824462890625,979.0520629882812,1553.5528564453125,376.522705078125,615.1741333007812
2023-12-27,1104.5528564453125,491.4100036621094,828.9718627929688,986.0867919921875,1579.91015625,379.6157531738281,625.2976684570312
2023-12-28,1106.05029296875,493.5799865722656,829.9208374023438,989.6779174804688,1592.8663330078125,383.4072265625,628.0455322265625
2023-12-29,1100.5093994140625,492.42999267578125,831.8676147460938,980.52783203125,1581.3936767578125,380.76318359375,619.03076171875
2024-01-01,1095.916748046875,491.6499938964844,826.4410400390625,983.28271484375,1581.2947998046875,380.97271728515625,618.3558349609375
2024-01-02,1091.47412109375,487.1400146484375,826.927734375,966.4093017578125,1558.300048828125,372.17254638671875,616.5239868164062
2024-01-03,1096.8154296875,486.1700134277344,814.1765747070312,968.1802368164062,1583.569580078125,372.3421630859375,620.3805541992188
2024-01-04,1121.5751953125,491.239990234375,822.91259765625,971.2302856445312,1630.4490966796875,371.8831787109375,619.7056274414062
2024-01-05,1135.1031494140625,490.6499938964844,818.7027587890625,977.6746215820312,1625.1578369140625,368.69036865234375,618.9343872070312
2024-01-08,1120.1773681640625,483.9100036621094,809.577392578125,966.163330078125,1609.234619140625,364.4000244140625,604.5203247070312
2024-01-09,1114.736328125,481.6199951171875,803.2747802734375,963.9495849609375,1607.256591796875,364.509765625,602.9777221679688
2024-01-10,1105.2017822265625,483.4700012207031,805.9271850585938,977.0350952148438,1622.141357421875,363.3424072265625,599.4585571289062
2024-01-11,1123.9212646484375,483.3999938964844,802.5447998046875,975.165771484375,1639.64697265625,363.75146484375,597.9641723632812
2024-01-12,1118.530029296875,486.2099914550781,798.7485961914062,987.3165893554688,1655.61962890625,365.8268127441406,610.8836669921875
2024-01-15,1117.6815185546875,490.489990234375,814.1278686523438,993.5641479492188,1670.306640625,369.4685974121094,617.150634765625
2024-01-16,1117.2821044921875,489.6700134277344,817.2183837890625,992.777099609375,1648.7459716796875,368.77020263671875,614.0654296875
2024-01-17,1080.5419921875,470.5400085449219,748.279296875,965.9173583984375,1625.8502197265625,355.1308898925781,603.5562133789062
2024-01-18,1095.71728515625,466.5899963378906,723.2880249023438,970.443115234375,1595.1905517578125,354.6519775390625,605.773681640625
2024-01-19,1114.736328125,466.1400146484375,715.744384765625,983.0859375,1543.959228515625,352.0677490234375,605.2434692382812
2024-01-23,1087.480712890625,459.54998779296875,694.6708374023438,1012.45458984375,1425.8702392578125,356.09869384765625,583.4054565429688
2024-01-24,1057.4295654296875,460.20001220703125,708.5657348632812,983.0859375,1474.4805908203125,356.9168701171875,596.1322021484375
2024-01-25,1040.556884765625,457.510009765625,698.3453979492188,993.66259765625,1495.3984375,352.8858947753906,590.78125
2024-01-29,1059.5260009765625,464.260009765625,707.9574584960938,1000.008544921875,1510.0360107421875,363.7614440917969,600.6155395507812
2024-01-30,1052.3876953125,462.94000244140625,702.9202270507812,1000.5005493164062,1503.211669921875,363.9011535644531,604.279296875
2024-01-31,1066.0155029296875,468.760009765625,711.80224609375,1011.569091796875,1517.206298828125,364.2303771972656,617.5363159179688
2024-02-01,1082.48876953125,470.2799987792969,713.651611328125,1008.6174926757812,1524.2283935546875,363.73150634765625,624.4299926757812
2024-02-02,1065.3167724609375,469.239990234375,703.820556640625,1007.4859619140625,1516.9095458984375,363.77142333984375,626.3582763671875
2024-02-05,1059.7757568359375,466.3699951171875,703.1878662109375,1006.9940795898438,1520.9151611328125,360.8580017089844,619.8984985351562
2024-02-06,1048.3443603515625,466.1199951171875,702.8228149414062,1009.8472900390625,1494.8050537109375,356.5975646972656,626.936767578125
2024-02-07,1067.3634033203125,467.2300109863281,695.9362182617188,1005.6658325195312,1498.7115478515625,357.7150573730469,651.0404052734375
2024-02-08,1034.21728515625,459.6000061035156,682.844482421875,973.3455810546875,1461.0794677734375,345.1632995605469,674.46923828125
2024-02-09,1049.692138671875,465.25,683.1121215820312,994.4005126953125,1469.93115234375,347.7075500488281,699.247802734375
2024-02-12,1044.9996337890625,458.0899963378906,676.4932250976562,980.035888671875,1431.260498046875,341.1423645019531,682.5198364257812
2024-02-13,1069.0106201171875,464.0799865722656,678.6588745117188,1003.3536987304688,1447.8265380859375,346.6499328613281,687.8709106445312
2024-02-14,1095.0682373046875,467.1000061035156,673.597412109375,1006.2069702148438,1465.2332763671875,349.0046691894531,716.7470703125
2024-02-15,1070.458251953125,471.1300048828125,688.197998046875,1000.2545166015625,1460.733154296875,347.0690002441406,734.3909301757812
2024-02-16,1067.013916015625,472.7799987792969,691.0451049804688,1006.7481079101562,1477.2498779296875,346.27081298828125,727.6419677734375
2024-02-19,1061.223388671875,473.7300109863281,689.682373046875,1026.91748046875,1467.3101806640625,345.5025634765625,732.02880859375
2024-02-20,1086.8316650390625,479.32000732421875,707.787109375,1031.8367919921875,1487.6839599609375,351.7085876464844,732.8483276367188
2024-02-21,1082.4388427734375,478.5,700.4137573242188,1034.985107421875,1500.5908203125,348.4359436035156,743.839599609375
2024-02-22,1099.1116943359375,478.3500061035156,690.8748168945312,1045.5618896484375,1472.79931640625,344.175537109375,738.4403686523438
2024-02-23,1095.0184326171875,477.5299987792969,691.3858032226562,1044.1845703125,1464.0465087890625,344.02587890625,731.8359375
2024-02-26,1083.4371337890625,473.92999267578125,692.213134765625,1037.1988525390625,1450.39794921875,340.4938049316406,731.69140625
2024-02-27,1077.2972412109375,474.4200134277344,691.1668090820312,1043.1021728515625,1476.656494140625,340.5836181640625,722.9658203125
2024-02-28,1072.455078125,469.07000732421875,685.9348754882812,1029.327880859375,1433.287841796875,335.9639892578125,715.8793334960938
2024-02-29,1073.3536376953125,471.0,683.0147705078125,1035.231201171875,1458.705810546875,337.1313781738281,721.2785034179688
2024-03-01,1097.4644775390625,481.20001220703125,696.3256225585938,1069.37158203125,1509.8875732421875,344.76422119140625,741.5738525390625
2024-03-04,1104.9521484375,483.2900085449219,697.274658203125,1074.733642578125,1514.486572265625,344.6644287109375,744.369873046875
2024-03-05,1099.011962890625,484.6300048828125,701.2410888671875,1070.503173828125,1525.5140380859375,342.3695983886719,755.84326171875
2024-03-06,1123.1724853515625,488.3399963378906,702.0928344726562,1079.4071044921875,1537.481201171875,351.1598205566406,755.7950439453125
2024-03-07,1109.64453125,486.82000732421875,703.7962646484375,1070.4046630859375,1546.5802001953125,348.8250427246094,759.7962036132812
2024-03-11,1103.304931640625,482.70001220703125,694.889892578125,1061.3037109375,1524.1295166015625,345.1533203125,745.9607543945312
2024-03-12,1095.218017578125,482.07000732421875,710.3421630859375,1059.483642578125,1516.21728515625,343.2975158691406,732.4627075195312
2024-03-13,1078.64501953125,477.8399963378906,710.755859375,1066.4691162109375,1486.151123046875,345.1333923339844,720.4590454101562
2024-03-14,1056.5308837890625,476.70001220703125,708.3466796875,1066.124755859375,1460.535400390625,347.6976318359375,714.4813232421875
2024-03-15,1044.7001953125,474.010009765625,706.9840698242188,1062.92724609375,1468.052001953125,346.87945556640625,705.659423828125
2024-03-18,1059.6259765625,474.04998779296875,703.7719116210938,1063.7635498046875,1464.4420166015625,346.79962158203125,704.7434692382812
2024-03-19,1049.0931396484375,472.07000732421875,705.3779907226562,1066.4691162109375,1418.353759765625,349.14434814453125,697.8497924804688
2024-03-20,1033.0692138671875,471.510009765625,696.4716796875,1067.0103759765625,1425.7220458984375,352.2872619628906,709.8534545898438
2024-03-21,1033.917724609375,475.25,703.6258544921875,1064.3538818359375,1467.8046875,353.63421630859375,717.61474609375
2024-03-22,1031.62158203125,477.010009765625,702.2144775390625,1072.716796875,1495.497314453125,354.4823303222656,719.9287719726562
2024-03-26,1038.8597412109375,475.05999755859375,693.7218627929688,1066.22314453125,1502.0247802734375,349.9525146484375,713.5172119140625
2024-03-27,1051.1396484375,477.1300048828125,701.1680908203125,1066.2724609375,1516.7117919921875,354.32269287109375,707.0092163085938
2024-03-28,1045.4989013671875,480.3900146484375,704.6723022460938,1075.66845703125,1535.9482421875,356.2982482910156,725.3761596679688
2024-04-01,1051.3892822265625,485.1000061035156,715.67138671875,1081.916015625,1525.464599609375,357.3359375,731.1128540039062
2024-04-02,1045.4989013671875,484.3299865722656,720.367919921875,1063.7635498046875,1542.2779541015625,350.69085693359375,738.9224853515625
2024-04-03,1061.5228271484375,485.05999755859375,721.414306640625,1059.827880859375,1525.7119140625,345.4526672363281,743.40576171875
2024-04-04,1061.223388671875,489.3999938964844,743.4611206054688,1061.451416015625,1527.4920654296875,349.0445556640625,732.0770263671875
2024-04-05,1057.3795166015625,493.3299865722656,754.1439208984375,1065.9281005859375,1535.3548583984375,356.2283935546875,737.3316040039062
2024-04-08,1074.3021240234375,494.1000061035156,752.7081909179688,1069.6175537109375,1551.129638671875,356.8769226074219,740.7543334960938
2024-04-09,1078.24560546875,496.55999755859375,753.6572265625,1089.1966552734375,1537.8768310546875,355.3204345703125,736.8013305664062
2024-04-10,1086.0330810546875,498.32000732421875,747.7196655273438,1091.5087890625,1535.7998046875,364.3700866699219,751.118896484375
2024-04-12,1071.7061767578125,494.94000244140625,739.2512817382812,1086.58935546875,1538.5692138671875,361.79583740234375,738.8259887695312
2024-04-15,1056.2314453125,486.7099914550781,727.4490966796875,1060.95947265625,1522.9920654296875,358.82257080078125,730.341552734375
2024-04-16,1050.1912841796875,484.4700012207031,734.5304565429688,1049.841796875,1474.5794677734375,357.7150573730469,724.74951171875
2024-04-18,1022.3366088867188,480.0799865722656,727.4490966796875,1038.4288330078125,1458.2113037109375,356.5476989746094,718.0968627929688
2024-04-19,1027.42822265625,484.7900085449219,745.2619018554688,1050.03857421875,1465.77734375,357.72503662109375,723.5443115234375
2024-04-22,1052.23779296875,488.8999938964844,735.9661254882812,1069.125732421875,1461.2772216796875,361.1772766113281,738.6331787109375
2024-04-23,1054.0350341796875,488.2300109863281,733.7274169921875,1072.6676025390625,1458.3101806640625,361.79583740234375,745.2858276367188
2024-04-24,1061.5228271484375,490.1700134277344,735.7227783203125,1079.062744140625,1458.45849609375,367.7325134277344,745.3822021484375
2024-04-25,1125.1693115234375,493.2300109863281,735.260498046875,1095.78857421875,1479.6729736328125,327.7524719238281,783.5625
2024-04-26,1128.4639892578125,490.70001220703125,734.7981567382812,1090.032958984375,1430.5186767578125,320.97772216796875,772.5712280273438
2024-04-29,1157.366943359375,502.7799987792969,744.3858642578125,1141.4403076171875,1470.920166015625,327.3433837890625,796.8677368164062
2024-04-30,1164.006103515625,502.3800048828125,739.8109741210938,1131.8475341796875,1499.0577392578125,324.0608215332031,796.626708984375
2024-05-02,1147.982177734375,501.30999755859375,745.7242431640625,1121.0740966796875,1488.6729736328125,314.4224853515625,800.2904663085938
2024-05-03,1139.645751953125,498.739990234375,739.567626953125,1123.63232421875,1467.4090576171875,308.6454772949219,801.6401977539062
2024-05-06,1141.792236328125,497.67999267578125,741.0520629882812,1127.813720703125,1481.0576171875,324.130615234375,778.838134765625
2024-05-07,1125.8681640625,492.2900085449219,733.021728515625,1113.6458740234375,1436.6011962890625,328.0418395996094,773.149658203125
2024-05-08,1126.816650390625,489.9200134277344,721.5845947265625,1104.8895263671875,1426.6614990234375,328.9298400878906,781.7305297851562
2024-05-09,1113.8377685546875,484.7900085449219,704.4776000976562,1097.7071533203125,1386.0621337890625,327.8821716308594,790.4078979492188
2024-05-10,1118.280517578125,485.8399963378906,709.3616333007812,1099.035400390625,1394.666748046875,324.8589782714844,788.0457763671875
2024-05-13,1130.1612548828125,489.1000061035156,717.9208984375,1109.808837890625,1389.1282958984375,327.5030212402344,779.8023071289062
2024-05-14,1121.026123046875,489.80999755859375,720.7328491210938,1102.47900390625,1405.3975830078125,328.520751953125,788.8652954101562
2024-05-15,1126.2176513671875,488.07000732421875,709.6575317382812,1106.2176513671875,1401.5404052734375,329.4187316894531,790.8899536132812
2024-05-16,1137.4493408203125,490.4599914550781,720.3875122070312,1112.8096923828125,1393.2821044921875,333.6592102050781,782.8394165039062
2024-05-17,1139.4959716796875,491.5799865722656,722.286865234375,1112.2684326171875,1396.842529296875,338.5481872558594,788.5277709960938
2024-05-21,1135.802001953125,491.8399963378906,719.6722412109375,1102.8724365234375,1391.0567626953125,338.8874206542969,800.8689575195312
2024-05-22,1124.1708984375,489.6700134277344,719.8695678710938,1093.1812744140625,1389.5238037109375,339.1468505859375,802.6334838867188
2024-05-23,1163.357177734375,498.7099914550781,736.3468017578125,1116.2039794921875,1425.029541015625,341.0425720214844,815.7206420898438
2024-05-24,1172.093017578125,501.32000732421875,748.4827270507812,1113.695068359375,1425.96923828125,339.92510986328125,812.28955078125
2024-05-27,1185.0718994140625,503.7099914550781,753.6627807617188,1111.579833984375,1449.0133056640625,341.4317321777344,817.2891845703125
2024-05-28,1181.4776611328125,503.3800048828125,755.0441284179688,1108.775634765625,1443.326416015625,339.9649963378906,814.7894287109375
2024-05-29,1157.8660888671875,497.6499938964844,744.0921630859375,1084.2281494140625,1444.2166748046875,336.8121032714844,806.4567260742188
2024-05-30,1166.052734375,499.0,747.3234252929688,1095.7393798828125,1430.914306640625,337.26104736328125,809.5936889648438
2024-05-31,1160.2623291015625,502.5,755.5620727539062,1102.970947265625,1445.799072265625,335.325439453125,814.005126953125
2024-06-03,1221.9119873046875,522.6099853515625,775.6160278320312,1141.292724609375,1512.904052734375,342.8385009765625,887.8229370117188
2024-06-04,1129.4124755859375,503.1400146484375,731.684814453125,1054.170654296875,1376.221435546875,326.8544921875,759.9407348632812
2024-06-05,1182.5758056640625,502.2699890136719,765.5520629882812,1090.7708740234375,1484.4697265625,342.8485107421875,774.2042846679688
2024-06-06,1169.0478515625,503.70001220703125,769.4493408203125,1092.49267578125,1464.837646484375,346.16107177734375,800.868896484375
2024-06-07,1184.8721923828125,509.1499938964844,776.183349609375,1103.6103515625,1475.7169189453125,349.9525146484375,813.613037109375
2024-06-10,1198.05078125,508.80999755859375,770.2387084960938,1105.676513671875,1469.5355224609375,348.34613037109375,815.4265747070312
2024-06-11,1192.6595458984375,508.3999938964844,771.9653930664062,1100.1668701171875,1464.788330078125,343.2276611328125,819.102783203125
2024-06-12,1185.970458984375,510.6600036621094,776.5780029296875,1101.4951171875,1467.953125,342.37957763671875,822.5828857421875
2024-06-13,1172.741943359375,510.510009765625,779.8340454101562,1089.49169921875,1490.7005615234375,344.49481201171875,827.2884521484375
2024-06-14,1179.1314697265625,512.1400146484375,787.80126953125,1087.8192138671875,1485.8543701171875,342.6689147949219,822.680908203125
2024-06-18,1189.9639892578125,516.4500122070312,793.1786499023438,1104.7418212890625,1491.343505859375,343.1079406738281,828.2687377929688
2024-06-19,1224.6573486328125,526.1599731445312,817.869873046875,1125.993408203125,1511.4205322265625,348.5556640625,835.817138671875
2024-06-20,1237.486572265625,530.3400268554688,823.5431518554688,1138.144287109375,1511.0743408203125,352.4569091796875,827.141357421875
2024-06-21,1235.4398193359375,528.6900024414062,821.7671508789062,1139.9644775390625,1510.382080078125,354.3326721191406,819.8380126953125
2024-06-24,1226.10498046875,529.1599731445312,825.0478515625,1151.229736328125,1474.03564453125,353.7140808105469,816.3088989257812
2024-06-25,1269.3846435546875,538.0800170898438,844.2631225585938,1178.630615234375,1479.1290283203125,355.57989501953125,825.6708984375
2024-06-26,1283.31201171875,540.4099731445312,839.40380859375,1198.357421875,1481.4532470703125,358.82257080078125,828.7098388671875
2024-06-27,1286.856201171875,540.1099853515625,836.7644653320312,1200.2266845703125,1486.25,365.2879943847656,827.3864135742188
2024-06-28,1263.1947021484375,537.2000122070312,830.6718139648438,1180.254150390625,1464.5,359.69061279296875,832.239013671875
2024-07-01,1259.8502197265625,539.280029296875,841.2291259765625,1192.3065185546875,1456.9000244140625,360.80810546875,825.3768310546875
2024-07-02,1251.364013671875,535.6799926757812,853.7597045898438,1171.399169921875,1429.449951171875,353.1253967285156,809.8878173828125
2024-07-03,1277.9207763671875,542.8300170898438,872.5310668945312,1182.2218017578125,1455.5,361.3269348144531,823.4161987304688
2024-07-04,1278.8193359375,543.3800048828125,852.0578002929688,1213.115478515625,1442.8499755859375,365.9465026855469,822.7789306640625
2024-07-05,1284.9593505859375,539.5999755859375,813.0598754882812,1213.509033203125,1434.25,369.70806884765625,842.826416015625
2024-07-08,1285.7579345703125,537.7000122070312,806.7698974609375,1215.1324462890625,1438.050048828125,369.807861328125,839.3953247070312
2024-07-09,1287.305419921875,538.9199829101562,807.3372192382812,1228.1195068359375,1434.25,368.7402648925781,844.3458862304688
2024-07-10,1289.5518798828125,535.5,802.2066040039062,1223.15087890625,1425.949951171875,365.1483459472656,832.2880249023438
2024-07-11,1294.6435546875,536.1500244140625,800.1345825195312,1218.4775390625,1429.75,368.0717468261719,839.8364868164062
2024-07-12,1316.1751708984375,535.510009765625,800.5292358398438,1213.01708984375,1434.550048828125,365.7469787597656,842.7774047851562
2024-07-15,1306.33349609375,538.030029296875,800.2332763671875,1210.1146240234375,1444.050048828125,367.8821716308594,864.001220703125
2024-07-16,1302.886474609375,537.3800048828125,799.073974609375,1219.9041748046875,1445.9000244140625,360.2493591308594,863.364013671875
2024-07-18,1308.281982421875,538.47998046875,796.6319580078125,1230.1365966796875,1456.9000244140625,364.52972412109375,875.9610595703125
2024-07-19,1291.2464599609375,534.9099731445312,792.9320068359375,1228.5130615234375,1432.449951171875,363.90045166015625,871.84375
2024-07-22,1281.4049072265625,535.030029296875,810.3218994140625,1221.1341552734375,1423.4000244140625,351.1051940917969,859.540771484375
2024-07-23,1262.1712646484375,530.0999755859375,798.407958984375,1206.96630859375,1413.199951171875,353.3725891113281,846.8947143554688
2024-07-24,1238.1917724609375,526.3800048828125,791.3286743164062,1203.2767333984375,1396.6500244140625,348.8377990722656,835.2289428710938
2024-07-25,1174.8958740234375,521.8200073242188,797.5199584960938,1178.58154296875,1379.0999755859375,354.6211242675781,831.7978515625
2024-07-26,1176.3446044921875,525.2999877929688,798.2846069335938,1187.7314453125,1403.9000244140625,362.3522033691406,845.4732666015625
2024-07-29,1169.0509033203125,526.9199829101562,791.822021484375,1193.142822265625,1411.5,358.3668212890625,854.443115234375
2024-07-30,1169.0009765625,528.3200073242188,797.001953125,1189.9451904296875,1429.699951171875,356.8086242675781,855.6195068359375
2024-07-31,1165.104248046875,528.9400024414062,797.1005859375,1195.307373046875,1427.800048828125,361.16357421875,855.2274169921875
2024-08-01,1171.299072265625,528.75,808.471923828125,1190.584716796875,1419.8499755859375,358.1170959472656,845.6693725585938
2024-08-02,1159.8587646484375,527.1099853515625,818.5111694335938,1177.2532958984375,1404.300048828125,360.2746276855469,831.16064453125
2024-08-05,1132.5321044921875,514.8200073242188,797.1005859375,1153.689453125,1389.449951171875,354.3215026855469,795.6732788085938
2024-08-06,1125.138427734375,510.6400146484375,789.922607421875,1148.0322265625,1381.0,353.7021789550781,781.9978637695312
2024-08-07,1135.829345703125,514.260009765625,800.9238891601562,1153.5418701171875,1345.1500244140625,354.90081787109375,792.7322998046875
2024-08-08,1137.17822265625,513.969970703125,810.3958740234375,1145.8184814453125,1347.300048828125,354.1416931152344,792.1441040039062
2024-08-09,1141.774169921875,516.989990234375,814.0958251953125,1152.70556640625,1349.800048828125,353.52239990234375,808.07421875
2024-08-12,1163.305908203125,518.9099731445312,818.9798583984375,1163.8199462890625,1350.8499755859375,354.10174560546875,796.6044921875
2024-08-13,1158.6097412109375,512.4099731445312,790.9092407226562,1159.4039306640625,1350.5999755859375,350.0064697265625,781.8507690429688
2024-08-14,1152.1153564453125,511.3299865722656,793.1786499023438,1152.7552490234375,1338.0999755859375,349.1773986816406,787.1934814453125
2024-08-16,1165.8536376953125,518.1799926757812,805.1666259765625,1178.1591796875,1364.1500244140625,355.0506286621094,796.1143188476562
2024-08-19,1152.2652587890625,517.0399780273438,804.895263671875,1166.8961181640625,1347.5999755859375,355.8597106933594,797.682861328125
2024-08-20,1167.002685546875,521.6599731445312,807.9292602539062,1170.4189453125,1381.300048828125,360.714111328125,804.1529541015625
2024-08-21,1173.397216796875,520.6099853515625,802.0586547851562,1165.8541259765625,1384.0,362.17242431640625,799.4964599609375
2024-08-22,1168.950927734375,522.8400268554688,804.77197265625,1181.979736328125,1381.9000244140625,363.8804626464844,804.1529541015625
2024-08-23,1164.954345703125,522.469970703125,801.6885986328125,1194.2847900390625,1388.550048828125,363.1812744140625,799.3003540039062
2024-08-26,1169.30078125,524.489990234375,809.0392456054688,1204.009765625,1384.5,362.0825500488281,799.0062866210938
2024-08-27,1180.2413330078125,525.9199829101562,807.9539184570312,1216.9598388671875,1383.199951171875,360.2546691894531,799.839599609375
2024-08-28,1169.9500732421875,524.8400268554688,807.6332397460938,1214.47900390625,1415.75,357.8474426269531,793.467529296875
2024-08-29,1174.3963623046875,524.7899780273438,808.3485717773438,1212.5439453125,1417.449951171875,355.0406799316406,798.4671020507812
2024-08-30,1174.2464599609375,526.72998046875,807.5346069335938,1219.7879638671875,1425.25,355.7498474121094,799.5454711914062
2024-09-02,1187.784912109375,527.4099731445312,802.6258544921875,1220.5322265625,1449.050048828125,355.63995361328125,805.966552734375
2024-09-03,1190.58251953125,529.760009765625,807.756591796875,1238.1463623046875,1436.699951171875,356.3491516113281,808.5643920898438
2024-09-04,1176.6943359375,528.8599853515625,809.951904296875,1226.88330078125,1434.4000244140625,356.3491516113281,800.427734375
2024-09-05,1179.5419921875,529.0599975585938,811.7525024414062,1226.486328125,1422.9000244140625,355.18048095703125,802.6334838867188
2024-09-06,1157.760498046875,520.530029296875,807.5592041015625,1198.899169921875,1409.3499755859375,352.42364501953125,767.0970458984375
2024-09-09,1169.8502197265625,524.47998046875,812.2705688476562,1225.5435791015625,1428.0999755859375,357.61767578125,768.8125610351562
2024-09-10,1186.1861572265625,526.6599731445312,814.1698608398438,1227.8260498046875,1435.550048828125,357.9073486328125,767.2440795898438
