Date,Close,gmm_cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,gmm_regime,numeric_regime,smoothed_numeric_regime,smoothed_regime
2023-06-08,18634.55078125,2,0.014830020429597307,0.011744442368616867,0.9734255372017854,Risk-On,2,2,Risk-On
2023-06-09,18563.400390625,2,0.005153902940494852,0.01772124963171856,0.977124847427787,Risk-On,2,2,Risk-On
2023-06-12,18601.5,2,0.00713663716241674,0.039110299702326067,0.953753063135257,Risk-On,2,2,Risk-On
2023-06-13,18716.150390625,2,0.017280307078069358,0.007522393922874122,0.9751972989990564,Risk-On,2,2,Risk-On
2023-06-14,18755.900390625,2,0.02277626521873547,0.008009213566759491,0.9692145212145049,Risk-On,2,2,Risk-On
2023-06-15,18688.099609375,2,0.021558951594069273,0.017095221147816923,0.9613458272581145,Risk-On,2,2,Risk-On
2023-06-16,18826.0,2,0.01740475853052964,0.000415039614522567,0.9821802018549475,Risk-On,2,2,Risk-On
2023-06-19,18755.44921875,2,0.005346498045795904,0.020223154902813817,0.9744303470513905,Risk-On,2,2,Risk-On
2023-06-20,18816.69921875,2,0.006083619913951136,0.010479007787861748,0.9834373722981876,Risk-On,2,2,Risk-On
2023-06-21,18856.849609375,2,0.006578764053388216,0.011023510422468297,0.9823977255241436,Risk-On,2,2,Risk-On
2023-06-22,18771.25,2,0.007678529001615791,0.013824787907903858,0.9784966830904798,Risk-On,2,2,Risk-On
2023-06-23,18665.5,2,0.007405382820087198,0.029272759270528796,0.9633218579093833,Risk-On,2,2,Risk-On
2023-06-26,18691.19921875,2,0.006630065496524112,0.061608097188173803,0.931761837315302,Risk-On,2,2,Risk-On
2023-06-27,18817.400390625,2,0.021242900858061294,0.006665767411930638,0.9720913317300074,Risk-On,2,2,Risk-On
2023-06-28,18972.099609375,2,0.08173100098259484,6.21497024667823e-07,0.9182683775203807,Risk-On,2,2,Risk-On
2023-06-30,19189.05078125,2,0.02664884966766263,7.845708065524702e-05,0.9732726932516818,Risk-On,2,2,Risk-On
2023-07-03,19322.55078125,2,0.026206531918089422,0.0015912050732223217,0.9722022630086882,Risk-On,2,2,Risk-On
2023-07-04,19389.0,2,0.04161194273119174,0.00838593106514211,0.9500021262036662,Risk-On,2,2,Risk-On
2023-07-05,19398.5,2,0.01844719711739963,0.01260550894742856,0.9689472939351719,Risk-On,2,2,Risk-On
2023-07-06,19497.30078125,2,0.01823538329298842,3.08373882091212e-05,0.9817337793188017,Risk-On,2,2,Risk-On
2023-07-07,19331.80078125,2,0.020500168300947617,0.11390834881269714,0.8655914828863547,Risk-On,2,2,Risk-On
2023-07-10,19355.900390625,2,0.026133158848344683,0.002607914049743949,0.9712589271019118,Risk-On,2,2,Risk-On
2023-07-11,19439.400390625,2,0.020390204736200363,0.0023536406150541822,0.9772561546487455,Risk-On,2,2,Risk-On
2023-07-12,19384.30078125,2,0.021189786395341345,0.002555840486462527,0.9762543731181959,Risk-On,2,2,Risk-On
2023-07-13,19413.75,2,0.028740300085887908,0.0014050361553541862,0.9698546637587586,Risk-On,2,2,Risk-On
2023-07-14,19564.5,2,0.019839924439147665,0.00013320655662716442,0.9800268690042248,Risk-On,2,2,Risk-On
2023-07-17,19711.44921875,2,0.017503998386212822,0.0005212478678839623,0.981974753745903,Risk-On,2,2,Risk-On
2023-07-18,19749.25,2,0.010549028192947629,0.001559917094221394,0.9878910547128301,Risk-On,2,2,Risk-On
2023-07-19,19833.150390625,2,0.01314009821568724,0.004241363092971201,0.9826185386913423,Risk-On,2,2,Risk-On
2023-07-20,19979.150390625,2,0.020019303127306626,0.00012150309280657138,0.9798591937798862,Risk-On,2,2,Risk-On
2023-07-21,19745.0,2,0.02909255669609923,0.4575423914873085,0.5133650518165914,Risk-On,2,2,Risk-On
2023-07-24,19672.349609375,2,0.010916208499138927,0.022821389005926618,0.9662624024949349,Risk-On,2,2,Risk-On
2023-07-25,19680.599609375,2,0.04261229117655485,0.001170289895894483,0.9562174189275504,Risk-On,2,2,Risk-On
2023-07-26,19778.30078125,2,0.027875506504460006,0.01826890177089308,0.9538555917246466,Risk-On,2,2,Risk-On
2023-07-27,19659.900390625,2,0.03512612282770539,0.10523097176708006,0.8596429054052146,Risk-On,2,2,Risk-On
2023-07-28,19646.05078125,2,0.007884306343081559,0.017317325739132618,0.974798367917785,Risk-On,2,2,Risk-On
2023-07-31,19753.80078125,2,0.015218824063636359,0.001281229619777471,0.9834999463165854,Risk-On,2,2,Risk-On
2023-08-01,19733.55078125,2,0.007194041103876947,0.0053917195287475845,0.9874142393673753,Risk-On,2,2,Risk-On
2023-08-02,19526.55078125,2,0.0196737399864781,0.4750884967443579,0.505237763269164,Risk-On,2,2,Risk-On
2023-08-03,19381.650390625,2,0.03054912119301632,0.2680889253334592,0.7013619534735249,Risk-On,2,2,Risk-On
2023-08-04,19517.0,2,0.04263290736046161,0.02439786961782328,0.9329692230217143,Risk-On,2,2,Risk-On
2023-08-07,19597.30078125,2,0.006852341628400149,0.05008034839829786,0.9430673099733013,Risk-On,2,2,Risk-On
2023-08-08,19570.849609375,2,0.005609911339564741,0.021396696162338608,0.9729933924980962,Risk-On,2,2,Risk-On
2023-08-09,19632.55078125,2,0.007668819774354802,0.006565880611332064,0.9857652996143123,Risk-On,2,2,Risk-On
2023-08-10,19543.099609375,2,0.009468418384773095,0.010243624242323434,0.9802879573729029,Risk-On,2,2,Risk-On
2023-08-11,19428.30078125,2,0.0029909773593531064,0.01605933580777272,0.9809496868328736,Risk-On,2,2,Risk-On
2023-08-14,19434.55078125,2,0.006944698083655901,0.032403294067676024,0.9606520078486674,Risk-On,2,2,Risk-On
2023-08-16,19465.0,2,0.0029458986634803216,0.04301784236913186,0.9540362589673876,Risk-On,2,2,Risk-On
2023-08-17,19365.25,2,0.007223036627123981,0.0375739185585155,0.9552030448143607,Risk-On,2,2,Risk-On
2023-08-18,19310.150390625,2,0.006802548106564697,0.030090670042768053,0.9631067818506673,Risk-On,2,2,Risk-On
2023-08-21,19393.599609375,2,0.011041429811405518,0.007804257796622898,0.9811543123919717,Risk-On,2,2,Risk-On
2023-08-22,19396.44921875,2,0.004210387456943552,0.02186937150896291,0.9739202410340941,Risk-On,2,2,Risk-On
2023-08-23,19444.0,2,0.003860791392254727,0.01998909544360921,0.9761501131641361,Risk-On,2,2,Risk-On
2023-08-24,19386.69921875,2,0.007494155681217212,0.014135579218474553,0.9783702651003084,Risk-On,2,2,Risk-On
2023-08-25,19265.80078125,2,0.02239786668051798,0.0194044218764522,0.9581977114430291,Risk-On,2,2,Risk-On
2023-08-28,19306.05078125,2,0.005664197123134474,0.023935440031236217,0.9704003628456297,Risk-On,2,2,Risk-On
2023-08-29,19342.650390625,2,0.00691732344479143,0.011727766713571466,0.981354909841638,Risk-On,2,2,Risk-On
2023-08-30,19347.44921875,2,0.003587773699453134,0.023866534446107635,0.9725456918544393,Risk-On,2,2,Risk-On
2023-08-31,19253.80078125,2,0.019961255099404468,0.012835029884619528,0.9672037150159751,Risk-On,2,2,Risk-On
2023-09-01,19435.30078125,2,0.024148974382202766,0.001413039243045165,0.974437986374752,Risk-On,2,2,Risk-On
2023-09-04,19528.80078125,2,0.007490123326840637,0.0070465758230115255,0.9854633008501479,Risk-On,2,2,Risk-On
2023-09-05,19574.900390625,2,0.004932458730871948,0.012248230698764575,0.982819310570363,Risk-On,2,2,Risk-On
2023-09-06,19611.05078125,2,0.006759443896389236,0.007362275629931018,0.9858782804736804,Risk-On,2,2,Risk-On
2023-09-07,19727.05078125,2,0.01821888471988132,0.000651543644324289,0.9811295716357944,Risk-On,2,2,Risk-On
2023-09-08,19819.94921875,2,0.008719624973310053,0.0014227003512108896,0.9898576746754796,Risk-On,2,2,Risk-On
2023-09-11,19996.349609375,2,0.011615441282887546,0.0026457209488972436,0.9857388377682148,Risk-On,2,2,Risk-On
2023-09-12,19993.19921875,2,0.01734654183350272,0.0008058622450858133,0.9818475959214111,Risk-On,2,2,Risk-On
2023-09-13,20070.0,2,0.006907551870005748,0.005524409955528064,0.9875680381744658,Risk-On,2,2,Risk-On
2023-09-14,20103.099609375,2,0.007701166765380191,0.002770410498799946,0.9895284227358203,Risk-On,2,2,Risk-On
2023-09-15,20192.349609375,2,0.02130891842697106,1.8727773931143658e-05,0.9786723537990977,Risk-On,2,2,Risk-On
2023-09-18,20133.30078125,2,0.011838146973508493,0.020542259519694926,0.9676195935067967,Risk-On,2,2,Risk-On
2023-09-20,19901.400390625,2,0.019972810847521383,0.17606823021580442,0.803958958936674,Risk-On,2,2,Risk-On
2023-09-21,19742.349609375,2,0.012251807495564574,0.06078068025787056,0.9269675122465647,Risk-On,2,2,Risk-On
2023-09-22,19674.25,2,0.01964796167007751,0.09547526534846966,0.8848767729814524,Risk-On,2,2,Risk-On
2023-09-25,19674.55078125,2,0.03806387910998497,0.2061925441703968,0.7557435767196179,Risk-On,2,2,Risk-On
2023-09-26,19664.69921875,2,0.022310624795273525,0.15394253524920923,0.823746839955518,Risk-On,2,2,Risk-On
2023-09-27,19716.44921875,2,0.009506729457485395,0.04559963116960212,0.9448936393729129,Risk-On,2,2,Risk-On
2023-09-28,19523.55078125,2,0.018810309999959543,0.2562963193530644,0.7248933706469753,Risk-On,2,2,Risk-On
2023-09-29,19638.30078125,2,0.02974738470060385,0.015404406866929052,0.9548482084324673,Risk-On,2,2,Risk-On
2023-10-03,19528.75,2,0.005094742374769886,0.04959314455102251,0.9453121130742068,Risk-On,2,2,Risk-On
2023-10-04,19436.099609375,2,0.012322226658689482,0.08520682477077926,0.9024709485705309,Risk-On,2,2,Risk-On
2023-10-05,19545.75,2,0.018153296419665885,0.039502793118719584,0.9423439104616137,Risk-On,2,2,Risk-On
2023-10-06,19653.5,2,0.004982121023166656,0.07905439325515211,0.9159634857216821,Risk-On,2,2,Risk-On
2023-10-09,19512.349609375,2,0.0028114800360370803,0.019719144397458116,0.9774693755665057,Risk-On,2,2,Risk-On
2023-10-10,19689.849609375,2,0.01686010256323948,0.003538482031239683,0.9796014154055209,Risk-On,2,2,Risk-On
2023-10-11,19811.349609375,2,0.010788131767066299,0.003169078428813222,0.9860427898041197,Risk-On,2,2,Risk-On
2023-10-12,19794.0,2,0.006561081411118823,0.00876618199492906,0.9846727365939525,Risk-On,2,2,Risk-On
2023-10-13,19751.05078125,2,0.008081811870601863,0.006369671778877265,0.985548516350521,Risk-On,2,2,Risk-On
2023-10-16,19731.75,2,0.002568554612310732,0.02752606872119528,0.9699053766664936,Risk-On,2,2,Risk-On
2023-10-17,19811.5,2,0.004095190427403926,0.02200687295977679,0.9738979366128191,Risk-On,2,2,Risk-On
2023-10-18,19671.099609375,2,0.004405405670191499,0.0228091905264931,0.9727854038033152,Risk-On,2,2,Risk-On
2023-10-19,19624.69921875,2,0.007404284944885761,0.01895127909137918,0.9736444359637345,Risk-On,2,2,Risk-On
2023-10-20,19542.650390625,2,0.004568384983793382,0.02617028726000315,0.9692613277562029,Risk-On,2,2,Risk-On
2023-10-23,19281.75,2,0.016076893451754833,0.14899651202312908,0.834926594525117,Risk-On,2,2,Risk-On
2023-10-25,19122.150390625,1,0.03663751709492671,0.7378881644928588,0.22547431841221424,Risk-Off,0,1,Neutral
2023-10-26,18857.25,1,0.010466878800316657,0.9737384095744087,0.015794711625275334,Risk-Off,0,0,Risk-Off
2023-10-27,19047.25,0,0.7189599852711538,0.13195603843336517,0.1490839762954808,Neutral,1,1,Neutral
2023-10-30,19140.900390625,2,0.18491097291447905,0.24051628455557755,0.5745727425299435,Risk-On,2,2,Risk-On
2023-10-31,19079.599609375,2,0.025974095844972,0.17633145135215672,0.797694452802872,Risk-On,2,2,Risk-On
2023-11-01,18989.150390625,2,0.012071869445061703,0.11530491264207224,0.8726232179128663,Risk-On,2,2,Risk-On
2023-11-02,19133.25,2,0.4410114547655186,0.001240005352488188,0.5577485398819926,Risk-On,2,2,Risk-On
2023-11-03,19230.599609375,2,0.02047994444374809,0.0581952260739519,0.9213248294823007,Risk-On,2,2,Risk-On
2023-11-06,19411.75,2,0.02535501413912659,0.03409572632195438,0.9405492595389189,Risk-On,2,2,Risk-On
2023-11-07,19406.69921875,2,0.023018660504251463,0.05549147153593472,0.9214898679598138,Risk-On,2,2,Risk-On
2023-11-08,19443.5,2,0.01907657664212022,0.049299970604022476,0.931623452753857,Risk-On,2,2,Risk-On
2023-11-09,19395.30078125,2,0.03631111353268574,0.025680587585414458,0.9380082988819004,Risk-On,2,2,Risk-On
2023-11-10,19425.349609375,2,0.0024896755386669338,0.043279564846098836,0.9542307596152336,Risk-On,2,2,Risk-On
2023-11-13,19443.55078125,2,0.011160356486907285,0.029668446753326916,0.959171196759765,Risk-On,2,2,Risk-On
2023-11-15,19675.44921875,2,0.2641038600583392,2.160497527213745e-06,0.7358939794441329,Risk-On,2,2,Risk-On
2023-11-16,19765.19921875,2,0.048750714478700975,8.05285895101921e-05,0.9511687569317887,Risk-On,2,2,Risk-On
2023-11-17,19731.80078125,2,0.016286033107730094,0.010445236763930837,0.9732687301283386,Risk-On,2,2,Risk-On
2023-11-20,19694.0,2,0.004274059621194616,0.025334218360513274,0.9703917220182928,Risk-On,2,2,Risk-On
2023-11-21,19783.400390625,2,0.005893509614238682,0.007175225225479969,0.9869312651602808,Risk-On,2,2,Risk-On
2023-11-22,19811.849609375,2,0.004508720388981301,0.009726223198018217,0.9857650564130008,Risk-On,2,2,Risk-On
2023-11-23,19802.0,2,0.018908576466273495,0.05834769698407717,0.9227437265496498,Risk-On,2,2,Risk-On
2023-11-24,19794.69921875,2,0.02946679974716349,0.16381044442074313,0.8067227558320941,Risk-On,2,2,Risk-On
2023-11-28,19889.69921875,2,0.07831627719579183,0.0013408566257618265,0.9203428661784462,Risk-On,2,2,Risk-On
2023-11-29,20096.599609375,2,0.055603472878640564,3.3980544259161275e-05,0.9443625465771002,Risk-On,2,2,Risk-On
2023-11-30,20133.150390625,2,0.2451401040169409,2.8868910313957486e-05,0.7548310270727453,Risk-On,2,2,Risk-On
2023-12-01,20267.900390625,2,0.018289452413138733,0.00042848520145269176,0.981282062385408,Risk-On,2,2,Risk-On
2023-12-04,20686.80078125,2,0.3801008723811743,1.6111782290944375e-10,0.6198991274577073,Risk-On,2,2,Risk-On
2023-12-05,20855.099609375,2,0.06866645271236758,1.163276244585812e-06,0.9313323840113873,Risk-On,2,2,Risk-On
2023-12-06,20937.69921875,2,0.025962418680710097,0.00017380100210868731,0.9738637803171816,Risk-On,2,2,Risk-On
2023-12-07,20901.150390625,2,0.027443288894299343,0.013492924252333645,0.9590637868533664,Risk-On,2,2,Risk-On
2023-12-08,20969.400390625,2,0.014963739320444305,0.0013541286693046332,0.9836821320102508,Risk-On,2,2,Risk-On
2023-12-11,20997.099609375,2,0.026851082938780052,0.013317494236197274,0.9598314228250225,Risk-On,2,2,Risk-On
2023-12-12,20906.400390625,2,0.033700138610036144,0.029878437422025294,0.9364214239679379,Risk-On,2,2,Risk-On
2023-12-13,20926.349609375,2,0.03355470818840495,0.006038546686497204,0.9604067451250973,Risk-On,2,2,Risk-On
2023-12-14,21182.69921875,2,0.06879563600632918,9.78884605381622e-07,0.9312033851090653,Risk-On,2,2,Risk-On
2023-12-15,21456.650390625,2,0.07339352959754876,2.7036184378317238e-09,0.9266064676988324,Risk-On,2,2,Risk-On
2023-12-18,21418.650390625,2,0.019773687097095913,0.007694450199675291,0.9725318627032281,Risk-On,2,2,Risk-On
2023-12-19,21453.099609375,2,0.016532709588957365,0.002940138090294797,0.9805271523207479,Risk-On,2,2,Risk-On
2023-12-20,21150.150390625,1,0.001134093994398507,0.9988026328395233,6.327316607812781e-05,Risk-Off,0,1,Neutral
2023-12-21,21255.05078125,2,0.2015282946205263,0.0030668631354539263,0.795404842244019,Risk-On,2,2,Risk-On
2023-12-22,21349.400390625,2,0.0892700106377429,0.00260641695786652,0.9081235724043903,Risk-On,2,2,Risk-On
2023-12-26,21441.349609375,2,0.04483800493600479,0.006852813016485773,0.9483091820475095,Risk-On,2,2,Risk-On
2023-12-27,21654.75,2,0.0933715784134828,0.00029977606763246205,0.9063286455188843,Risk-On,2,2,Risk-On
2023-12-28,21778.69921875,2,0.019432274418811773,6.269021715525586e-06,0.9805614565594721,Risk-On,2,2,Risk-On
2023-12-29,21731.400390625,2,0.014430768866384714,0.008183119501022582,0.9773861116325931,Risk-On,2,2,Risk-On
2024-01-01,21741.900390625,2,0.01038242064350588,0.014096118094468858,0.9755214612620253,Risk-On,2,2,Risk-On
2024-01-02,21665.80078125,2,0.01192751853658128,0.011934662144143389,0.9761378193192757,Risk-On,2,2,Risk-On
2024-01-03,21517.349609375,2,0.03577230864335896,0.05665126314690042,0.907576428209741,Risk-On,2,2,Risk-On
2024-01-04,21658.599609375,2,0.17362537759586114,0.001518948552190683,0.824855673851948,Risk-On,2,2,Risk-On
2024-01-05,21710.80078125,2,0.02815690727218097,0.0033475919258129927,0.9684955008020066,Risk-On,2,2,Risk-On
2024-01-08,21513.0,2,0.024578579881426484,0.08675951201432086,0.8886619081042527,Risk-On,2,2,Risk-On
2024-01-09,21544.849609375,2,0.018648139550283004,0.021728836975794925,0.9596230234739225,Risk-On,2,2,Risk-On
2024-01-10,21618.69921875,2,0.014072630259330695,0.011297191439274663,0.9746301783013945,Risk-On,2,2,Risk-On
2024-01-11,21647.19921875,2,0.010060514875931062,0.013203558278440245,0.976735926845629,Risk-On,2,2,Risk-On
2024-01-12,21894.55078125,2,0.07802015405975345,4.5371970209714555e-06,0.9219753087432248,Risk-On,2,2,Risk-On
2024-01-15,22097.44921875,2,0.03323235688921392,9.801623380922916e-07,0.9667666629484479,Risk-On,2,2,Risk-On
2024-01-16,22032.30078125,2,0.012288032460958795,0.006445460447980393,0.9812665070910606,Risk-On,2,2,Risk-On
2024-01-17,21571.94921875,1,7.758431041223949e-05,0.9998980712328801,2.4344456707914142e-05,Risk-Off,0,1,Neutral
2024-01-18,21462.25,2,0.10734765712049066,0.21220740597941065,0.6804449369000983,Risk-On,2,2,Risk-On
2024-01-19,21622.400390625,2,0.4187095972874825,0.02491270129102491,0.5563777014214936,Risk-On,2,2,Risk-On
2024-01-23,21238.80078125,1,0.00023410863045676849,0.9997493390822317,1.655228731188223e-05,Risk-Off,0,1,Neutral
2024-01-24,21453.94921875,0,0.9972321248199326,0.0001282477178601424,0.002639627462207693,Neutral,1,1,Neutral
2024-01-25,21352.599609375,2,0.1707022502434844,0.25423010354717873,0.5750676462093377,Risk-On,2,2,Risk-On
2024-01-29,21737.599609375,0,0.9814063091821581,1.4045815265683392e-06,0.018592286236316185,Neutral,1,1,Neutral
2024-01-30,21522.099609375,1,0.056562528740791956,0.9279006825263186,0.015536788732890074,Risk-Off,0,0,Risk-Off
2024-01-31,21725.69921875,0,0.9004180869510557,0.0001033384375864159,0.09947857461135823,Neutral,1,1,Neutral
2024-02-01,21697.44921875,2,0.0880688516488207,0.1393562375662187,0.7725749107849603,Risk-On,2,2,Risk-On
2024-02-02,21853.80078125,0,0.9596318701483434,3.74153012542461e-05,0.04033071455040268,Neutral,1,1,Neutral
2024-02-05,21771.69921875,2,0.4013146064751662,0.1856345195857473,0.4130508739390874,Risk-On,2,2,Risk-On
2024-02-06,21929.400390625,2,0.316610588929361,0.006123392370744057,0.6772660186998942,Risk-On,2,2,Risk-On
2024-02-07,21930.5,2,0.10038197882096714,0.05664396044877082,0.8429740607302615,Risk-On,2,2,Risk-On
2024-02-08,21717.94921875,1,0.08671657219973229,0.8623364348004544,0.05094699299981355,Risk-Off,0,1,Neutral
2024-02-09,21782.5,2,0.21262532978800958,0.08454138723915373,0.7028332829728363,Risk-On,2,2,Risk-On
2024-02-12,21616.05078125,2,0.08263927249302343,0.2000230860967796,0.7173376414101964,Risk-On,2,2,Risk-On
2024-02-13,21743.25,2,0.44760134049573747,0.03642622440739497,0.5159724350968667,Risk-On,2,2,Risk-On
2024-02-14,21840.05078125,2,0.3937146687569826,0.02997252315959518,0.5763128080834226,Risk-On,2,2,Risk-On
2024-02-15,21910.75,2,0.15695306551935334,0.04572320007057159,0.7973237344100751,Risk-On,2,2,Risk-On
2024-02-16,22040.69921875,2,0.11660639807558383,0.014251466580693747,0.8691421353437228,Risk-On,2,2,Risk-On
2024-02-19,22122.25,2,0.018503721279143653,0.15478723536354694,0.8267090433573098,Risk-On,2,2,Risk-On
2024-02-20,22196.94921875,2,0.07973739861173898,0.020322907172104426,0.8999396942161562,Risk-On,2,2,Risk-On
2024-02-21,22055.05078125,2,0.09036634020166913,0.18338249598058828,0.7262511638177425,Risk-On,2,2,Risk-On
2024-02-22,22217.44921875,2,0.20589614834926964,0.0018062502136972141,0.7922976014370327,Risk-On,2,2,Risk-On
2024-02-23,22212.69921875,2,0.11467122867830387,0.09535649780382661,0.7899722735178702,Risk-On,2,2,Risk-On
2024-02-26,22122.05078125,2,0.026372473190838394,0.04399491864299711,0.9296326081661648,Risk-On,2,2,Risk-On
2024-02-27,22198.349609375,2,0.04736580347217128,0.03047875740972453,0.9221554391181039,Risk-On,2,2,Risk-On
2024-02-28,21951.150390625,2,0.02670247007073354,0.09632068700993156,0.8769768429193341,Risk-On,2,2,Risk-On
2024-02-29,21982.80078125,2,0.3551111163592462,0.05644325936534061,0.5884456242754132,Risk-On,2,2,Risk-On
2024-03-01,22338.75,0,0.6610714045740561,8.204770289992535e-06,0.33892039065565305,Neutral,1,1,Neutral
2024-03-04,22405.599609375,2,0.058682360361459934,0.016374339816845957,0.9249432998216935,Risk-On,2,2,Risk-On
2024-03-05,22356.30078125,2,0.014491290649701446,0.015612016807863538,0.9698966925424352,Risk-On,2,2,Risk-On
2024-03-06,22474.05078125,2,0.019508734685210746,0.0015738305723416333,0.9789174347424479,Risk-On,2,2,Risk-On
2024-03-07,22493.55078125,2,0.03787750900592681,0.001317055906206093,0.9608054350878676,Risk-On,2,2,Risk-On
2024-03-11,22332.650390625,2,0.021307963011704307,0.04381365532212647,0.9348783816661688,Risk-On,2,2,Risk-On
2024-03-12,22335.69921875,2,0.01402138534086463,0.013015816512114687,0.972962798147021,Risk-On,2,2,Risk-On
2024-03-13,21997.69921875,1,0.0008801049573398245,0.9986289628086036,0.0004909322340567441,Risk-Off,0,1,Neutral
2024-03-14,22146.650390625,0,0.7164613536666359,0.0034302122833253005,0.28010843405003943,Neutral,1,1,Neutral
2024-03-15,22023.349609375,2,0.2752872553395334,0.3396125107418268,0.3851002339186398,Risk-On,2,2,Risk-On
2024-03-18,22055.69921875,2,0.1014476490689891,0.05694814644550024,0.8416042044855103,Risk-On,2,2,Risk-On
2024-03-19,21817.44921875,1,0.04496071595987034,0.557620664763297,0.39741861927683353,Risk-Off,0,1,Neutral
2024-03-20,21839.099609375,2,0.05410341271050438,0.10117364837437416,0.8447229389151223,Risk-On,2,2,Risk-On
2024-03-21,22011.94921875,2,0.2008240231787928,0.017411347493470838,0.7817646293277369,Risk-On,2,2,Risk-On
2024-03-22,22096.75,2,0.27488044609969015,0.005201846613899486,0.7199177072864102,Risk-On,2,2,Risk-On
2024-03-26,22004.69921875,2,0.03731173580858069,0.13065244940657073,0.8320358147848494,Risk-On,2,2,Risk-On
2024-03-27,22123.650390625,2,0.11559041965077886,0.0021776543637881114,0.8822319259854325,Risk-On,2,2,Risk-On
2024-03-28,22326.900390625,0,0.5875458741521585,0.00014386393750159612,0.4123102619103404,Neutral,1,1,Neutral
2024-04-01,22462.0,2,0.022353639255280312,0.10726861179273638,0.8703777489519838,Risk-On,2,2,Risk-On
2024-04-02,22453.30078125,2,0.04668667318432248,0.04564278824108876,0.9076705385745882,Risk-On,2,2,Risk-On
2024-04-03,22434.650390625,2,0.02691389883707947,0.025327888622274586,0.9477582125406464,Risk-On,2,2,Risk-On
2024-04-04,22514.650390625,2,0.09229941151141086,0.0017779823056035355,0.9059226061829857,Risk-On,2,2,Risk-On
2024-04-05,22513.69921875,2,0.02474788931495356,0.02658009183715295,0.9486720188478933,Risk-On,2,2,Risk-On
2024-04-08,22666.30078125,2,0.02208564766439465,0.009438656298450976,0.9684756960371549,Risk-On,2,2,Risk-On
2024-04-09,22642.75,2,0.014384811378307482,0.02249029317893144,0.9631248954427618,Risk-On,2,2,Risk-On
2024-04-10,22753.80078125,2,0.014127124917050616,0.0028158223800971976,0.9830570527028518,Risk-On,2,2,Risk-On
2024-04-12,22519.400390625,2,0.04910569450043616,0.2766583083713879,0.6742359971281751,Risk-On,2,2,Risk-On
2024-04-15,22272.5,2,0.03695070424132177,0.3426115184897811,0.6204377772688976,Risk-On,2,2,Risk-On
2024-04-16,22147.900390625,1,0.2265520369915606,0.5251952299554505,0.24825273305298837,Risk-Off,0,1,Neutral
2024-04-18,21995.849609375,1,0.09592681555608808,0.7413595481197591,0.16271363632415264,Risk-Off,0,0,Risk-Off
2024-04-19,22147.0,0,0.8865043683119104,0.01814383926783335,0.09535179242025658,Neutral,1,1,Neutral
2024-04-22,22336.400390625,2,0.16966088157494183,0.025839200549704473,0.8044999178753545,Risk-On,2,2,Risk-On
2024-04-23,22368.0,2,0.01227953441080381,0.03934892860276524,0.9483715369864313,Risk-On,2,2,Risk-On
2024-04-24,22402.400390625,2,0.008998751055275802,0.029150704017416613,0.9618505449273069,Risk-On,2,2,Risk-On
2024-04-25,22570.349609375,2,0.31596750407267005,2.7911891510268018e-05,0.6840045840358193,Risk-On,2,2,Risk-On
2024-04-26,22419.94921875,2,0.0499690141246749,0.161528161653361,0.7885028242219634,Risk-On,2,2,Risk-On
2024-04-29,22643.400390625,2,0.05635623204470799,0.0018600693723161738,0.9417836985829752,Risk-On,2,2,Risk-On
2024-04-30,22604.849609375,2,0.029571490875000554,0.0193233085530763,0.9511052005719226,Risk-On,2,2,Risk-On
2024-05-02,22648.19921875,2,0.08178400017757428,0.0042114136017611225,0.9140045862206644,Risk-On,2,2,Risk-On
2024-05-03,22475.849609375,1,0.07395365012240473,0.6510287923940278,0.2750175574835674,Risk-Off,0,1,Neutral
2024-05-06,22442.69921875,2,0.02283479728873596,0.054021211742980545,0.9231439909682839,Risk-On,2,2,Risk-On
2024-05-07,22302.5,2,0.0316400840610973,0.16343660326588597,0.804923312673017,Risk-On,2,2,Risk-On
2024-05-08,22302.5,2,0.04122896893996616,0.11365980799536822,0.8451112230646657,Risk-On,2,2,Risk-On
2024-05-09,21957.5,1,0.01147009592065817,0.9731980071854726,0.01533189689386978,Risk-Off,0,1,Neutral
2024-05-10,22055.19921875,2,0.13271359202655583,0.2365098536601053,0.6307765543133393,Risk-On,2,2,Risk-On
2024-05-13,22104.05078125,2,0.2492101170997188,0.21111593085407704,0.5396739520462049,Risk-On,2,2,Risk-On
2024-05-14,22217.849609375,2,0.07244232062068304,0.12411833282585445,0.8034393465534617,Risk-On,2,2,Risk-On
2024-05-15,22200.55078125,2,0.024633974764406694,0.11329108742337918,0.8620749378122144,Risk-On,2,2,Risk-On
2024-05-16,22403.849609375,0,0.9492992800918907,4.7090400577374085e-05,0.050653629507532126,Neutral,1,1,Neutral
2024-05-17,22466.099609375,2,0.11542809282219747,0.13310593790900366,0.7514659692687996,Risk-On,2,2,Risk-On
2024-05-21,22529.05078125,2,0.31518479375744257,0.02414907502741577,0.6606661312151421,Risk-On,2,2,Risk-On
2024-05-22,22597.80078125,2,0.10832725720273262,0.06647289704175882,0.8251998457555093,Risk-On,2,2,Risk-On
2024-05-23,22967.650390625,0,0.759231775425758,4.261340295230554e-07,0.24076779844021287,Neutral,1,1,Neutral
2024-05-24,22957.099609375,2,0.09903357822347264,0.11983339004171525,0.781133031734812,Risk-On,2,2,Risk-On
2024-05-27,22932.44921875,2,0.05075391973691,0.0717661173207335,0.8774799629423571,Risk-On,2,2,Risk-On
